gen,max_abs,min_abs,med_abs,min_overlap,max_overlap,med_overlap,min_score,med_score,max_score
100,790.6558960816185,629.9260326752405,856.5749685997233,429.8747121629649,400.09918458183057,501.0539418671309,200.05132051227565,355.5210267325924,390.5567114997879
101,790.6558960816185,915.9109277139099,856.5749685997233,699.4393711556552,400.09918458183057,501.0539418671309,216.47155655825475,355.5210267325924,390.5567114997879
102,790.6558960816185,752.6063218884907,856.5749685997233,560.181396634617,400.09918458183057,501.0539418671309,192.42492525387365,355.5210267325924,390.5567114997879
103,790.6558960816185,930.7225479408417,856.5749685997233,698.386292236271,400.09918458183057,501.0539418671309,232.3362557045707,355.5210267325924,390.5567114997879
104,790.6558960816185,890.4307487203089,856.5749685997233,628.1233884271812,400.09918458183057,501.0539418671309,262.30736029312766,355.5210267325924,390.5567114997879
105,790.6558960816185,785.8116063982629,856.5749685997233,580.5568249441582,400.09918458183057,501.0539418671309,205.25478145410477,355.5210267325924,390.5567114997879
106,790.6558960816185,657.2371520165368,879.3367630797566,422.7160765310372,400.09918458183057,523.3161230798852,234.52107548549964,356.0206399998714,390.5567114997879
107,790.6558960816185,625.9834657274436,879.3367630797566,404.758748889063,400.09918458183057,523.3161230798852,221.22471683838057,356.0206399998714,390.5567114997879
108,790.6558960816185,667.0298000181043,700.2376323342124,414.122529865865,400.09918458183057,342.564686768038,252.90727015223933,357.67294556617446,390.5567114997879
109,790.6558960816185,898.6360967440559,700.2376323342124,688.9731480730527,400.09918458183057,342.564686768038,209.66294867100316,357.67294556617446,390.5567114997879
110,790.6558960816185,722.1338212944128,700.2376323342124,495.3791028861867,400.09918458183057,342.564686768038,226.7547184082261,357.67294556617446,390.5567114997879
111,790.6558960816185,731.9139156731908,700.2376323342124,501.93997736454503,400.09918458183057,342.564686768038,229.97393830864576,357.67294556617446,390.5567114997879
112,790.6558960816185,700.8993665845833,700.2376323342124,442.7674704307978,400.09918458183057,342.564686768038,258.1318961537855,357.67294556617446,390.5567114997879
113,790.6558960816185,772.0518220665733,700.2376323342124,520.2876798616961,400.09918458183057,342.564686768038,251.7641422048772,357.67294556617446,390.5567114997879
114,790.6558960816185,679.4112763706423,700.2376323342124,472.57733820765446,400.09918458183057,342.564686768038,206.83393816298786,357.67294556617446,390.5567114997879
115,790.6558960816185,323.843458442519,700.2376323342124,85.07343338219245,400.09918458183057,342.564686768038,238.7700250603266,357.67294556617446,390.5567114997879
116,790.6558960816185,641.0308301776382,700.2376323342124,412.40698351711677,400.09918458183057,342.564686768038,228.62384666052145,357.67294556617446,390.5567114997879
117,790.6558960816185,944.8404132252709,700.2376323342124,711.375978779474,400.09918458183057,342.564686768038,233.46443444579688,357.67294556617446,390.5567114997879
118,790.6558960816185,683.6060690002333,700.2376323342124,445.07809115891905,400.09918458183057,342.564686768038,238.52797784131428,357.67294556617446,390.5567114997879
119,790.6558960816185,512.0407185952065,700.2376323342124,248.34925521995677,400.09918458183057,342.564686768038,263.6914633752497,357.67294556617446,390.5567114997879
120,790.6558960816185,797.8648129870472,823.9861947057723,557.170768295748,400.09918458183057,466.00850929850617,240.69404469129927,357.9776854072661,390.5567114997879
121,790.6558960816185,649.0015637908385,814.034034748641,398.0438855156795,400.09918458183057,455.13652437402084,250.95767827515903,358.8975103746202,390.5567114997879
122,790.6558960816185,733.5395249457954,814.034034748641,468.7655864778678,400.09918458183057,455.13652437402084,264.77393846792756,358.8975103746202,390.5567114997879
123,790.6558960816185,800.9105609000934,814.034034748641,545.209693232461,400.09918458183057,455.13652437402084,255.70086766763245,358.8975103746202,390.5567114997879
124,790.6558960816185,582.0014224179344,814.034034748641,325.848980342126,400.09918458183057,455.13652437402084,256.1524420758083,358.8975103746202,390.5567114997879
125,790.6558960816185,603.896558291899,814.034034748641,350.3073070362941,400.09918458183057,455.13652437402084,253.58925125560495,358.8975103746202,390.5567114997879
126,790.6558960816185,964.0955467185855,814.034034748641,774.418418803386,400.09918458183057,455.13652437402084,189.67712791519955,358.8975103746202,390.5567114997879
127,790.6558960816185,729.0074233566769,778.6839207590409,514.212746335404,400.09918458183057,418.97138568362857,214.79467702127295,359.71253507541235,390.5567114997879
128,790.6558960816185,906.3596235337442,778.6839207590409,714.8865345197844,400.09918458183057,418.97138568362857,191.4730890139598,359.71253507541235,390.5567114997879
129,790.6558960816185,868.7115451841078,778.6839207590409,631.5484639335093,400.09918458183057,418.97138568362857,237.16308125059845,359.71253507541235,390.5567114997879
130,790.6558960816185,979.7606651929458,778.6839207590409,763.8552271580573,400.09918458183057,418.97138568362857,215.90543803488845,359.71253507541235,390.5567114997879
131,790.6558960816185,592.0443181594984,778.6839207590409,343.586305035176,400.09918458183057,418.97138568362857,248.4580131243224,359.71253507541235,390.5567114997879
132,790.6558960816185,556.5939216323571,778.6839207590409,308.55720364803113,400.09918458183057,418.97138568362857,248.036717984326,359.71253507541235,390.5567114997879
133,790.6558960816185,811.4939004077594,778.6839207590409,542.9332992642834,400.09918458183057,418.97138568362857,268.560601143476,359.71253507541235,390.5567114997879
134,790.6558960816185,739.9814962804419,778.6839207590409,494.59283324870785,400.09918458183057,418.97138568362857,245.38866303173404,359.71253507541235,390.5567114997879
135,790.6558960816185,701.7899890512248,778.6839207590409,437.2191838536417,400.09918458183057,418.97138568362857,264.57080519758307,359.71253507541235,390.5567114997879
136,790.6558960816185,617.2182378419357,778.6839207590409,405.907080095847,400.09918458183057,418.97138568362857,211.31115774608867,359.71253507541235,390.5567114997879
137,790.6558960816185,580.8049903619162,778.6839207590409,338.21697800667766,400.09918458183057,418.97138568362857,242.58801235523856,359.71253507541235,390.5567114997879
138,790.6558960816185,702.8237772435444,778.6839207590409,443.3911144594381,400.09918458183057,418.97138568362857,259.43266278410636,359.71253507541235,390.5567114997879
139,790.6558960816185,916.155853317337,778.6839207590409,671.9264898801663,400.09918458183057,418.97138568362857,244.22936343717072,359.71253507541235,390.5567114997879
140,790.6558960816185,506.5844508668117,778.6839207590409,240.22231921591072,400.09918458183057,418.97138568362857,266.362131650901,359.71253507541235,390.5567114997879
141,790.6558960816185,733.8066348376345,778.6839207590409,472.37540342532327,400.09918458183057,418.97138568362857,261.43123141231126,359.71253507541235,390.5567114997879
142,790.6558960816185,746.5685440686881,778.6839207590409,527.5180645787626,400.09918458183057,418.97138568362857,219.05047948992546,359.71253507541235,390.5567114997879
143,790.6558960816185,606.5262244174796,778.6839207590409,358.99824969849965,400.09918458183057,418.97138568362857,247.52797471897998,359.71253507541235,390.5567114997879
144,790.6558960816185,615.4722038999194,778.6839207590409,380.59657939452103,400.09918458183057,418.97138568362857,234.87562450539832,359.71253507541235,390.5567114997879
145,790.6558960816185,899.5613680348714,778.6839207590409,665.5808824149894,400.09918458183057,418.97138568362857,233.98048561988196,359.71253507541235,390.5567114997879
146,790.6558960816185,632.351012124323,778.6839207590409,404.8866117094685,400.09918458183057,418.97138568362857,227.46440041485448,359.71253507541235,390.5567114997879
147,790.6558960816185,869.2508048490156,778.6839207590409,649.7747132436555,400.09918458183057,418.97138568362857,219.47609160536012,359.71253507541235,390.5567114997879
148,790.6558960816185,572.9280851361755,778.6839207590409,354.70960585143547,400.09918458183057,418.97138568362857,218.21847928474,359.71253507541235,390.5567114997879
149,790.6558960816185,576.2225065972787,778.6839207590409,333.0152079129305,400.09918458183057,418.97138568362857,243.20729868434813,359.71253507541235,390.5567114997879
150,790.6558960816185,617.1726544364133,778.6839207590409,383.62406304719036,400.09918458183057,418.97138568362857,233.5485913892229,359.71253507541235,390.5567114997879
151,790.6558960816185,713.3929861998976,778.6839207590409,466.8322113293005,400.09918458183057,418.97138568362857,246.56077487059707,359.71253507541235,390.5567114997879
152,790.6558960816185,840.3522046772207,778.6839207590409,678.2435202204798,400.09918458183057,418.97138568362857,162.1086844567409,359.71253507541235,390.5567114997879
153,790.6558960816185,734.9894489343624,834.4148171677485,488.9853123885933,400.09918458183057,474.1286036535308,246.0041365457691,360.28621351421776,390.5567114997879
154,790.6558960816185,860.5565986414038,834.4148171677485,634.1784914288017,400.09918458183057,474.1286036535308,226.378107212602,360.28621351421776,390.5567114997879
155,836.0710673853315,706.7358124879553,860.4086103922234,520.3079521435078,439.3537042962572,500.04511430652207,186.42786034444748,360.36349608570134,396.7173630890743
156,836.0710673853315,874.4396558767767,860.4086103922234,659.7058334486627,439.3537042962572,500.04511430652207,214.73382242811397,360.36349608570134,396.7173630890743
157,836.0710673853315,590.1646231182729,783.0546328813556,342.36940800783805,439.3537042962572,421.0059586243421,247.7952151104348,362.0486742570135,396.7173630890743
158,836.0710673853315,804.6064261094386,783.0546328813556,539.4486368083932,439.3537042962572,421.0059586243421,265.15778930104545,362.0486742570135,396.7173630890743
159,836.0710673853315,655.111242821721,781.7957716483704,414.1198240947848,439.3537042962572,419.33137949614394,240.99141872693622,362.4643921522265,396.7173630890743
160,701.2057810234624,730.1747023385213,829.1520424703416,540.3521599275059,300.89308161483916,465.545627425339,189.82254241101543,363.6064150450026,400.3126994086232
161,701.2057810234624,700.6710289599122,829.1520424703416,453.156312933975,300.89308161483916,465.545627425339,247.51471602593716,363.6064150450026,400.3126994086232
162,701.2057810234624,651.7930985579666,876.0450375053749,437.8269372330836,300.89308161483916,512.1833483585848,213.966161324883,363.8616891467901,400.3126994086232
163,701.2057810234624,629.0737840126194,720.8284398045486,401.22458192079864,300.89308161483916,353.7266322165696,227.84920209182076,367.10180758797895,400.3126994086232
164,701.2057810234624,711.2409195536333,720.8284398045486,494.7474787400587,300.89308161483916,353.7266322165696,216.49344081357458,367.10180758797895,400.3126994086232
165,701.2057810234624,822.2290559796982,720.8284398045486,570.6034496446041,300.89308161483916,353.7266322165696,251.62560633509406,367.10180758797895,400.3126994086232
166,701.2057810234624,671.687820216896,720.8284398045486,455.9734438980993,300.89308161483916,353.7266322165696,215.71437631879667,367.10180758797895,400.3126994086232
167,701.2057810234624,602.9150465832857,720.8284398045486,358.9022340560957,300.89308161483916,353.7266322165696,244.01281252719002,367.10180758797895,400.3126994086232
168,701.2057810234624,716.5237941385411,720.8284398045486,497.9620124273179,300.89308161483916,353.7266322165696,218.5617817112232,367.10180758797895,400.3126994086232
169,701.2057810234624,572.0141408506336,728.6448933248846,310.7897016228283,300.89308161483916,361.4652225185965,261.22443922780525,367.17967080628813,400.3126994086232
170,701.2057810234624,541.4598117784683,837.3118878433097,272.6257975155299,300.89308161483916,468.64405192621535,268.8340142629384,368.66783591709435,400.3126994086232
171,701.2057810234624,675.8768989798954,837.3118878433097,449.42203980413075,300.89308161483916,468.64405192621535,226.45485917576462,368.66783591709435,400.3126994086232
172,701.2057810234624,677.5745341097429,837.3118878433097,436.975724926035,300.89308161483916,468.64405192621535,240.59880918370789,368.66783591709435,400.3126994086232
173,701.2057810234624,785.2660506161186,837.3118878433097,529.5618398464982,300.89308161483916,468.64405192621535,255.70421076962043,368.66783591709435,400.3126994086232
174,701.2057810234624,982.6499329306621,837.3118878433097,749.610466734354,300.89308161483916,468.64405192621535,233.03946619630813,368.66783591709435,400.3126994086232
175,701.2057810234624,709.2767021387698,837.3118878433097,462.17516653452776,300.89308161483916,468.64405192621535,247.10153560424203,368.66783591709435,400.3126994086232
176,701.2057810234624,680.2920746351081,837.3118878433097,427.21610384665837,300.89308161483916,468.64405192621535,253.0759707884497,368.66783591709435,400.3126994086232
177,701.2057810234624,636.4875706126874,837.3118878433097,393.2701765704953,300.89308161483916,468.64405192621535,243.21739404219204,368.66783591709435,400.3126994086232
178,701.2057810234624,616.5122934154828,837.3118878433097,365.9289450922748,300.89308161483916,468.64405192621535,250.58334832320799,368.66783591709435,400.3126994086232
179,701.2057810234624,672.2499336212306,837.3118878433097,445.1402261944549,300.89308161483916,468.64405192621535,227.10970742677574,368.66783591709435,400.3126994086232
180,701.2057810234624,943.5144302665342,820.1551925961741,709.7614056326142,300.89308161483916,446.3556197879378,233.75302463391995,373.79957280823623,400.3126994086232
181,701.2057810234624,922.2481150918214,820.1551925961741,735.6254575068377,300.89308161483916,446.3556197879378,186.6226575849837,373.79957280823623,400.3126994086232
182,701.2057810234624,652.8204647300664,820.1551925961741,409.93988632830667,300.89308161483916,446.3556197879378,242.88057840175975,373.79957280823623,400.3126994086232
183,701.2057810234624,1072.2094087665257,820.1551925961741,859.247132590659,300.89308161483916,446.3556197879378,212.9622761758667,373.79957280823623,400.3126994086232
184,701.2057810234624,751.9355862506059,820.1551925961741,539.845225339811,300.89308161483916,446.3556197879378,212.09036091079486,373.79957280823623,400.3126994086232
185,701.2057810234624,663.7612392376622,820.1551925961741,426.68119661943376,300.89308161483916,446.3556197879378,237.0800426182284,373.79957280823623,400.3126994086232
186,701.2057810234624,667.7354548661752,820.1551925961741,414.8030545548539,300.89308161483916,446.3556197879378,252.93240031132137,373.79957280823623,400.3126994086232
187,701.2057810234624,578.8286923486135,820.1551925961741,336.65673732221336,300.89308161483916,446.3556197879378,242.1719550264001,373.79957280823623,400.3126994086232
188,701.2057810234624,614.1956150907558,820.1551925961741,359.2696587963859,300.89308161483916,446.3556197879378,254.92595629436994,373.79957280823623,400.3126994086232
189,701.2057810234624,927.0472658906696,820.1551925961741,669.3381612067083,300.89308161483916,446.3556197879378,257.7091046839613,373.79957280823623,400.3126994086232
