smiles
CCc1c[se]c2c1sc1c3c4nsnc4c4c5sc6c(CC)c[se]c6c5n(CC)c4c3n(CC)c12
C=C1C(=O)c2ccc(Cl)cc2C1=C(C#N)C#N
N#Cc1cc2nsnc2cc1C#N
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5sccc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3ccsc23)cc1
CCc1ccc(C2(c3ccc(CC)cc3)Oc3c(sc4c5c(sc34)-c3sccc3C(c3ccc(CC)cc3)(c3ccc(CC)cc3)O5)-c3sccc32)cc1
CCc1c2ccsc2c(CC)c2ccsc12
CCc1ccc(C2(c3ccc(CC)cc3)Oc3c(sc4ccsc34)-c3sc4c5c(sc4c32)-c2sc3ccsc3c2OC5(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1
CCc1ccc(C2(c3ccc(CC)cc3)c3ccsc3-c3cc4c5cccc6c5c(cc4c4cccc2c34)-c2sccc2C6(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1
CCn1c2ccsc2c2sccc21
CCN1C=C2C(=O)N(CC)C=C2C1=O
CC[Si]1(CC)c2ccccc2-c2ccccc21
CCc1ccc(CC)cc1
CCOc1c2ccsc2c(OCC)c2ccsc12
c1cscn1
Fc1ccc(F)cc1
Fc1cscc1F
CCc1csc2ccsc12
CCN1C(=O)c2ccc3c4c(F)cc5c6c(ccc(c7c(F)cc(c2c37)C1=O)c64)C(=O)N(CC)C5=O
O=C1c2ccccc2-c2ccccc21
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c5cc6c(cc5n(CC)c4cc3-c3sccc32)-c2sccc2C6(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1
c1ccoc1
CC[Ge]1(CC)c2ccsc2-c2sccc21
CCC1(CC)c2ccsc2-c2c1ccc1c3c(ccc21)C(CC)(CC)c1ccsc1-3
CCc1ccc(C2(c3ccc(CC)cc3)c3ccsc3-c3cc4c5c6c3c2ccc6c2ccc3c6c(cc(c5c62)n4CC)-c2sccc2C3(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1
CCc1ccc(C2(c3ccc(CC)cc3)Oc3ccsc3-c3sccc32)cc1
CCn1c2cc3c(cc2c2cc4c(cc21)-c1sccc1[Si]4(CC)CC)[Si](CC)(CC)c1ccsc1-3
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c5cc6c(cc5n(CC)c4cc3-c3sc4ccsc4c32)-c2sc3ccsc3c2C6(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1
Fc1ccc2nsnc2c1
c1cc2cc3sccc3cc2s1
c1cc[se]c1
CCc1ccc(C2(c3ccc(CC)cc3)c3c(sc4c(CC)csc34)-c3sc4c5c(sc4c32)-c2sc3c(CC)csc3c2C5(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1
CCc1ccc(C2(c3ccc(CC)cc3)c3c(CC)csc3-c3sc4c5c(sc4c32)-c2sc3c(CC)csc3c2C5(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1
C
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sccc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c2C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-3sc3ccsc23)cc1
CC[Si](CC)(CC)c1ccc(-c2c3ccsc3c(-c3ccc([Si](CC)(CC)CC)s3)c3ccsc23)s1
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5c(c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2ccsc2-5)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3ccsc23)cc1
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sccc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c4c(sc23)-c2sccc2C4(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1
CCOc1ccsc1
CCOc1cscc1OCC
CCOc1ccc(C2(c3ccc(OCC)cc3)c3ccsc3-c3ccc4cc5c6c(ccc5cc4c32)-c2sccc2C6(c2ccc(OCC)cc2)c2ccc(OCC)cc2)cc1
CCc1ccc(C2(c3ccc(CC)cc3)c3ccsc3-c3sc4cc5c6c(sc5cc4c32)-c2scc(C)c2C6(c2ccc(CC)cc2)c2ccc(CC)cc2C)cc1
C=C1C(=O)c2c(sc3ccsc23)C1=C(C#N)C#N
CCOc1c2sc3c4sccc4n(CC)c3c2c(OCC)c2sc3c4sccc4n(CC)c3c12
CCc1csc2c3c4nsnc4c4c5sc6c7sccc7n(CC)c6c5n(CC)c4c3n(CC)c12
C=C1C(=O)c2cc3ccc(F)cc3cc2C1=C(C#N)C#N
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sccc32)C(c2ccc(CC)cc2)(c2cccc(CC)c2)c2ccsc2-4)cc1
Fc1cc2nonc2cc1F
CCc1csc2c1sc1c2sc2c3c4nsnc4c4c5sc6c(CC)csc6c5n(CC)c4c3n(CC)c12
CCOc1ccc(C2(c3ccc(OCC)cc3)c3cc4c(cc3-c3sccc32)C(c2ccc(OCC)cc2)(c2ccc(OCC)cc2)c2ccsc2-4)cc1
C=C1C(=O)c2c(ccc3ccccc23)C1=C(C#N)C#N
CCc1csc2c1sc1c3c4nsnc4c4c5sc6c7sccc7n(CC)c6c5n(CC)c4c3n(CC)c21
C=C1C(=O)c2cc(Br)c(Br)cc2C1=C(C#N)C#N
C=C1C(=O)c2cc(Cl)c(Br)cc2C1=C(C#N)C#N
CCc1cc2sc3c4c5nn(CC)nc5c5c6sc7c(CC)csc7c6n(CC)c5c4n(CC)c3c2s1
Cc1ccc(N(c2ccc(C)cc2)c2csc3c(N(c4ccc(C)cc4)c4ccc(C)cc4)csc23)cc1
c1ccccc1
CCC1(CC)c2cc3c(cc2-c2cc4c(cc21)-c1sccc1C4(CC)CC)C(CC)(CC)c1ccsc1-3
N#Cc1cccs1
CCn1nc2ccc(F)cc2n1
C1=NC2c3ccsc3-c3sccc3C2N=C1
C=C1C(=O)c2ccccc2C1=O
CCN1C(=O)c2cc3c(cc2C1=O)-c1ccc(C#N)c2cccc-3c12
C=C1C(=O)c2cc(C)ccc2C1=C(C#N)C#N
CCc1ccc(C2(c3ccc(CC)cc3)c3ccsc3-c3sc4c(sc5c(-c6ccc(CC)s6)c6c(sc7c8c(sc76)-c6sccc6C8(c6ccc(CC)cc6)c6ccc(CC)cc6)c(-c6ccc(CC)s6)c54)c32)cc1
CCc1ccc(C2(c3ccc(CC)cc3)c3c(sc4ccsc34)-c3sc4c(-c5ccc(CC)s5)c5c6c(sc5c(-c5ccc(CC)s5)c4c32)-c2sc3ccsc3c2C6(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1
CCN1C(=O)c2cc3c(cc2C1=O)-c1cccc2cccc-3c12
Fc1cc2nsnc2c2c(F)cc3nsnc3c12
CCC1(CC)Oc2cc3c(cc2-c2sccc21)C(CC)(CC)c1cc2c(cc1-3)OC(CC)(CC)c1ccsc1-2
CCOc1ccc(F)cc1
CCC1(CC)c2ccsc2-c2sc3c4c(sc3c21)-c1sc2c3c(sc2c1C4(CC)CC)-c1sccc1C3(CC)CC
c1ccc(N(c2ccccc2)c2csc3c(N(c4ccccc4)c4ccccc4)csc23)cc1
CCOc1csc2c1sc1c3c4nsnc4c4c5sc6c(OCC)csc6c5n(CC)c4c3n(CC)c21
COc1cc(F)c(OC)cc1F
O=c1oc2ccsc2c2sccc12
CCC1(CC)C2=C(c3ccccc31)C(CC)(CC)c1ccccc12
COc1ccsc1
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5c(c32)C(CC)(CC)c2ccsc2-5)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c2C(CC)(CC)c2ccsc2-3)cc1
Clc1ccsc1
CCn1c2ccccc2c2cc3c(cc21)c1ccccc1n3CC
CCc1ccc(-c2sc(-c3ccc(CC)s3)c3c4ccsc4c4sccc4c23)s1
CCOc1c2ccsc2c(OCC)c2c3c(sc12)-c1cc2c(cc1C3(c1ccc(CC)cc1)c1ccc(CC)cc1)-c1sc3c(OCC)c4ccsc4c(OCC)c3c1C2(c1ccc(CC)cc1)c1ccc(CC)cc1
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5c(-c6ccc(CC)s6)c6ccsc6c(-c6ccc(CC)s6)c5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c(-c4ccc(CC)s4)c4ccsc4c(-c4ccc(CC)s4)c23)cc1
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3occc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2ccoc2-4)cc1
CCC1(CC)c2ccccc2-c2cc3c(cc21)-c1ccccc1C3(CC)CC
C=C(C#N)C(=O)OCC
CCc1ccc(-c2cc3c4ccsc4c(-c4ccc(CC)s4)cc3c3sccc23)s1
CCOc1ccc(-c2nc3cc(F)c(F)cc3nc2-c2ccc(OCC)c(OCC)c2)cc1OCC
Fc1cc(F)c(F)cc1F
CCc1ccc(C=Cc2ccc(-c3c4ccsc4c(-c4ccc(C=Cc5ccc(CC)s5)s4)c4ccsc34)s2)s1
Fc1ccccc1
COC(=O)c1ccsc1
CCc1ccc(-c2ccsc2)s1
CCc1cccs1
CCSc1ccc(C=Cc2ccc(-c3c4ccsc4c(-c4ccc(C=Cc5ccc(SCC)s5)s4)c4ccsc34)s2)s1
CCc1ccc(-c2c3sc4ccsc4c3c(-c3ccc(CC)s3)c3sc4ccsc4c23)s1
CCSc1sc(-c2c3ccsc3c(-c3cc(Cl)c(SCC)s3)c3ccsc23)cc1Cl
CCc1cc[se]c1
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sccc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc[se]c2-4)cc1
CCSc1ccsc1
N#CC=C(C#N)C#N
CCOc1cc2c3c(ccc4c5ccc6c7c(ccc(c1c34)c75)C(=O)N(CC)C6=O)C(=O)N(CC)C2=O
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sccc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3ccsc23)cc1
CC1(C)C=C(C#N)C(=C(C#N)C#N)O1
CCn1c(=C(C#N)C#N)sc(=C2C=CCCC2)c1=O
CCN1C(=O)C(=C2C=CCCC2)C(=O)N(CC)C1=S
c1scc2c1OCCO2
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3[se]ccc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c4c(sc23)-c2cc3c(cc2C4(c2ccc(CC)cc2)c2ccc(CC)cc2)-c2[se]ccc2C3(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sccc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c4c(sc23)-c2cc3c(cc2C4(c2ccc(CC)cc2)c2ccc(CC)cc2)-c2sccc2C3(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1
CCOc1csc2c1C(c1ccc(CC)cc1)(c1ccc(CC)cc1)c1cc3c(cc1-2)C(c1ccc(CC)cc1)(c1ccc(CC)cc1)c1c(OCC)csc1-3
CCN1C(=O)c2ccc3c4c(c5sccc5c(c24)C1=O)C(=O)N(CC)C3=O
CCc1ccc(C2(CC)c3cc4c(cc3-c3sccc32)C(CC)(c2ccc(CC)cc2)c2ccsc2-4)cc1
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sccc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c4sccc4n(CC)c23)cc1
c1scc2c1OCCCO2
N#CC(C#N)=C(C#N)c1cccs1
C=C1C(=O)c2sc(Br)cc2C1=C(C#N)C#N
CCc1ccc(-c2c3ccsc3c(-c3ccc(CC)cc3)c3ccsc23)cc1
CCc1ccc(C2(c3ccc(C)cc3)c3cc4c(cc3-c3sc5ccsc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3ccsc23)cc1
C=C1C(=O)c2sc(C)cc2C1=C(C#N)C#N
CCc1ccc(C2(CC)c3cc4c(cc3-c3sc5ccsc5c32)C(CC)(c2ccc(CC)cc2)c2c-4sc3ccsc23)cc1
CCOc1ccc(C2(c3ccc(OCC)cc3)c3cc4c(cc3-c3sc5ccsc5c32)C(c2ccc(OCC)cc2)(c2ccc(OCC)cc2)c2c-4sc3ccsc23)cc1
CCn1c2ccsc2c2sc3c(c21)C(c1ccccc1)(c1ccccc1)c1cc2c(cc1-3)C(c1ccccc1)(c1ccccc1)c1c-2sc2ccsc12
CCC1(CC)c2cc3cc4c(cc3cc2-c2sccc21)C(CC)(CC)c1ccsc1-4
C=C1C(=O)c2cc(Cl)ccc2C1=C(C#N)C#N
C=C1C(=O)c2ccc(I)cc2C1=C(C#N)C#N
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5c(sc6ccsc65)c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c2sc2ccsc23)cc1
C=C1C(=O)c2c(F)cccc2C1=C(C#N)C#N
C=C1C(=O)c2cc(F)ccc2C1=C(C#N)C#N
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5c6sccc6n(CC)c5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c4sccc4n(CC)c23)cc1
CCc1ccc(C2(c3ccc(CC)cc3)c3ccsc3-c3sc4c(c(CC)cc5c4cc(CC)c4c6c(sc45)-c4sccc4C6(c4ccc(CC)cc4)c4ccc(CC)cc4)c32)cc1
CCOc1cc2c(cc(OCC)c3c4c(sc32)-c2sccc2C4(c2ccc(CC)cc2)c2ccc(CC)cc2)c2sc3c(c12)C(c1ccc(CC)cc1)(c1ccc(CC)cc1)c1ccsc1-3
CCc1ccc(-n2c3ccsc3c3sc4c(c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc3c(cc2-4)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2ccsc2-3)cc1
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sccc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c4sccc4n(-c4ccc(CC)s4)c23)cc1
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sccc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c4sccc4n(-c4cc5sc(CC)cc5s4)c23)cc1
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5ccsc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c4sccc4n(CC)c23)cc1
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5c(sc6ccsc65)c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c4sccc4n(CC)c23)cc1
CCSc1sc(-c2c3ccsc3c(-c3cc(F)c(SCC)s3)c3ccsc23)cc1F
CCc1ccc(-c2c3ccsc3c(-c3sc(CC)c(Cl)c3Cl)c3ccsc23)s1
CCc1sc(-c2c3sc4ccsc4c3c(-c3sc(CC)c(Cl)c3Cl)c3sc4ccsc4c23)c(Cl)c1Cl
CCn1nc2cc(Cl)c(Cl)cc2n1
CCOc1ccc(-c2c3ccsc3c(-c3ccc(OCC)cc3)c3ccsc23)cc1
CCc1sc(-c2c3ccsc3c(-c3sc(CC)c(F)c3F)c3ccsc23)c(F)c1F
CCN1C(=O)c2cnncc2C1=O
CCc1sc(-c2c3sc4ccsc4c3c(-c3sc(CC)c(F)c3F)c3sc4ccsc4c23)c(F)c1F
CCc1sc(-c2c3ccsc3c(-c3sc(CC)c(Cl)c3Cl)c3ccsc23)c(Cl)c1Cl
CCc1sc(-c2c3sc4ccsc4c3c(-c3cc(F)c(CC)s3)c3sc4ccsc4c23)cc1F
CCn1c(=O)n(CC)c2cc3c(cc21)c1ccsc1c1sccc31
CCc1ccc(-c2c3ccsc3c(-c3cc(Cl)c(CC)s3)c3ccsc23)s1
CCC(=O)c1ccsc1
CCCc1sc(-c2c3ccsc3c(-c3cc(F)c(CC)s3)c3ccsc23)cc1F
CCOc1c(F)cc(-c2c3ccsc3c(-c3cc(F)c(OCC)c(F)c3)c3ccsc23)cc1F
CC
CCOC(=O)c1csc(-c2cc3c(-c4ccc(CC)s4)c4sccc4c(-c4ccc(CC)s4)c3s2)c1
O=C(O)c1ccsc1
c1cc2sccc2s1
CC[Si](CC)(CC)c1sc(-c2c3ccsc3c(-c3cc(Cl)c([Si](CC)(CC)CC)s3)c3ccsc23)cc1Cl
CCc1ccc(-c2c3ncsc3c(-c3ccc(CC)s3)c3ncsc23)s1
CCn1nc2ccc3c(ccc4nn(CC)nc43)c2n1
CCc1sc(-c2c3sc4ccsc4c3c(-c3cc(Cl)c(CC)s3)c3sc4ccsc4c23)cc1Cl
CCSc1cc2c(cc1SCC)C(=O)c1cscc1C2=O
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5c(CC)csc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c(CC)csc23)cc1
C=C1C(=O)c2cc(C)c(F)cc2C1=C(C#N)C#N
CCSc1cccc(-c2c3ccsc3c(-c3cccc(SCC)c3)c3ccsc23)c1
CCOc1cc(-c2c3ccsc3c(-c3cc(OCC)c(Cl)s3)c3ccsc23)sc1Cl
CCc1cc(-c2c3cc(-c4cccs4)sc3c(-c3cc(CC)c(Cl)s3)c3ccsc23)sc1Cl
CCc1cc(-c2c3ccsc3c(-c3cc(CC)c(Cl)s3)c3ccsc23)sc1Cl
C=C1C(=O)c2cc(C)c(C)cc2C1=C(C#N)C#N
C=C1C(=O)c2c(O)cccc2C1=C(C#N)C#N
O=C1c2ccccc2C(=O)c2cscc21
CCc1cc(C2=c3sc4ccsc4c3=C(c3cc(CC)c(CC)s3)C3SC4=CCSC4=C23)sc1CC
CCc1cc(C2=c3sc4ccsc4c3=C(c3cc(CC)c(CC)s3)C3SC4=C[CH]SC4=C23)sc1CC
CN1C(=O)C(=C2C(=O)N(C)c3ccccc32)c2ccccc21
CCc1cc2sc(-c3c4ccsc4c(-c4cc5sc(CC)cc5s4)c4ccsc34)cc2s1
CN1C=C2C(=O)N(C)C=C2C1=O
CN1C(=O)c2cscc2C1=O
CCN1C(=O)C(=Cc2ccsc2)c2ccccc21
CCOC(=O)c1sc2cscc2c1Cl
