gen,max_abs,min_abs,med_abs,min_overlap,max_overlap,med_overlap,min_score,med_score,max_score
179,1235.9474531261803,1039.372622033701,1332.4858539284392,1104.186340616332,790.9293919282491,980.8535970073877,-64.81371858263105,351.6322569210514,445.0180611979313
180,1235.9474531261803,1629.4461874788074,1332.4858539284392,1656.3325839483225,790.9293919282491,980.8535970073877,-26.886396469515148,351.6322569210514,445.0180611979313
181,1235.9474531261803,994.0192309374391,1332.4858539284392,925.7568633310736,790.9293919282491,980.8535970073877,68.2623676063655,351.6322569210514,445.0180611979313
182,1235.9474531261803,1393.4366479656512,1332.4858539284392,1625.430536274367,790.9293919282491,980.8535970073877,-231.99388830871567,351.6322569210514,445.0180611979313
183,1235.9474531261803,1325.0775489661066,1332.4858539284392,1387.2219537216401,790.9293919282491,980.8535970073877,-62.144404755533515,351.6322569210514,445.0180611979313
184,1235.9474531261803,1532.4918870393024,1332.4858539284392,1620.702292964593,790.9293919282491,980.8535970073877,-88.21040592529062,351.6322569210514,445.0180611979313
185,1235.9474531261803,1357.9141752551047,1332.4858539284392,1410.2727760865207,790.9293919282491,980.8535970073877,-52.35860083141597,351.6322569210514,445.0180611979313
186,1235.9474531261803,1592.792098291295,1332.4858539284392,1766.0752862735271,790.9293919282491,980.8535970073877,-173.28318798223222,351.6322569210514,445.0180611979313
187,1235.9474531261803,1209.169785517387,1332.4858539284392,1197.9145925730716,790.9293919282491,980.8535970073877,11.255192944315468,351.6322569210514,445.0180611979313
188,1235.9474531261803,1289.8498666821197,1332.4858539284392,1501.1855427585645,790.9293919282491,980.8535970073877,-211.33567607644477,351.6322569210514,445.0180611979313
189,1235.9474531261803,1484.6042577391472,1332.4858539284392,1575.7528156536484,790.9293919282491,980.8535970073877,-91.14855791450123,351.6322569210514,445.0180611979313
190,1235.9474531261803,1135.0937517990028,1332.4858539284392,1083.4750081733407,790.9293919282491,980.8535970073877,51.61874362566209,351.6322569210514,445.0180611979313
191,1235.9474531261803,1145.6763251078503,1332.4858539284392,1167.0425931689158,790.9293919282491,980.8535970073877,-21.36626806106551,351.6322569210514,445.0180611979313
192,1235.9474531261803,1609.1319723573004,1332.4858539284392,1621.001595745094,790.9293919282491,980.8535970073877,-11.869623387793581,351.6322569210514,445.0180611979313
193,1235.9474531261803,1126.085771676209,1332.4858539284392,1071.2136896544534,790.9293919282491,980.8535970073877,54.87208202175566,351.6322569210514,445.0180611979313
194,1235.9474531261803,1224.0699742888442,1332.4858539284392,1312.7225973169898,790.9293919282491,980.8535970073877,-88.65262302814563,351.6322569210514,445.0180611979313
195,1235.9474531261803,1056.2746917474237,1332.4858539284392,1084.073014237902,790.9293919282491,980.8535970073877,-27.798322490478313,351.6322569210514,445.0180611979313
196,1235.9474531261803,1327.5490954633365,1332.4858539284392,1430.9532286922574,790.9293919282491,980.8535970073877,-103.40413322892095,351.6322569210514,445.0180611979313
197,1235.9474531261803,1186.411936395995,1332.4858539284392,1199.4271625052081,790.9293919282491,980.8535970073877,-13.015226109213017,351.6322569210514,445.0180611979313
198,1235.9474531261803,1095.0771858937194,1332.4858539284392,1144.8200862922827,790.9293919282491,980.8535970073877,-49.74290039856328,351.6322569210514,445.0180611979313
199,1235.9474531261803,1310.3995324158134,1332.4858539284392,1542.6626631302208,790.9293919282491,980.8535970073877,-232.26313071440745,351.6322569210514,445.0180611979313
200,1235.9474531261803,1690.459008418694,1332.4858539284392,1797.4902701927133,790.9293919282491,980.8535970073877,-107.03126177401919,351.6322569210514,445.0180611979313
201,1235.9474531261803,1591.1442173387647,1332.4858539284392,1700.4163312188011,790.9293919282491,980.8535970073877,-109.27211388003639,351.6322569210514,445.0180611979313
202,1235.9474531261803,1570.7334723998626,1332.4858539284392,1593.3918277944251,790.9293919282491,980.8535970073877,-22.658355394562477,351.6322569210514,445.0180611979313
203,1235.9474531261803,1066.1251353676435,1332.4858539284392,1070.3513818434506,790.9293919282491,980.8535970073877,-4.226246475807102,351.6322569210514,445.0180611979313
204,1235.9474531261803,1540.5515882838115,1332.4858539284392,1603.8901023082017,790.9293919282491,980.8535970073877,-63.33851402439018,351.6322569210514,445.0180611979313
205,1235.9474531261803,1351.1611117399166,1332.4858539284392,1391.087239011886,790.9293919282491,980.8535970073877,-39.926127271969335,351.6322569210514,445.0180611979313
206,1235.9474531261803,1620.6009443568448,1332.4858539284392,1655.8558624826358,790.9293919282491,980.8535970073877,-35.25491812579094,351.6322569210514,445.0180611979313
207,1235.9474531261803,1377.3671740990217,1332.4858539284392,1413.6264976556974,790.9293919282491,980.8535970073877,-36.25932355667578,351.6322569210514,445.0180611979313
208,1235.9474531261803,1589.2653214176157,1332.4858539284392,1647.5967303432017,790.9293919282491,980.8535970073877,-58.33140892558595,351.6322569210514,445.0180611979313
209,1235.9474531261803,1149.2484743871184,1332.4858539284392,1169.2729770631327,790.9293919282491,980.8535970073877,-20.024502676014208,351.6322569210514,445.0180611979313
210,1235.9474531261803,1199.1555555678679,1332.4858539284392,1262.1225532733574,790.9293919282491,980.8535970073877,-62.966997705489575,351.6322569210514,445.0180611979313
211,1235.9474531261803,1583.9873928698762,1332.4858539284392,1597.8742654662144,790.9293919282491,980.8535970073877,-13.886872596338208,351.6322569210514,445.0180611979313
212,1235.9474531261803,1532.4151898188197,1332.4858539284392,1635.257379468018,790.9293919282491,980.8535970073877,-102.84218964919819,351.6322569210514,445.0180611979313
213,1235.9474531261803,1323.1628583604875,1332.4858539284392,1453.0065569234182,790.9293919282491,980.8535970073877,-129.84369856293074,351.6322569210514,445.0180611979313
214,1235.9474531261803,1693.5633543077327,1284.7714935818306,1981.9993580801697,790.9293919282491,928.1932498999697,-288.43600377243706,356.57824368186084,445.0180611979313
215,1235.9474531261803,1598.2439185140547,1284.7714935818306,1749.1290566960738,790.9293919282491,928.1932498999697,-150.8851381820191,356.57824368186084,445.0180611979313
216,1235.9474531261803,1360.226711204168,1284.7714935818306,1560.0336496517298,790.9293919282491,928.1932498999697,-199.80693844756183,356.57824368186084,445.0180611979313
217,1235.9474531261803,1162.8338557148154,1284.7714935818306,1224.19374350454,790.9293919282491,928.1932498999697,-61.35988778972455,356.57824368186084,445.0180611979313
218,1235.9474531261803,1510.920305369483,1284.7714935818306,1495.2690360779554,790.9293919282491,928.1932498999697,15.65126929152757,356.57824368186084,445.0180611979313
219,1235.9474531261803,1631.027080595035,1284.7714935818306,1675.7136613636603,790.9293919282491,928.1932498999697,-44.68658076862539,356.57824368186084,445.0180611979313
220,1235.9474531261803,1068.3763072197119,1284.7714935818306,1110.215379590469,790.9293919282491,928.1932498999697,-41.839072370757094,356.57824368186084,445.0180611979313
221,1235.9474531261803,1532.4151898188197,1284.7714935818306,1635.257379468018,790.9293919282491,928.1932498999697,-102.84218964919819,356.57824368186084,445.0180611979313
222,1235.9474531261803,1299.8772396262777,1284.7714935818306,1417.8648145933337,790.9293919282491,928.1932498999697,-117.98757496705593,356.57824368186084,445.0180611979313
223,1235.9474531261803,1496.3543681432213,1284.7714935818306,1520.7992691830448,790.9293919282491,928.1932498999697,-24.444901039823435,356.57824368186084,445.0180611979313
224,1235.9474531261803,1361.4136708210604,1284.7714935818306,1358.6971681129057,790.9293919282491,928.1932498999697,2.7165027081546214,356.57824368186084,445.0180611979313
225,1235.9474531261803,1116.9338552912175,1284.7714935818306,1139.1385075966907,790.9293919282491,928.1932498999697,-22.204652305473246,356.57824368186084,445.0180611979313
226,1235.9474531261803,1079.7434028592597,1284.7714935818306,1084.8086502652673,790.9293919282491,928.1932498999697,-5.065247406007529,356.57824368186084,445.0180611979313
227,1235.9474531261803,1201.2546305459239,1284.7714935818306,1273.54560663193,790.9293919282491,928.1932498999697,-72.29097608600614,356.57824368186084,445.0180611979313
228,1235.9474531261803,1143.142269966511,1284.7714935818306,1186.1272797214724,790.9293919282491,928.1932498999697,-42.98500975496131,356.57824368186084,445.0180611979313
229,1235.9474531261803,1308.164804207854,1284.7714935818306,1406.430368001233,790.9293919282491,928.1932498999697,-98.26556379337899,356.57824368186084,445.0180611979313
230,1235.9474531261803,1531.9259884051462,1284.7714935818306,1497.8868462492196,790.9293919282491,928.1932498999697,34.039142155926584,356.57824368186084,445.0180611979313
231,1235.9474531261803,1585.6556760642254,1284.7714935818306,1625.0368878245931,790.9293919282491,928.1932498999697,-39.381211760367705,356.57824368186084,445.0180611979313
232,1235.9474531261803,1252.7412844445753,1284.7714935818306,1350.783337699048,790.9293919282491,928.1932498999697,-98.04205325447265,356.57824368186084,445.0180611979313
233,1235.9474531261803,1320.235797577035,1284.7714935818306,1385.236442450852,790.9293919282491,928.1932498999697,-65.00064487381701,356.57824368186084,445.0180611979313
234,1235.9474531261803,1264.906215399403,1284.7714935818306,1280.6739128570414,790.9293919282491,928.1932498999697,-15.767697457638405,356.57824368186084,445.0180611979313
235,1235.9474531261803,1365.098982246191,1284.7714935818306,1501.7472829073633,790.9293919282491,928.1932498999697,-136.64830066117224,356.57824368186084,445.0180611979313
236,1235.9474531261803,1277.586544458232,1284.7714935818306,1324.4265212527373,790.9293919282491,928.1932498999697,-46.83997679450522,356.57824368186084,445.0180611979313
237,1235.9474531261803,1649.9896035543472,1284.7714935818306,1865.1309930315947,790.9293919282491,928.1932498999697,-215.14138947724746,356.57824368186084,445.0180611979313
238,1235.9474531261803,1592.792098291295,1284.7714935818306,1766.0752862735271,790.9293919282491,928.1932498999697,-173.28318798223222,356.57824368186084,445.0180611979313
239,1235.9474531261803,1693.5633543077327,1284.7714935818306,1981.9993580801697,790.9293919282491,928.1932498999697,-288.43600377243706,356.57824368186084,445.0180611979313
240,1235.9474531261803,1542.5428593124764,1030.0927024466334,1659.4956336636442,790.9293919282491,672.7896194417858,-116.95277435116782,357.3030830048476,445.0180611979313
241,1235.9474531261803,1281.04572845962,1030.0927024466334,1342.605196097772,790.9293919282491,672.7896194417858,-61.559467638152,357.3030830048476,445.0180611979313
242,1235.9474531261803,1334.8974361730654,1030.0927024466334,1479.2226124715157,790.9293919282491,672.7896194417858,-144.3251762984503,357.3030830048476,445.0180611979313
243,1235.9474531261803,1339.7203919516785,1030.0927024466334,1559.0175115495224,790.9293919282491,672.7896194417858,-219.2971195978439,357.3030830048476,445.0180611979313
244,1235.9474531261803,1559.2418722615953,1030.0927024466334,1628.7584502121367,790.9293919282491,672.7896194417858,-69.51657795054143,357.3030830048476,445.0180611979313
245,1235.9474531261803,1228.8281584534745,1030.0927024466334,1265.4810760553783,790.9293919282491,672.7896194417858,-36.65291760190371,357.3030830048476,445.0180611979313
246,1235.9474531261803,1325.6220276372808,1030.0927024466334,1509.6641497964238,790.9293919282491,672.7896194417858,-184.042122159143,357.3030830048476,445.0180611979313
247,1235.9474531261803,1091.161870402167,1030.0927024466334,1133.6824594185618,790.9293919282491,672.7896194417858,-42.52058901639475,357.3030830048476,445.0180611979313
248,1235.9474531261803,1222.2192892014612,1292.1230692741287,1199.5775800107347,790.9293919282491,933.8272611049244,22.641709190726488,358.2958081692043,445.0180611979313
249,1235.9474531261803,1516.4025574482537,1292.1230692741287,1469.8082321697073,790.9293919282491,933.8272611049244,46.59432527854642,358.2958081692043,445.0180611979313
250,1235.9474531261803,1620.3844875617756,1292.1230692741287,1650.1709285392412,790.9293919282491,933.8272611049244,-29.786440977465645,358.2958081692043,445.0180611979313
251,1235.9474531261803,1598.2439185140547,1292.1230692741287,1749.1290566960738,790.9293919282491,933.8272611049244,-150.8851381820191,358.2958081692043,445.0180611979313
252,1235.9474531261803,1583.3587484852173,1292.1230692741287,1720.845422010652,790.9293919282491,933.8272611049244,-137.48667352543475,358.2958081692043,445.0180611979313
253,1235.9474531261803,1559.8417870937033,1292.1230692741287,1661.718848090073,790.9293919282491,933.8272611049244,-101.87706099636966,358.2958081692043,445.0180611979313
254,1235.9474531261803,1242.1921735143349,1292.1230692741287,1353.3838473485373,790.9293919282491,933.8272611049244,-111.19167383420245,358.2958081692043,445.0180611979313
255,1235.9474531261803,1674.6802741311758,1292.1230692741287,1708.5882394592086,790.9293919282491,933.8272611049244,-33.90796532803279,358.2958081692043,445.0180611979313
256,1235.9474531261803,1597.8426098038688,1292.1230692741287,1627.9060220875215,790.9293919282491,933.8272611049244,-30.063412283652724,358.2958081692043,445.0180611979313
257,1235.9474531261803,1260.3845469453934,1414.7458826237494,1367.6639215065136,790.9293919282491,1053.3975512083546,-107.27937456112022,361.3483314153948,445.0180611979313
258,1235.9474531261803,1496.3543681432213,1414.7458826237494,1520.7992691830448,790.9293919282491,1053.3975512083546,-24.444901039823435,361.3483314153948,445.0180611979313
259,1235.9474531261803,1601.5202899525825,1414.7458826237494,1712.2063330495369,790.9293919282491,1053.3975512083546,-110.68604309695434,361.3483314153948,445.0180611979313
260,1235.9474531261803,1606.8492206475662,1414.7458826237494,1719.6522604938073,790.9293919282491,1053.3975512083546,-112.80303984624106,361.3483314153948,445.0180611979313
261,1235.9474531261803,1511.95116397582,1414.7458826237494,1588.2114465924521,790.9293919282491,1053.3975512083546,-76.26028261663214,361.3483314153948,445.0180611979313
262,1235.9474531261803,1233.0574939272415,1414.7458826237494,1287.091776043484,790.9293919282491,1053.3975512083546,-54.03428211624259,361.3483314153948,445.0180611979313
263,1235.9474531261803,1544.6075396996678,1414.7458826237494,1653.096083689357,790.9293919282491,1053.3975512083546,-108.48854398968933,361.3483314153948,445.0180611979313
264,1235.9474531261803,1649.9896035543472,1414.7458826237494,1865.1309930315947,790.9293919282491,1053.3975512083546,-215.14138947724746,361.3483314153948,445.0180611979313
265,1235.9474531261803,1571.852260785969,1414.7458826237494,1636.5859932415833,790.9293919282491,1053.3975512083546,-64.73373245561424,361.3483314153948,445.0180611979313
266,1235.9474531261803,1419.4381989613853,1414.7458826237494,1494.7519340419763,790.9293919282491,1053.3975512083546,-75.31373508059096,361.3483314153948,445.0180611979313
267,1235.9474531261803,1162.5599228752283,1414.7458826237494,1278.2634359412305,790.9293919282491,1053.3975512083546,-115.70351306600219,361.3483314153948,445.0180611979313
268,1235.9474531261803,1467.8171213715157,1414.7458826237494,1415.9366225932793,790.9293919282491,1053.3975512083546,51.880498778236415,361.3483314153948,445.0180611979313
269,1235.9474531261803,1271.4213539246582,1414.7458826237494,1275.3218308973783,790.9293919282491,1053.3975512083546,-3.900476972720071,361.3483314153948,445.0180611979313
270,1235.9474531261803,1497.4553918157123,1414.7458826237494,1540.8649971765108,790.9293919282491,1053.3975512083546,-43.40960536079842,361.3483314153948,445.0180611979313
271,1235.9474531261803,1554.096303356582,1414.7458826237494,1655.6109756388119,790.9293919282491,1053.3975512083546,-101.51467228222987,361.3483314153948,445.0180611979313
272,1235.9474531261803,1591.1442173387647,1414.7458826237494,1700.4163312188011,790.9293919282491,1053.3975512083546,-109.27211388003639,361.3483314153948,445.0180611979313
273,1235.9474531261803,1255.380616503688,1414.7458826237494,1417.1711872923959,790.9293919282491,1053.3975512083546,-161.79057078870778,361.3483314153948,445.0180611979313
274,1235.9474531261803,1487.4788160552466,1414.7458826237494,1521.1350880672776,790.9293919282491,1053.3975512083546,-33.65627201203097,361.3483314153948,445.0180611979313
275,1235.9474531261803,1606.8492206475662,1414.7458826237494,1719.6522604938073,790.9293919282491,1053.3975512083546,-112.80303984624106,361.3483314153948,445.0180611979313
276,1235.9474531261803,1052.6922389023991,1414.7458826237494,1083.5879634677192,790.9293919282491,1053.3975512083546,-30.89572456532005,361.3483314153948,445.0180611979313
277,1235.9474531261803,1338.9563934325804,1414.7458826237494,1354.8682776870733,790.9293919282491,1053.3975512083546,-15.911884254492861,361.3483314153948,445.0180611979313
278,1235.9474531261803,1496.3543681432213,1414.7458826237494,1520.7992691830448,790.9293919282491,1053.3975512083546,-24.444901039823435,361.3483314153948,445.0180611979313
279,1235.9474531261803,1690.459008418694,1414.7458826237494,1797.4902701927133,790.9293919282491,1053.3975512083546,-107.03126177401919,361.3483314153948,445.0180611979313
280,1235.9474531261803,1693.5633543077327,1414.7458826237494,1981.9993580801697,790.9293919282491,1053.3975512083546,-288.43600377243706,361.3483314153948,445.0180611979313
281,1235.9474531261803,1256.918116939209,1414.7458826237494,1385.316759070868,790.9293919282491,1053.3975512083546,-128.39864213165902,361.3483314153948,445.0180611979313
282,1235.9474531261803,1592.792098291295,1414.7458826237494,1766.0752862735271,790.9293919282491,1053.3975512083546,-173.28318798223222,361.3483314153948,445.0180611979313
283,1235.9474531261803,1650.9700619294551,1414.7458826237494,1805.260823726184,790.9293919282491,1053.3975512083546,-154.29076179672893,361.3483314153948,445.0180611979313
284,1235.9474531261803,1242.637588456327,1414.7458826237494,1373.3397818500057,790.9293919282491,1053.3975512083546,-130.70219339367873,361.3483314153948,445.0180611979313
285,1235.9474531261803,1539.9269619885715,1414.7458826237494,1704.9307556057765,790.9293919282491,1053.3975512083546,-165.00379361720502,361.3483314153948,445.0180611979313
286,1235.9474531261803,1559.2418722615953,1414.7458826237494,1628.7584502121367,790.9293919282491,1053.3975512083546,-69.51657795054143,361.3483314153948,445.0180611979313
287,1235.9474531261803,1155.8172336437858,1414.7458826237494,1145.785749733609,790.9293919282491,1053.3975512083546,10.031483910176803,361.3483314153948,445.0180611979313
288,1235.9474531261803,1344.5628293464877,1414.7458826237494,1501.3711327191807,790.9293919282491,1053.3975512083546,-156.808303372693,361.3483314153948,445.0180611979313
289,1235.9474531261803,1622.7722901863842,1414.7458826237494,1637.9165772864205,790.9293919282491,1053.3975512083546,-15.144287100036308,361.3483314153948,445.0180611979313
290,1235.9474531261803,1233.0735563789972,1414.7458826237494,1293.789508292733,790.9293919282491,1053.3975512083546,-60.71595191373581,361.3483314153948,445.0180611979313
291,1235.9474531261803,1192.1713226056945,1414.7458826237494,1221.9448057843747,790.9293919282491,1053.3975512083546,-29.77348317868018,361.3483314153948,445.0180611979313
292,1235.9474531261803,1186.7685938195445,1414.7458826237494,1215.2264990427136,790.9293919282491,1053.3975512083546,-28.457905223169064,361.3483314153948,445.0180611979313
293,1235.9474531261803,1592.792098291295,1414.7458826237494,1766.0752862735271,790.9293919282491,1053.3975512083546,-173.28318798223222,361.3483314153948,445.0180611979313
294,1235.9474531261803,1134.168985094247,1414.7458826237494,1103.0936960338438,790.9293919282491,1053.3975512083546,31.075289060403293,361.3483314153948,445.0180611979313
295,1235.9474531261803,1487.4788160552466,1414.7458826237494,1521.1350880672776,790.9293919282491,1053.3975512083546,-33.65627201203097,361.3483314153948,445.0180611979313
296,1235.9474531261803,1615.8166008978726,1414.7458826237494,1770.9722413553127,790.9293919282491,1053.3975512083546,-155.1556404574401,361.3483314153948,445.0180611979313
297,1235.9474531261803,1185.973591113775,1414.7458826237494,1221.0189203276839,790.9293919282491,1053.3975512083546,-35.04532921390887,361.3483314153948,445.0180611979313
298,1235.9474531261803,1507.3083325621892,1414.7458826237494,1495.4687148424118,790.9293919282491,1053.3975512083546,11.83961771977738,361.3483314153948,445.0180611979313
299,1235.9474531261803,1292.448791714502,1414.7458826237494,1294.4148135524592,790.9293919282491,1053.3975512083546,-1.9660218379572143,361.3483314153948,445.0180611979313
300,1235.9474531261803,1532.75964684287,1414.7458826237494,1524.5755323722196,790.9293919282491,1053.3975512083546,8.184114470650456,361.3483314153948,445.0180611979313
301,1235.9474531261803,1650.9700619294551,1414.7458826237494,1805.260823726184,790.9293919282491,1053.3975512083546,-154.29076179672893,361.3483314153948,445.0180611979313
302,1235.9474531261803,1532.1820594520816,1414.7458826237494,1677.9835212776316,790.9293919282491,1053.3975512083546,-145.80146182554995,361.3483314153948,445.0180611979313
303,1235.9474531261803,1613.776446488354,1414.7458826237494,1722.3801167532492,790.9293919282491,1053.3975512083546,-108.6036702648953,361.3483314153948,445.0180611979313
304,1235.9474531261803,1254.5321971971514,1414.7458826237494,1198.0587180803627,790.9293919282491,1053.3975512083546,56.47347911678867,361.3483314153948,445.0180611979313
305,1235.9474531261803,1249.339117621171,1414.7458826237494,1322.1051373739786,790.9293919282491,1053.3975512083546,-72.76601975280755,361.3483314153948,445.0180611979313
306,1235.9474531261803,1352.5784946869292,1414.7458826237494,1321.6926972667995,790.9293919282491,1053.3975512083546,30.88579742012962,361.3483314153948,445.0180611979313
307,1235.9474531261803,1478.3220677566874,1414.7458826237494,1612.9938592694816,790.9293919282491,1053.3975512083546,-134.67179151279424,361.3483314153948,445.0180611979313
308,1235.9474531261803,1544.6075396996678,1414.7458826237494,1653.096083689357,790.9293919282491,1053.3975512083546,-108.48854398968933,361.3483314153948,445.0180611979313
309,1235.9474531261803,1613.1018639569897,1414.7458826237494,1693.4636357407576,790.9293919282491,1053.3975512083546,-80.36177178376784,361.3483314153948,445.0180611979313
310,1235.9474531261803,1539.9269619885715,1414.7458826237494,1704.9307556057765,790.9293919282491,1053.3975512083546,-165.00379361720502,361.3483314153948,445.0180611979313
311,1235.9474531261803,1326.6789509191447,1414.7458826237494,1435.1375806438107,790.9293919282491,1053.3975512083546,-108.45862972466603,361.3483314153948,445.0180611979313
312,1235.9474531261803,1160.2230998975754,1414.7458826237494,1175.5280595286424,790.9293919282491,1053.3975512083546,-15.30495963106705,361.3483314153948,445.0180611979313
313,1235.9474531261803,1495.2333308538869,1414.7458826237494,1580.0390643160808,790.9293919282491,1053.3975512083546,-84.80573346219398,361.3483314153948,445.0180611979313
314,1235.9474531261803,1222.7779575809022,1414.7458826237494,1263.8017317690096,790.9293919282491,1053.3975512083546,-41.02377418810738,361.3483314153948,445.0180611979313
315,1235.9474531261803,1524.4940095118154,1414.7458826237494,1501.039376480594,790.9293919282491,1053.3975512083546,23.45463303122142,361.3483314153948,445.0180611979313
316,1235.9474531261803,1222.644365676794,1414.7458826237494,1207.3847839795103,790.9293919282491,1053.3975512083546,15.259581697283693,361.3483314153948,445.0180611979313
317,1235.9474531261803,1084.747333300965,1414.7458826237494,1077.210058281841,790.9293919282491,1053.3975512083546,7.537275019124081,361.3483314153948,445.0180611979313
318,1235.9474531261803,1478.9219825887953,1414.7458826237494,1685.8060490440528,790.9293919282491,1053.3975512083546,-206.88406645525743,361.3483314153948,445.0180611979313
319,1235.9474531261803,1563.680723342363,1414.7458826237494,1599.6476954061459,790.9293919282491,1053.3975512083546,-35.966972063782805,361.3483314153948,445.0180611979313
320,1235.9474531261803,1594.746782609211,1414.7458826237494,1640.4990503099812,790.9293919282491,1053.3975512083546,-45.75226770077006,361.3483314153948,445.0180611979313
321,1235.9474531261803,1369.0137367495465,1414.7458826237494,1491.480533218721,790.9293919282491,1053.3975512083546,-122.46679646917437,361.3483314153948,445.0180611979313
322,1235.9474531261803,1532.856641983446,1414.7458826237494,1697.2373835971678,790.9293919282491,1053.3975512083546,-164.38074161372174,361.3483314153948,445.0180611979313
323,1235.9474531261803,1162.8338557148154,1394.0468975483147,1224.19374350454,790.9293919282491,1030.604511568231,-61.35988778972455,363.4423859800838,445.0180611979313
324,1235.9474531261803,1516.1192878426139,1394.0468975483147,1642.3565981349752,790.9293919282491,1030.604511568231,-126.23731029236137,363.4423859800838,445.0180611979313
325,1235.9474531261803,1650.9700619294551,1394.0468975483147,1805.260823726184,790.9293919282491,1030.604511568231,-154.29076179672893,363.4423859800838,445.0180611979313
326,1235.9474531261803,1577.7426134048621,1394.0468975483147,1589.6378528522869,790.9293919282491,1030.604511568231,-11.895239447424728,363.4423859800838,445.0180611979313
327,1235.9474531261803,1157.4753039630318,1394.0468975483147,1125.3212299587412,790.9293919282491,1030.604511568231,32.15407400429058,363.4423859800838,445.0180611979313
328,1235.9474531261803,1567.268421500607,1394.0468975483147,1525.2292625061973,790.9293919282491,1030.604511568231,42.03915899440972,363.4423859800838,445.0180611979313
329,1235.9474531261803,1606.8492206475662,1394.0468975483147,1719.6522604938073,790.9293919282491,1030.604511568231,-112.80303984624106,363.4423859800838,445.0180611979313
330,1235.9474531261803,1633.9699048801574,1394.0468975483147,1594.2878395439166,790.9293919282491,1030.604511568231,39.68206533624084,363.4423859800838,445.0180611979313
331,1235.9474531261803,1645.8129605569322,1394.0468975483147,1668.4577549335477,790.9293919282491,1030.604511568231,-22.644794376615437,363.4423859800838,445.0180611979313
332,1235.9474531261803,1357.341268211087,1394.0468975483147,1420.2976925307305,790.9293919282491,1030.604511568231,-62.956424319643475,363.4423859800838,445.0180611979313
333,1235.9474531261803,1591.1196072511193,1394.0468975483147,1645.933098947369,790.9293919282491,1030.604511568231,-54.813491696249685,363.4423859800838,445.0180611979313
334,1235.9474531261803,1142.296204898361,1394.0468975483147,1096.4723865103065,790.9293919282491,1030.604511568231,45.82381838805463,363.4423859800838,445.0180611979313
335,1235.9474531261803,1629.4461874788074,1394.0468975483147,1656.3325839483225,790.9293919282491,1030.604511568231,-26.886396469515148,363.4423859800838,445.0180611979313
336,1235.9474531261803,1415.4345636383134,1394.0468975483147,1536.3230927497564,790.9293919282491,1030.604511568231,-120.88852911144295,363.4423859800838,445.0180611979313
337,1235.9474531261803,1303.569731055475,1394.0468975483147,1559.2557290230993,790.9293919282491,1030.604511568231,-255.68599796762442,363.4423859800838,445.0180611979313
338,1235.9474531261803,1491.1231642781072,1394.0468975483147,1461.327105862923,790.9293919282491,1030.604511568231,29.796058415184234,363.4423859800838,445.0180611979313
339,1235.9474531261803,1589.2653214176157,1394.0468975483147,1647.5967303432017,790.9293919282491,1030.604511568231,-58.33140892558595,363.4423859800838,445.0180611979313
340,1235.9474531261803,1568.4143154747442,1394.0468975483147,1559.9290994891257,790.9293919282491,1030.604511568231,8.485215985618424,363.4423859800838,445.0180611979313
341,1235.9474531261803,1542.5428593124764,1394.0468975483147,1659.4956336636442,790.9293919282491,1030.604511568231,-116.95277435116782,363.4423859800838,445.0180611979313
342,1235.9474531261803,1355.6537502272568,1394.0468975483147,1352.7861594403837,790.9293919282491,1030.604511568231,2.867590786873052,363.4423859800838,445.0180611979313
343,1235.9474531261803,1155.115711882088,1394.0468975483147,1217.8635556321601,790.9293919282491,1030.604511568231,-62.74784375007221,363.4423859800838,445.0180611979313
344,1235.9474531261803,1236.4600066534194,1394.0468975483147,1342.393716231951,790.9293919282491,1030.604511568231,-105.93370957853153,363.4423859800838,445.0180611979313
345,1235.9474531261803,1274.0863215434335,1394.0468975483147,1343.8667138717155,790.9293919282491,1030.604511568231,-69.780392328282,363.4423859800838,445.0180611979313
346,1235.9474531261803,1650.9700619294551,1394.0468975483147,1805.260823726184,790.9293919282491,1030.604511568231,-154.29076179672893,363.4423859800838,445.0180611979313
347,1235.9474531261803,1529.5508880812079,1394.0468975483147,1646.2600195701116,790.9293919282491,1030.604511568231,-116.70913148890372,363.4423859800838,445.0180611979313
348,1235.9474531261803,1576.8531235576463,1394.0468975483147,1596.122475807264,790.9293919282491,1030.604511568231,-19.26935224961767,363.4423859800838,445.0180611979313
349,1235.9474531261803,1251.1202371662337,1394.0468975483147,1341.9769845041717,790.9293919282491,1030.604511568231,-90.85674733793803,363.4423859800838,445.0180611979313
350,1235.9474531261803,1584.4811563313208,1394.0468975483147,1604.507728048582,790.9293919282491,1030.604511568231,-20.026571717261277,363.4423859800838,445.0180611979313
351,1235.9474531261803,1247.3683148386092,1394.0468975483147,1356.2276136939424,790.9293919282491,1030.604511568231,-108.85929885533324,363.4423859800838,445.0180611979313
352,1235.9474531261803,1177.1915339676318,1394.0468975483147,1132.6332955147438,790.9293919282491,1030.604511568231,44.55823845288796,363.4423859800838,445.0180611979313
353,1235.9474531261803,1173.4164183873092,1394.0468975483147,1239.8977474038613,790.9293919282491,1030.604511568231,-66.48132901655208,363.4423859800838,445.0180611979313
354,1235.9474531261803,1200.5893933585567,1394.0468975483147,1213.5385964713407,790.9293919282491,1030.604511568231,-12.949203112784062,363.4423859800838,445.0180611979313
355,1235.9474531261803,1497.5027887223148,1394.0468975483147,1515.2842292849627,790.9293919282491,1030.604511568231,-17.78144056264796,363.4423859800838,445.0180611979313
