gen,pair,combined_abs,overlap,score
106,"[896, 599]",1040.584263161603,704.7932282998684,335.7910348617347
106,"[896, 662]",1047.5524667908537,712.803404404682,334.74906238617166
106,"[896, 461]",1042.8516913451908,715.266898898226,327.5847924469648
106,"[896, 592]",1059.9162850350015,739.6079132274265,320.308371807575
106,"[896, 819]",1063.4351955133884,754.7954892167531,308.63970629663527
106,"[896, 603]",1090.9976323608896,794.3648287981704,296.63280356271923
106,"[896, 857]",1160.204572453177,865.4680242739014,294.7365481792756
106,"[896, 637]",1070.8854468009806,778.6578054982114,292.22764130276926
106,"[896, 851]",1067.6992918111246,775.9607130625587,291.7385787485658
106,"[896, 549]",1093.0967073389456,803.3880844039345,289.70862293501114
106,"[896, 357]",1083.2618641076926,796.8525355838543,286.4093285238383
106,"[896, 559]",1062.6953613694193,776.3392287709547,286.35613259846457
106,"[923, 873]",1047.0237643282785,764.3522657124145,282.67149861586404
106,"[896, 788]",1109.258673135397,826.6075837837449,282.6510893516521
106,"[364, 873]",1032.280457025114,751.5730182866884,280.7074387384256
106,"[896, 752]",1067.9839963646893,788.0558516599183,279.92814470477106
106,"[896, 873]",1211.8708712207836,943.0339033458532,268.83696787493034
106,"[923, 662]",882.7053598983489,623.0069472058177,259.6984126925312
106,"[364, 857]",980.6141582575076,729.9689615102352,250.6451967472724
106,"[364, 599]",860.9938489659336,616.4380754701472,244.5557734957864
106,"[923, 752]",903.1368894721844,702.3133165259787,200.82357294620567
106,"[364, 559]",883.1049471737497,684.6166803321091,198.48826684164055
106,"[896, 628]",1251.8219293681757,1079.1742500161945,172.6476793519812
106,"[544, 549]",969.5582979293874,805.696805062952,163.86149286643547
106,"[896, 934]",1272.1175451813506,1301.7202593179386,-29.60271413658802
106,"[87, 357]",1169.156038782358,1213.4173852885024,-44.261346506144264
106,"[896, 362]",1243.7539897931379,1290.0867992991452,-46.33280950600738
106,"[896, 213]",1245.8178284784808,1323.1846847989227,-77.36685632044191
106,"[896, 302]",1340.8894375481425,1519.0357561779297,-178.14631862978717
106,"[896, 289]",1424.6607652762996,1629.164410023816,-204.50364474751632
106,"[896, 18]",1324.829368963734,1572.0958351964398,-247.26646623270585
106,"[896, 555]",1389.2472193458143,1647.66420184067,-258.4169824948558
107,"[896, 599]",1040.584263161603,704.7932282998684,335.7910348617347
107,"[896, 662]",1047.5524667908537,712.803404404682,334.74906238617166
107,"[896, 461]",1042.8516913451908,715.266898898226,327.5847924469648
107,"[896, 592]",1059.9162850350015,739.6079132274265,320.308371807575
107,"[896, 819]",1063.4351955133884,754.7954892167531,308.63970629663527
107,"[896, 603]",1090.9976323608896,794.3648287981704,296.63280356271923
107,"[896, 857]",1160.204572453177,865.4680242739014,294.7365481792756
107,"[896, 637]",1070.8854468009806,778.6578054982114,292.22764130276926
107,"[896, 851]",1067.6992918111246,775.9607130625587,291.7385787485658
107,"[896, 549]",1093.0967073389456,803.3880844039345,289.70862293501114
107,"[896, 357]",1083.2618641076926,796.8525355838543,286.4093285238383
107,"[896, 559]",1062.6953613694193,776.3392287709547,286.35613259846457
107,"[923, 873]",1047.0237643282785,764.3522657124145,282.67149861586404
107,"[896, 788]",1109.258673135397,826.6075837837449,282.6510893516521
107,"[364, 873]",1032.280457025114,751.5730182866884,280.7074387384256
107,"[896, 752]",1067.9839963646893,788.0558516599183,279.92814470477106
107,"[896, 873]",1211.8708712207836,943.0339033458532,268.83696787493034
107,"[928, 851]",885.8133844717715,656.1906294403627,229.62275503140881
107,"[725, 592]",993.2062154108493,788.223188000087,204.98302741076225
107,"[896, 823]",1155.4778778298664,978.662742421108,176.81513540875847
107,"[963, 603]",1065.45784032406,911.2217064567936,154.2361338672664
107,"[727, 857]",1074.0376195525282,944.5251286794986,129.5124908730296
107,"[126, 592]",1072.2656471698353,961.7096374256485,110.5560097441869
107,"[793, 873]",1213.9759774689894,1107.9903467182417,105.98563075074776
107,"[896, 523]",1241.6239013954726,1154.3486080162922,87.27529337918031
107,"[896, 262]",1293.7611451929092,1234.1518008243331,59.6093443685761
107,"[923, 926]",1134.31060710451,1088.231641707163,46.07896539734702
107,"[896, 188]",1210.6051157226364,1165.6737866634553,44.93132905918105
107,"[896, 392]",1242.7868824082257,1223.685017337941,19.101865070284703
107,"[71, 873]",1279.235179610912,1273.4638662513175,5.771313359594387
107,"[364, 473]",1020.9869523495291,1029.2806650598081,-8.29371271027901
107,"[896, 397]",1289.4433373925021,1371.1618886746612,-81.71855128215907
108,"[896, 599]",1040.584263161603,704.7932282998684,335.7910348617347
108,"[896, 662]",1047.5524667908537,712.803404404682,334.74906238617166
108,"[896, 461]",1042.8516913451908,715.266898898226,327.5847924469648
108,"[896, 592]",1059.9162850350015,739.6079132274265,320.308371807575
108,"[896, 819]",1063.4351955133884,754.7954892167531,308.63970629663527
108,"[896, 603]",1090.9976323608896,794.3648287981704,296.63280356271923
108,"[896, 857]",1160.204572453177,865.4680242739014,294.7365481792756
108,"[896, 637]",1070.8854468009806,778.6578054982114,292.22764130276926
108,"[896, 851]",1067.6992918111246,775.9607130625587,291.7385787485658
108,"[896, 549]",1093.0967073389456,803.3880844039345,289.70862293501114
108,"[896, 357]",1083.2618641076926,796.8525355838543,286.4093285238383
108,"[896, 559]",1062.6953613694193,776.3392287709547,286.35613259846457
108,"[923, 873]",1047.0237643282785,764.3522657124145,282.67149861586404
108,"[896, 788]",1109.258673135397,826.6075837837449,282.6510893516521
108,"[364, 873]",1032.280457025114,751.5730182866884,280.7074387384256
108,"[896, 752]",1067.9839963646893,788.0558516599183,279.92814470477106
108,"[896, 873]",1211.8708712207836,943.0339033458532,268.83696787493034
108,"[896, 987]",1173.5810981374732,928.431115765907,245.14998237156624
108,"[364, 599]",860.9938489659336,616.4380754701472,244.5557734957864
108,"[364, 603]",911.4072181652202,675.6515546341353,235.7556635310849
108,"[677, 461]",885.1222245179331,651.8127105535705,233.30951396436262
108,"[614, 592]",948.7702380940372,733.463416514528,215.30682157950912
108,"[364, 752]",888.39358216902,698.9890290092816,189.40455315973838
108,"[248, 549]",1040.1222851159712,939.9390633346966,100.1832217812746
108,"[896, 140]",1185.2321891425656,1101.0226775668195,84.20951157574609
108,"[502, 752]",1003.9444710648733,926.7758047797583,77.16866628511491
108,"[765, 559]",1048.372546314049,982.7880794225558,65.58446689149321
108,"[896, 354]",1230.7188040526178,1167.2653519469582,63.45345210565961
108,"[923, 700]",1120.6086390422988,1060.0401047330517,60.56853430924707
108,"[896, 203]",1198.3767701544725,1152.6894686864227,45.68730146804978
108,"[896, 190]",1241.4079049273357,1224.6983538626523,16.70955106468341
108,"[896, 762]",1320.235797577035,1385.236442450852,-65.00064487381701
109,"[896, 599]",1040.584263161603,704.7932282998684,335.7910348617347
109,"[896, 662]",1047.5524667908537,712.803404404682,334.74906238617166
109,"[896, 461]",1042.8516913451908,715.266898898226,327.5847924469648
109,"[896, 592]",1059.9162850350015,739.6079132274265,320.308371807575
109,"[896, 819]",1063.4351955133884,754.7954892167531,308.63970629663527
109,"[896, 627]",1072.9472891099094,770.2787031214117,302.66858598849774
109,"[896, 603]",1090.9976323608896,794.3648287981704,296.63280356271923
109,"[896, 857]",1160.204572453177,865.4680242739014,294.7365481792756
109,"[896, 637]",1070.8854468009806,778.6578054982114,292.22764130276926
109,"[896, 851]",1067.6992918111246,775.9607130625587,291.7385787485658
109,"[896, 549]",1093.0967073389456,803.3880844039345,289.70862293501114
109,"[896, 357]",1083.2618641076926,796.8525355838543,286.4093285238383
109,"[896, 559]",1062.6953613694193,776.3392287709547,286.35613259846457
109,"[923, 873]",1047.0237643282785,764.3522657124145,282.67149861586404
109,"[896, 788]",1109.258673135397,826.6075837837449,282.6510893516521
109,"[364, 873]",1032.280457025114,751.5730182866884,280.7074387384256
109,"[896, 752]",1067.9839963646893,788.0558516599183,279.92814470477106
109,"[896, 873]",1211.8708712207836,943.0339033458532,268.83696787493034
109,"[923, 662]",882.7053598983489,623.0069472058177,259.6984126925312
109,"[923, 592]",895.0691781424966,647.1544857282225,247.9146924142741
109,"[896, 859]",1215.3089973447502,967.5015554578536,247.80744188689664
109,"[364, 461]",863.2612771495213,626.7221546543408,236.53912249518055
109,"[923, 788]",944.4115662428919,720.4282705324006,223.98329571049135
109,"[968, 662]",946.4559274012646,751.8613151269441,194.59461227432053
109,"[364, 752]",888.39358216902,698.9890290092816,189.40455315973838
109,"[896, 566]",1141.7622792905504,966.2250626401404,175.53721665040996
109,"[567, 559]",1020.405820611803,857.059420253544,163.34640035825907
109,"[896, 903]",1188.3103013740472,1110.447390932685,77.86291044136215
109,"[896, 988]",1214.623714951527,1147.6462493468798,66.97746560464725
109,"[896, 596]",1231.0953997645595,1170.1031042073723,60.99229555718716
109,"[138, 357]",1150.8097062984953,1148.3661157061226,2.4435905923726295
109,"[896, 892]",1484.6042577391472,1575.7528156536484,-91.14855791450123
110,"[896, 599]",1040.584263161603,704.7932282998684,335.7910348617347
110,"[896, 662]",1047.5524667908537,712.803404404682,334.74906238617166
110,"[896, 461]",1042.8516913451908,715.266898898226,327.5847924469648
110,"[896, 592]",1059.9162850350015,739.6079132274265,320.308371807575
110,"[896, 819]",1063.4351955133884,754.7954892167531,308.63970629663527
110,"[896, 627]",1072.9472891099094,770.2787031214117,302.66858598849774
110,"[896, 603]",1090.9976323608896,794.3648287981704,296.63280356271923
110,"[896, 857]",1160.204572453177,865.4680242739014,294.7365481792756
110,"[896, 637]",1070.8854468009806,778.6578054982114,292.22764130276926
110,"[896, 851]",1067.6992918111246,775.9607130625587,291.7385787485658
110,"[896, 549]",1093.0967073389456,803.3880844039345,289.70862293501114
110,"[896, 357]",1083.2618641076926,796.8525355838543,286.4093285238383
110,"[896, 559]",1062.6953613694193,776.3392287709547,286.35613259846457
110,"[923, 873]",1047.0237643282785,764.3522657124145,282.67149861586404
110,"[896, 788]",1109.258673135397,826.6075837837449,282.6510893516521
110,"[364, 873]",1032.280457025114,751.5730182866884,280.7074387384256
110,"[896, 831]",1077.7733966355486,805.8352495847332,271.93814705081536
110,"[364, 599]",860.9938489659336,616.4380754701472,244.5557734957864
110,"[923, 851]",902.8521849186196,664.5518012923749,238.30038362624475
110,"[501, 461]",945.1846409877228,741.6428440779798,203.54179690974297
110,"[96, 873]",1137.1135908290337,952.7408108676077,184.37277996142598
110,"[790, 857]",1061.865391365847,891.5911669674159,170.2742243984311
110,"[896, 981]",1153.4538729485303,993.7044877583878,159.74938519014245
110,"[896, 538]",1230.0213123423428,1073.276678370274,156.74463397206864
110,"[896, 899]",1194.2603488047305,1049.152326181057,145.10802262367338
110,"[515, 851]",1061.5934761602987,1014.7634165700122,46.83005959028651
110,"[896, 882]",1352.5326000253683,1325.8917308271732,26.640869198195105
110,"[260, 873]",1341.7194221525813,1325.1697643884625,16.54965776411882
110,"[896, 371]",1407.5177639261326,1403.6876273478342,3.8301365782983794
110,"[896, 797]",1398.3077791321784,1396.1043161523394,2.2034629798390597
110,"[896, 123]",1367.7983424367355,1441.512175145032,-73.71383270829642
110,"[923, 226]",1111.2999129564832,1247.2690796063134,-135.96916664983019
111,"[896, 599]",1040.584263161603,704.7932282998684,335.7910348617347
111,"[896, 662]",1047.5524667908537,712.803404404682,334.74906238617166
111,"[896, 461]",1042.8516913451908,715.266898898226,327.5847924469648
111,"[896, 592]",1059.9162850350015,739.6079132274265,320.308371807575
111,"[896, 819]",1063.4351955133884,754.7954892167531,308.63970629663527
111,"[896, 627]",1072.9472891099094,770.2787031214117,302.66858598849774
111,"[896, 603]",1090.9976323608896,794.3648287981704,296.63280356271923
111,"[896, 857]",1160.204572453177,865.4680242739014,294.7365481792756
111,"[896, 637]",1070.8854468009806,778.6578054982114,292.22764130276926
111,"[896, 851]",1067.6992918111246,775.9607130625587,291.7385787485658
111,"[896, 549]",1093.0967073389456,803.3880844039345,289.70862293501114
111,"[896, 357]",1083.2618641076926,796.8525355838543,286.4093285238383
111,"[896, 559]",1062.6953613694193,776.3392287709547,286.35613259846457
111,"[923, 873]",1047.0237643282785,764.3522657124145,282.67149861586404
111,"[896, 788]",1109.258673135397,826.6075837837449,282.6510893516521
111,"[364, 873]",1032.280457025114,751.5730182866884,280.7074387384256
111,"[923, 788]",944.4115662428919,720.4282705324006,223.98329571049135
111,"[896, 901]",1152.0416338011753,934.4109004569202,217.63073334425508
111,"[578, 357]",938.2923353800913,724.1710986225846,214.12123675750672
111,"[364, 788]",929.6682589397273,716.2825632143358,213.38569572539143
111,"[359, 627]",1059.3599328548926,893.8972760930407,165.46265676185192
111,"[725, 549]",1026.386637714793,864.5731794306523,161.81345828414078
111,"[165, 599]",1007.0215627539139,850.9270364717637,156.09452628215024
111,"[896, 759]",1169.014024635133,1016.769432536338,152.244592098795
111,"[477, 873]",1282.2729469368223,1174.3549301514079,107.91801678541447
111,"[44, 549]",1147.0063812177402,1079.71397978196,67.29240143578022
111,"[104, 857]",1164.971729364284,1104.3352600051167,60.63646935916745
111,"[163, 851]",1049.0984348984446,994.4498963417038,54.64853855674073
111,"[425, 559]",1029.6094224396202,991.2823463280264,38.32707611159378
111,"[896, 31]",1340.4885710296778,1382.1396258446553,-41.65105481497744
111,"[333, 357]",1176.7327617704905,1233.7666874552124,-57.03392568472191
111,"[157, 549]",1253.2193121442897,1354.2541585692782,-101.03484642498847
112,"[896, 599]",1040.584263161603,704.7932282998684,335.7910348617347
112,"[896, 662]",1047.5524667908537,712.803404404682,334.74906238617166
112,"[896, 461]",1042.8516913451908,715.266898898226,327.5847924469648
112,"[896, 592]",1059.9162850350015,739.6079132274265,320.308371807575
112,"[896, 819]",1063.4351955133884,754.7954892167531,308.63970629663527
112,"[896, 627]",1072.9472891099094,770.2787031214117,302.66858598849774
112,"[896, 603]",1090.9976323608896,794.3648287981704,296.63280356271923
112,"[896, 857]",1160.204572453177,865.4680242739014,294.7365481792756
112,"[896, 637]",1070.8854468009806,778.6578054982114,292.22764130276926
112,"[896, 851]",1067.6992918111246,775.9607130625587,291.7385787485658
112,"[896, 549]",1093.0967073389456,803.3880844039345,289.70862293501114
112,"[896, 357]",1083.2618641076926,796.8525355838543,286.4093285238383
112,"[896, 559]",1062.6953613694193,776.3392287709547,286.35613259846457
112,"[923, 873]",1047.0237643282785,764.3522657124145,282.67149861586404
112,"[896, 788]",1109.258673135397,826.6075837837449,282.6510893516521
112,"[364, 873]",1032.280457025114,751.5730182866884,280.7074387384256
112,"[896, 873]",1211.8708712207836,943.0339033458532,268.83696787493034
112,"[923, 461]",878.0045844526859,626.6495191405216,251.35506531216424
112,"[762, 857]",1069.0881892173004,829.2471965109391,239.84099270636125
112,"[364, 819]",883.844781317719,653.1833339682354,230.66144734948364
112,"[980, 819]",992.1280323589358,772.8446058925754,219.28342646636042
112,"[896, 994]",1211.1251190417947,1007.8781402159922,203.24697882580256
112,"[896, 578]",1159.3642663800945,959.1610610821544,200.20320529794003
112,"[465, 857]",1158.518987705907,990.4225735057885,168.0964142001185
112,"[169, 549]",1086.3754356371637,928.2117850157714,158.16365062139232
112,"[814, 851]",1101.1003877177916,969.8155611255347,131.28482659225688
112,"[101, 599]",966.575865828519,835.4188086536675,131.1570571748515
112,"[126, 662]",1059.9018289256876,930.4500149518294,129.45181397385818
112,"[896, 300]",1192.8755479196159,1165.6725053349007,27.20304258471515
112,"[364, 413]",1061.5931545733224,1181.9437460398735,-120.35059146655112
112,"[896, 332]",1309.384559576096,1496.9980521358639,-187.6134925597678
112,"[896, 289]",1424.6607652762996,1629.164410023816,-204.50364474751632
113,"[896, 599]",1040.584263161603,704.7932282998684,335.7910348617347
113,"[896, 662]",1047.5524667908537,712.803404404682,334.74906238617166
113,"[896, 461]",1042.8516913451908,715.266898898226,327.5847924469648
113,"[896, 592]",1059.9162850350015,739.6079132274265,320.308371807575
113,"[896, 819]",1063.4351955133884,754.7954892167531,308.63970629663527
113,"[896, 627]",1072.9472891099094,770.2787031214117,302.66858598849774
113,"[896, 603]",1090.9976323608896,794.3648287981704,296.63280356271923
113,"[896, 857]",1160.204572453177,865.4680242739014,294.7365481792756
113,"[896, 637]",1070.8854468009806,778.6578054982114,292.22764130276926
113,"[896, 851]",1067.6992918111246,775.9607130625587,291.7385787485658
113,"[896, 549]",1093.0967073389456,803.3880844039345,289.70862293501114
113,"[896, 357]",1083.2618641076926,796.8525355838543,286.4093285238383
113,"[896, 559]",1062.6953613694193,776.3392287709547,286.35613259846457
113,"[923, 873]",1047.0237643282785,764.3522657124145,282.67149861586404
113,"[896, 788]",1109.258673135397,826.6075837837449,282.6510893516521
113,"[364, 873]",1032.280457025114,751.5730182866884,280.7074387384256
113,"[896, 873]",1211.8708712207836,943.0339033458532,268.83696787493034
113,"[578, 461]",897.8821626175895,653.7879291981435,244.09423341944603
113,"[923, 851]",902.8521849186196,664.5518012923749,238.30038362624475
113,"[896, 825]",1104.0022514991488,870.257185712095,233.74506578705382
113,"[923, 788]",944.4115662428919,720.4282705324006,223.98329571049135
113,"[923, 915]",1000.6592917811633,786.672710325899,213.9865814552644
113,"[364, 788]",929.6682589397273,716.2825632143358,213.38569572539143
113,"[923, 559]",897.8482544769141,687.8144257064108,210.0338287705033
113,"[296, 873]",1264.087092795596,1164.2030729990724,99.88401979652349
113,"[500, 603]",1226.8459113112226,1161.6119582345452,65.23395307667738
113,"[896, 948]",1237.347391938324,1192.8498233056616,44.49756863266248
113,"[896, 212]",1308.1450876043552,1268.785286046727,39.359801557628316
113,"[896, 360]",1216.9208049022093,1181.9614316877842,34.95937321442511
113,"[364, 79]",1014.6753068618023,1028.668803755173,-13.993496893370775
113,"[896, 892]",1484.6042577391472,1575.7528156536484,-91.14855791450123
113,"[896, 22]",1323.7244793390087,1555.0323951501907,-231.30791581118206
114,"[896, 599]",1040.584263161603,704.7932282998684,335.7910348617347
114,"[896, 662]",1047.5524667908537,712.803404404682,334.74906238617166
114,"[896, 461]",1042.8516913451908,715.266898898226,327.5847924469648
114,"[896, 592]",1059.9162850350015,739.6079132274265,320.308371807575
114,"[896, 819]",1063.4351955133884,754.7954892167531,308.63970629663527
114,"[896, 627]",1072.9472891099094,770.2787031214117,302.66858598849774
114,"[896, 603]",1090.9976323608896,794.3648287981704,296.63280356271923
114,"[896, 857]",1160.204572453177,865.4680242739014,294.7365481792756
114,"[896, 637]",1070.8854468009806,778.6578054982114,292.22764130276926
114,"[896, 851]",1067.6992918111246,775.9607130625587,291.7385787485658
114,"[896, 549]",1093.0967073389456,803.3880844039345,289.70862293501114
114,"[896, 357]",1083.2618641076926,796.8525355838543,286.4093285238383
114,"[896, 559]",1062.6953613694193,776.3392287709547,286.35613259846457
114,"[923, 873]",1047.0237643282785,764.3522657124145,282.67149861586404
114,"[896, 788]",1109.258673135397,826.6075837837449,282.6510893516521
114,"[364, 873]",1032.280457025114,751.5730182866884,280.7074387384256
114,"[896, 752]",1067.9839963646893,788.0558516599183,279.92814470477106
114,"[896, 873]",1211.8708712207836,943.0339033458532,268.83696787493034
114,"[923, 461]",878.0045844526859,626.6495191405216,251.35506531216424
114,"[982, 788]",929.2955125474119,695.5091272660483,233.78638528136366
114,"[923, 788]",944.4115662428919,720.4282705324006,223.98329571049135
114,"[896, 736]",1118.8871844328417,908.2426757059808,210.64450872686086
114,"[364, 637]",891.2950326053112,682.0917514318622,209.203281173449
114,"[364, 559]",883.1049471737497,684.6166803321091,198.48826684164055
114,"[761, 461]",924.8552187186009,733.751851648018,191.10336707058286
114,"[534, 559]",1023.1086106352662,842.6840545477728,180.42455608749344
114,"[816, 559]",1085.323937451116,910.2129390063636,175.11099844475245
114,"[364, 630]",1059.8572695153948,968.9956285764384,90.86164093895638
114,"[896, 611]",1221.372791177273,1155.9192159924398,65.4535751848332
114,"[896, 347]",1193.745361874206,1153.8766923249948,39.86866954921129
114,"[896, 480]",1227.4929672164217,1225.6663603828479,1.8266068335738055
114,"[896, 384]",1264.6092425651836,1325.4757292347238,-60.86648666954011
115,"[896, 599]",1040.584263161603,704.7932282998684,335.7910348617347
115,"[896, 662]",1047.5524667908537,712.803404404682,334.74906238617166
115,"[896, 461]",1042.8516913451908,715.266898898226,327.5847924469648
115,"[896, 592]",1059.9162850350015,739.6079132274265,320.308371807575
115,"[896, 819]",1063.4351955133884,754.7954892167531,308.63970629663527
115,"[896, 627]",1072.9472891099094,770.2787031214117,302.66858598849774
115,"[896, 603]",1090.9976323608896,794.3648287981704,296.63280356271923
115,"[896, 857]",1160.204572453177,865.4680242739014,294.7365481792756
115,"[896, 637]",1070.8854468009806,778.6578054982114,292.22764130276926
115,"[896, 851]",1067.6992918111246,775.9607130625587,291.7385787485658
115,"[896, 549]",1093.0967073389456,803.3880844039345,289.70862293501114
115,"[896, 357]",1083.2618641076926,796.8525355838543,286.4093285238383
115,"[896, 559]",1062.6953613694193,776.3392287709547,286.35613259846457
115,"[923, 873]",1047.0237643282785,764.3522657124145,282.67149861586404
115,"[896, 788]",1109.258673135397,826.6075837837449,282.6510893516521
115,"[364, 873]",1032.280457025114,751.5730182866884,280.7074387384256
115,"[896, 873]",1211.8708712207836,943.0339033458532,268.83696787493034
115,"[364, 662]",867.9620525951843,617.8006152062935,250.16143738889082
115,"[364, 851]",888.108877615455,649.9542683663964,238.15460924905858
115,"[951, 461]",888.3320455912605,668.3758976910943,219.95614790016612
115,"[364, 627]",893.3568749142398,680.5662141895771,212.79066072466276
115,"[364, 357]",903.6714499120231,694.5347407519242,209.13670916009892
115,"[110, 662]",998.2594208866823,837.6104756264372,160.6489452602451
115,"[428, 603]",1211.7957721715316,1057.4522058341295,154.34356633740208
115,"[896, 684]",1230.4008606170964,1100.2226470140452,130.1782136030513
115,"[896, 837]",1238.142106041432,1133.4589721671737,104.68313387425837
115,"[896, 473]",1200.5773665451984,1132.2490550651933,68.32831148000514
115,"[896, 355]",1242.9067304395012,1258.746859679414,-15.840129239912812
115,"[482, 627]",1073.6546392352773,1114.9412757270325,-41.28663649175519
115,"[896, 62]",1355.2376458364542,1423.7375577886003,-68.49991195214602
115,"[896, 535]",1300.7062073551385,1428.7939950830678,-128.08778772792925
115,"[896, 962]",1663.0493250214129,2055.295129607863,-392.2458045864503
116,"[896, 599]",1040.584263161603,704.7932282998684,335.7910348617347
116,"[896, 662]",1047.5524667908537,712.803404404682,334.74906238617166
116,"[896, 461]",1042.8516913451908,715.266898898226,327.5847924469648
116,"[896, 592]",1059.9162850350015,739.6079132274265,320.308371807575
116,"[896, 819]",1063.4351955133884,754.7954892167531,308.63970629663527
116,"[896, 627]",1072.9472891099094,770.2787031214117,302.66858598849774
116,"[896, 603]",1090.9976323608896,794.3648287981704,296.63280356271923
116,"[896, 857]",1160.204572453177,865.4680242739014,294.7365481792756
116,"[896, 637]",1070.8854468009806,778.6578054982114,292.22764130276926
116,"[896, 851]",1067.6992918111246,775.9607130625587,291.7385787485658
116,"[896, 549]",1093.0967073389456,803.3880844039345,289.70862293501114
116,"[896, 357]",1083.2618641076926,796.8525355838543,286.4093285238383
116,"[896, 559]",1062.6953613694193,776.3392287709547,286.35613259846457
116,"[923, 873]",1047.0237643282785,764.3522657124145,282.67149861586404
116,"[896, 788]",1109.258673135397,826.6075837837449,282.6510893516521
116,"[364, 873]",1032.280457025114,751.5730182866884,280.7074387384256
116,"[896, 873]",1211.8708712207836,943.0339033458532,268.83696787493034
116,"[364, 851]",888.108877615455,649.9542683663964,238.15460924905858
116,"[923, 603]",926.1505254683847,692.760933590863,233.38959187752164
116,"[916, 873]",1096.6615502805323,863.4097864951958,233.2517637853365
116,"[896, 937]",1123.6327569062264,902.868100967171,220.7646559390554
116,"[364, 637]",891.2950326053112,682.0917514318622,209.203281173449
116,"[992, 857]",1079.582156918619,874.4424740474738,205.13968287114517
116,"[896, 768]",1135.9531135613595,980.1095226948638,155.84359086649567
116,"[896, 913]",1195.6528738688216,1061.8314878293975,133.82138603942417
116,"[896, 140]",1185.2321891425656,1101.0226775668195,84.20951157574609
116,"[185, 873]",1226.074052420451,1151.2594790076414,74.81457341280952
116,"[117, 549]",1091.503217765813,1032.8647691635397,58.63844860227323
116,"[21, 851]",1161.2204933001965,1130.2110923701025,31.00940093009399
116,"[923, 797]",1233.4606722396734,1228.5879481077677,4.87272413190567
116,"[146, 637]",1179.2320871661288,1220.7205043138483,-41.488417147719474
116,"[896, 308]",1319.4387017340257,1473.1787475861727,-153.74004585214698
117,"[896, 599]",1040.584263161603,704.7932282998684,335.7910348617347
117,"[896, 662]",1047.5524667908537,712.803404404682,334.74906238617166
117,"[896, 461]",1042.8516913451908,715.266898898226,327.5847924469648
117,"[896, 592]",1059.9162850350015,739.6079132274265,320.308371807575
117,"[896, 819]",1063.4351955133884,754.7954892167531,308.63970629663527
117,"[896, 627]",1072.9472891099094,770.2787031214117,302.66858598849774
117,"[896, 603]",1090.9976323608896,794.3648287981704,296.63280356271923
117,"[896, 857]",1160.204572453177,865.4680242739014,294.7365481792756
117,"[896, 637]",1070.8854468009806,778.6578054982114,292.22764130276926
117,"[896, 851]",1067.6992918111246,775.9607130625587,291.7385787485658
117,"[896, 549]",1093.0967073389456,803.3880844039345,289.70862293501114
117,"[896, 357]",1083.2618641076926,796.8525355838543,286.4093285238383
117,"[896, 559]",1062.6953613694193,776.3392287709547,286.35613259846457
117,"[923, 873]",1047.0237643282785,764.3522657124145,282.67149861586404
117,"[896, 788]",1109.258673135397,826.6075837837449,282.6510893516521
117,"[364, 873]",1032.280457025114,751.5730182866884,280.7074387384256
117,"[896, 672]",1086.2669059786076,806.9415500592266,279.32535591938097
117,"[896, 873]",1211.8708712207836,943.0339033458532,268.83696787493034
117,"[364, 627]",893.3568749142398,680.5662141895771,212.79066072466276
117,"[896, 734]",1162.0625146887994,967.2619065192794,194.80060816952005
117,"[164, 599]",1021.7053771542178,831.5020131970515,190.2033639571663
117,"[314, 599]",932.870160705721,757.2520536998359,175.61810700588512
117,"[673, 819]",1076.8993053924455,904.8095999492765,172.089705443169
117,"[896, 287]",1290.8747449929153,1205.849590264993,85.02515472792243
117,"[896, 626]",1252.7141457603345,1188.449792081993,64.26435367834142
117,"[896, 668]",1235.3419812640545,1171.8565824759653,63.48539878808924
117,"[213, 559]",1138.6714065384072,1126.942846154713,11.72856038369423
117,"[923, 300]",1028.028441027111,1039.388792016795,-11.360350989683866
117,"[896, 306]",1377.8763739914232,1456.2905289896257,-78.41415499820255
117,"[896, 692]",1262.827837683364,1363.5884140144308,-100.76057633106689
117,"[923, 280]",1120.1169006903215,1265.327508572231,-145.21060788190948
117,"[896, 37]",1342.2912389154765,1621.9069211145425,-279.615682199066
118,"[896, 599]",1040.584263161603,704.7932282998684,335.7910348617347
118,"[896, 662]",1047.5524667908537,712.803404404682,334.74906238617166
118,"[896, 461]",1042.8516913451908,715.266898898226,327.5847924469648
118,"[896, 592]",1059.9162850350015,739.6079132274265,320.308371807575
118,"[896, 819]",1063.4351955133884,754.7954892167531,308.63970629663527
118,"[896, 627]",1072.9472891099094,770.2787031214117,302.66858598849774
118,"[896, 603]",1090.9976323608896,794.3648287981704,296.63280356271923
118,"[896, 857]",1160.204572453177,865.4680242739014,294.7365481792756
118,"[896, 637]",1070.8854468009806,778.6578054982114,292.22764130276926
118,"[896, 851]",1067.6992918111246,775.9607130625587,291.7385787485658
118,"[896, 549]",1093.0967073389456,803.3880844039345,289.70862293501114
118,"[896, 357]",1083.2618641076926,796.8525355838543,286.4093285238383
118,"[896, 559]",1062.6953613694193,776.3392287709547,286.35613259846457
118,"[923, 873]",1047.0237643282785,764.3522657124145,282.67149861586404
118,"[896, 788]",1109.258673135397,826.6075837837449,282.6510893516521
118,"[364, 873]",1032.280457025114,751.5730182866884,280.7074387384256
118,"[896, 873]",1211.8708712207836,943.0339033458532,268.83696787493034
