gen,max_abs,min_abs,med_abs,min_overlap,max_overlap,med_overlap,min_score,med_score,max_score
63,868.7657833957243,936.0788603896395,924.7606037045693,651.8020904572056,523.3726924850096,461.9643608696699,216.96369293851865,412.70616790463,462.79624283489943
64,915.5229230863193,830.6012772026203,924.7606037045693,715.5888423575894,416.75663019577036,461.9643608696699,199.9340807287299,413.8446470068499,462.79624283489943
65,796.0530471197711,830.6012772026203,924.7606037045693,593.9341129547498,416.75663019577036,461.9643608696699,202.1189341650213,413.8446470068499,462.79624283489943
66,729.8759252874972,866.3733515802518,924.7606037045693,535.6099041492926,452.0701985352417,461.9643608696699,194.26602113820468,414.3031530450101,462.79624283489943
67,869.1408451233702,866.1839551569062,924.7606037045693,650.3551044479295,451.5149652635733,461.9643608696699,218.7857406754407,414.66898989333293,462.79624283489943
68,727.6986200674528,866.1839551569062,924.7606037045693,495.93659656034083,451.5149652635733,461.9643608696699,231.76202350711196,414.66898989333293,462.79624283489943
69,949.2151807366947,866.1839551569062,924.7606037045693,799.153042595219,451.5149652635733,461.9643608696699,150.06213814147577,414.66898989333293,462.79624283489943
70,737.9702620825676,866.1839551569062,924.7606037045693,489.7825272542692,451.5149652635733,461.9643608696699,248.1877348282984,414.66898989333293,462.79624283489943
71,930.8359221482658,866.1839551569062,924.7606037045693,708.1290623862118,451.5149652635733,461.9643608696699,222.70685976205402,414.66898989333293,462.79624283489943
72,796.0823833874853,1000.9616420346831,924.7606037045693,576.6962420693856,584.0878720419868,461.9643608696699,219.3861413180997,416.87376999269634,462.79624283489943
73,769.6000613123658,826.6071136260656,924.7606037045693,564.0649797224651,409.63859793820416,461.9643608696699,205.53508158990076,416.96851568786144,462.79624283489943
74,798.6519821546954,826.6071136260656,924.7606037045693,600.0351283168327,409.63859793820416,461.9643608696699,198.61685383786266,416.96851568786144,462.79624283489943
75,704.2085644045278,826.6071136260656,924.7606037045693,514.7436236736706,409.63859793820416,461.9643608696699,189.46494073085717,416.96851568786144,462.79624283489943
76,807.9932376690182,826.6071136260656,924.7606037045693,619.321009758089,409.63859793820416,461.9643608696699,188.67222791092922,416.96851568786144,462.79624283489943
77,944.6548677275688,982.8222878986805,924.7606037045693,752.2883181174004,564.7321966860432,461.9643608696699,192.36654961016836,418.0900912126374,462.79624283489943
78,893.7118951213242,982.8222878986805,924.7606037045693,703.9206838834773,564.7321966860432,461.9643608696699,189.79121123784694,418.0900912126374,462.79624283489943
79,803.7318054266505,982.8222878986805,924.7606037045693,617.1071604198194,564.7321966860432,461.9643608696699,186.6246450068311,418.0900912126374,462.79624283489943
80,893.1778366825703,1038.5824111314732,924.7606037045693,684.130188468415,618.1671497290971,461.9643608696699,209.0476482141553,420.41526140237613,462.79624283489943
81,687.8494569852135,1038.5824111314732,924.7606037045693,438.8103239602762,618.1671497290971,461.9643608696699,249.03913302493726,420.41526140237613,462.79624283489943
82,758.860423879365,1038.5824111314732,924.7606037045693,540.6628103664497,618.1671497290971,461.9643608696699,218.19761351291538,420.41526140237613,462.79624283489943
83,757.947835353552,899.2599196251708,924.7606037045693,535.8223691328791,478.0182454769811,461.9643608696699,222.12546622067293,421.2416741481897,462.79624283489943
84,663.9853545318365,899.2599196251708,924.7606037045693,441.4555064425119,478.0182454769811,461.9643608696699,222.52984808932462,421.2416741481897,462.79624283489943
85,742.929316494506,896.1004974767601,924.7606037045693,513.9383988766858,473.64935620996926,461.9643608696699,228.99091761782017,422.45114126679084,462.79624283489943
86,730.6719851937576,896.1004974767601,924.7606037045693,527.6493273666484,473.64935620996926,461.9643608696699,203.02265782710913,422.45114126679084,462.79624283489943
87,776.7557332416883,896.1004974767601,924.7606037045693,550.9784750977489,473.64935620996926,461.9643608696699,225.77725814393943,422.45114126679084,462.79624283489943
88,813.5314656326749,977.5656470952849,924.7606037045693,640.7298876271363,554.8088794703231,461.9643608696699,172.80157800553854,422.75676762496187,462.79624283489943
89,752.5698221710245,977.5656470952849,924.7606037045693,562.3909477499775,554.8088794703231,461.9643608696699,190.178874421047,422.75676762496187,462.79624283489943
90,701.5627978286145,977.5656470952849,924.7606037045693,487.3466807153411,554.8088794703231,461.9643608696699,214.2161171132734,422.75676762496187,462.79624283489943
91,843.4392878880492,977.5656470952849,924.7606037045693,648.515964558293,554.8088794703231,461.9643608696699,194.92332332975616,422.75676762496187,462.79624283489943
92,1062.266082563385,842.5789747059382,924.7606037045693,838.4257950474765,415.8036457533402,461.9643608696699,223.84028751590847,426.775328952598,462.79624283489943
93,749.691502565906,842.5789747059382,924.7606037045693,568.2943378760734,415.8036457533402,461.9643608696699,181.3971646898326,426.775328952598,462.79624283489943
94,867.8351143240475,842.5789747059382,924.7606037045693,692.7742805668796,415.8036457533402,461.9643608696699,175.06083375716787,426.775328952598,462.79624283489943
95,680.3754373616113,833.9125678113276,924.7606037045693,473.74424555206247,404.11671598292105,461.9643608696699,206.6311918095488,429.7958518284065,462.79624283489943
96,887.3751269357264,894.3062851089527,924.7606037045693,728.4726641351526,464.4196678267775,461.9643608696699,158.90246280057374,429.88661728217517,462.79624283489943
97,693.0278408248012,894.3062851089527,924.7606037045693,451.78793384818204,464.4196678267775,461.9643608696699,241.23990697661912,429.88661728217517,462.79624283489943
98,771.0644070748925,894.3062851089527,924.7606037045693,538.1062799286113,464.4196678267775,461.9643608696699,232.95812714628119,429.88661728217517,462.79624283489943
99,823.7676021733071,894.3062851089527,924.7606037045693,632.1490708066382,464.4196678267775,461.9643608696699,191.6185313666689,429.88661728217517,462.79624283489943
100,759.8904187207329,894.3062851089527,924.7606037045693,533.9908369893587,464.4196678267775,461.9643608696699,225.89958173137416,429.88661728217517,462.79624283489943
101,676.6199835541428,894.3062851089527,924.7606037045693,448.39600186698806,464.4196678267775,461.9643608696699,228.22398168715472,429.88661728217517,462.79624283489943
102,828.5448319621576,894.3062851089527,924.7606037045693,619.4109853217235,464.4196678267775,461.9643608696699,209.13384664043406,429.88661728217517,462.79624283489943
103,722.2162164808149,894.3062851089527,924.7606037045693,497.19391018253623,464.4196678267775,461.9643608696699,225.02230629827864,429.88661728217517,462.79624283489943
104,1003.677359468051,846.7238029872191,924.7606037045693,790.8653491731709,416.26434264388666,461.9643608696699,212.8120102948801,430.4594603433324,462.79624283489943
105,707.2993037124545,846.7238029872191,924.7606037045693,488.0408221890025,416.26434264388666,461.9643608696699,219.25848152345202,430.4594603433324,462.79624283489943
106,811.743725181068,837.2290499182914,924.7606037045693,620.4136717279732,406.4412497859173,461.9643608696699,191.33005345309482,430.78780013237406,462.79624283489943
107,953.9267737118071,837.2290499182914,924.7606037045693,792.128699289644,406.4412497859173,461.9643608696699,161.79807442216304,430.78780013237406,462.79624283489943
108,731.0784188266451,837.2290499182914,924.7606037045693,484.8243352722251,406.4412497859173,461.9643608696699,246.25408355442005,430.78780013237406,462.79624283489943
109,790.5763532467042,837.2290499182914,924.7606037045693,559.970137693516,406.4412497859173,461.9643608696699,230.60621555318824,430.78780013237406,462.79624283489943
110,827.458833355854,845.3508323430536,924.7606037045693,610.932340818487,413.0854571288734,461.9643608696699,216.52649253736706,432.26537521418027,462.79624283489943
111,775.1839350315732,845.3508323430536,924.7606037045693,542.3314334987542,413.0854571288734,461.9643608696699,232.85250153281902,432.26537521418027,462.79624283489943
112,827.458833355854,845.3508323430536,924.7606037045693,610.932340818487,413.0854571288734,461.9643608696699,216.52649253736706,432.26537521418027,462.79624283489943
113,854.1305787582536,845.3508323430536,924.7606037045693,589.2391974671991,413.0854571288734,461.9643608696699,264.8913812910545,432.26537521418027,462.79624283489943
114,893.9475101278664,916.3543083578156,924.7606037045693,741.7122313866431,483.1046136833237,461.9643608696699,152.23527874122328,433.24969467449193,462.79624283489943
115,679.1249819464202,916.3543083578156,924.7606037045693,428.8068715292446,483.1046136833237,461.9643608696699,250.31811041717566,433.24969467449193,462.79624283489943
116,859.8295161590021,916.3543083578156,924.7606037045693,623.8743882448582,483.1046136833237,461.9643608696699,235.95512791414387,433.24969467449193,462.79624283489943
117,896.6838022961988,916.3543083578156,924.7606037045693,686.6563732424669,483.1046136833237,461.9643608696699,210.0274290537319,433.24969467449193,462.79624283489943
118,810.3533712208892,916.3543083578156,924.7606037045693,592.160730338315,483.1046136833237,461.9643608696699,218.1926408825742,433.24969467449193,462.79624283489943
119,835.3641428239115,916.3543083578156,924.7606037045693,611.5192104217523,483.1046136833237,461.9643608696699,223.8449324021592,433.24969467449193,462.79624283489943
120,716.5713696063706,916.3543083578156,924.7606037045693,469.23173270798935,483.1046136833237,461.9643608696699,247.33963689838123,433.24969467449193,462.79624283489943
121,821.3137803838347,916.3543083578156,924.7606037045693,594.1491244997659,483.1046136833237,461.9643608696699,227.1646558840688,433.24969467449193,462.79624283489943
122,854.234939080489,916.3543083578156,924.7606037045693,621.4193571781877,483.1046136833237,461.9643608696699,232.81558190230123,433.24969467449193,462.79624283489943
123,933.0388541272436,916.3543083578156,924.7606037045693,772.6198553283559,483.1046136833237,461.9643608696699,160.41899879888763,433.24969467449193,462.79624283489943
124,675.834581420441,916.3543083578156,924.7606037045693,454.48578378399804,483.1046136833237,461.9643608696699,221.348797636443,433.24969467449193,462.79624283489943
125,717.6202033141494,916.3543083578156,924.7606037045693,482.6170085996865,483.1046136833237,461.9643608696699,235.0031947144629,433.24969467449193,462.79624283489943
126,869.5801691566152,916.3543083578156,924.7606037045693,665.8191617364963,483.1046136833237,461.9643608696699,203.76100742011886,433.24969467449193,462.79624283489943
127,711.5339086210946,916.3543083578156,924.7606037045693,476.717236194336,483.1046136833237,461.9643608696699,234.8166724267586,433.24969467449193,462.79624283489943
128,816.0486404557846,916.3543083578156,924.7606037045693,583.9873945181479,483.1046136833237,461.9643608696699,232.06124593763673,433.24969467449193,462.79624283489943
129,784.8036175125845,916.3543083578156,924.7606037045693,552.1317472286943,483.1046136833237,461.9643608696699,232.67187028389026,433.24969467449193,462.79624283489943
130,704.0957769495012,916.3543083578156,924.7606037045693,469.54380175852964,483.1046136833237,461.9643608696699,234.55197519097158,433.24969467449193,462.79624283489943
131,648.5846597901863,916.3543083578156,924.7606037045693,445.2275805482945,483.1046136833237,461.9643608696699,203.35707924189177,433.24969467449193,462.79624283489943
132,722.5377385975737,916.3543083578156,924.7606037045693,497.420713262269,483.1046136833237,461.9643608696699,225.11702533530473,433.24969467449193,462.79624283489943
133,843.4957141051013,916.3543083578156,924.7606037045693,604.9418832189326,483.1046136833237,461.9643608696699,238.55383088616873,433.24969467449193,462.79624283489943
134,881.812110437629,916.3543083578156,924.7606037045693,669.5257087723312,483.1046136833237,461.9643608696699,212.28640166529783,433.24969467449193,462.79624283489943
135,790.2288870336059,916.3543083578156,924.7606037045693,579.1865699369179,483.1046136833237,461.9643608696699,211.04231709668807,433.24969467449193,462.79624283489943
136,1037.1658873131441,916.3543083578156,924.7606037045693,814.2087378882272,483.1046136833237,461.9643608696699,222.9571494249169,433.24969467449193,462.79624283489943
137,811.9275331073549,916.3543083578156,924.7606037045693,631.4116051388949,483.1046136833237,461.9643608696699,180.51592796846,433.24969467449193,462.79624283489943
138,664.8613510948095,916.3543083578156,924.7606037045693,430.92527810522114,483.1046136833237,461.9643608696699,233.93607298958835,433.24969467449193,462.79624283489943
139,710.6037613879791,916.3543083578156,924.7606037045693,436.338804379346,483.1046136833237,461.9643608696699,274.26495700863313,433.24969467449193,462.79624283489943
140,769.3403267245444,916.3543083578156,924.7606037045693,535.836439813454,483.1046136833237,461.9643608696699,233.50388691109038,433.24969467449193,462.79624283489943
141,676.006801163795,916.3543083578156,924.7606037045693,423.8260231338944,483.1046136833237,461.9643608696699,252.18077802990058,433.24969467449193,462.79624283489943
142,913.8082709781938,916.3543083578156,924.7606037045693,704.5373048646151,483.1046136833237,461.9643608696699,209.27096611357877,433.24969467449193,462.79624283489943
143,660.0429012035326,916.3543083578156,924.7606037045693,447.4035387646911,483.1046136833237,461.9643608696699,212.63936243884143,433.24969467449193,462.79624283489943
144,699.6750989217987,916.3543083578156,924.7606037045693,444.50245459763903,483.1046136833237,461.9643608696699,255.1726443241597,433.24969467449193,462.79624283489943
145,685.2758979679705,916.3543083578156,924.7606037045693,467.9279425607962,483.1046136833237,461.9643608696699,217.3479554071743,433.24969467449193,462.79624283489943
146,942.2553004323637,916.3543083578156,924.7606037045693,804.4006233495037,483.1046136833237,461.9643608696699,137.85467708286,433.24969467449193,462.79624283489943
147,747.7365696506787,916.3543083578156,924.7606037045693,528.1745448662002,483.1046136833237,461.9643608696699,219.56202478447847,433.24969467449193,462.79624283489943
148,699.3395588619792,916.3543083578156,924.7606037045693,482.39232131889736,483.1046136833237,461.9643608696699,216.94723754308183,433.24969467449193,462.79624283489943
149,666.2009188360499,916.3543083578156,924.7606037045693,432.692939671098,483.1046136833237,461.9643608696699,233.50797916495196,433.24969467449193,462.79624283489943
150,662.8841827096064,916.3543083578156,924.7606037045693,411.67784044944136,483.1046136833237,461.9643608696699,251.20634226016506,433.24969467449193,462.79624283489943
151,842.3515126303179,833.4834029347666,924.7606037045693,630.6235668945396,399.82995577380393,461.9643608696699,211.72794573577823,433.6534471609626,462.79624283489943
152,877.923812724715,833.4834029347666,924.7606037045693,643.5798803047952,399.82995577380393,461.9643608696699,234.34393241991984,433.6534471609626,462.79624283489943
153,752.942307734074,833.4834029347666,924.7606037045693,503.6971836142383,399.82995577380393,461.9643608696699,249.24512411983568,433.6534471609626,462.79624283489943
154,703.5820134650204,833.4834029347666,924.7606037045693,457.20416435231175,399.82995577380393,461.9643608696699,246.37784911270865,433.6534471609626,462.79624283489943
155,841.148803812873,833.4834029347666,924.7606037045693,628.7317528255729,399.82995577380393,461.9643608696699,212.41705098730006,433.6534471609626,462.79624283489943
156,797.6249731810848,833.4834029347666,924.7606037045693,572.7185299966412,399.82995577380393,461.9643608696699,224.90644318444356,433.6534471609626,462.79624283489943
157,890.2779109814364,833.4834029347666,924.7606037045693,682.119977957691,399.82995577380393,461.9643608696699,208.1579330237454,433.6534471609626,462.79624283489943
158,798.000943915216,833.4834029347666,924.7606037045693,557.0019109597125,399.82995577380393,461.9643608696699,240.99903295550348,433.6534471609626,462.79624283489943
159,1103.7484310835225,833.4834029347666,924.7606037045693,920.8789008069109,399.82995577380393,461.9643608696699,182.8695302766116,433.6534471609626,462.79624283489943
160,933.0388541272436,833.4834029347666,924.7606037045693,772.6198553283559,399.82995577380393,461.9643608696699,160.41899879888763,433.6534471609626,462.79624283489943
161,764.0645614798293,833.4834029347666,924.7606037045693,550.6206473017353,399.82995577380393,461.9643608696699,213.44391417809402,433.6534471609626,462.79624283489943
162,765.2468459097885,833.4834029347666,924.7606037045693,577.9108267979726,399.82995577380393,461.9643608696699,187.33601911181586,433.6534471609626,462.79624283489943
163,755.1553190014367,833.4834029347666,924.7606037045693,507.25416201694975,399.82995577380393,461.9643608696699,247.901156984487,433.6534471609626,462.79624283489943
164,781.4938995467865,833.4834029347666,924.7606037045693,550.3483662970482,399.82995577380393,461.9643608696699,231.14553324973826,433.6534471609626,462.79624283489943
165,820.1411843298397,833.4834029347666,924.7606037045693,594.3577762227848,399.82995577380393,461.9643608696699,225.78340810705492,433.6534471609626,462.79624283489943
166,745.0384393016479,833.4834029347666,924.7606037045693,492.5194840182152,399.82995577380393,461.9643608696699,252.51895528343272,433.6534471609626,462.79624283489943
167,780.2674209669976,833.4834029347666,924.7606037045693,546.2525120506258,399.82995577380393,461.9643608696699,234.01490891637184,433.6534471609626,462.79624283489943
168,876.4134519731969,833.4834029347666,924.7606037045693,634.3795947531958,399.82995577380393,461.9643608696699,242.0338572200011,433.6534471609626,462.79624283489943
169,815.6865657546379,833.4834029347666,924.7606037045693,563.3612790393876,399.82995577380393,461.9643608696699,252.3252867152503,433.6534471609626,462.79624283489943
170,746.3718662911763,833.4834029347666,924.7606037045693,497.74308337450935,399.82995577380393,461.9643608696699,248.62878291666692,433.6534471609626,462.79624283489943
171,826.4203128879623,833.4834029347666,924.7606037045693,555.9337681328217,399.82995577380393,461.9643608696699,270.4865447551406,433.6534471609626,462.79624283489943
172,919.9639868446068,833.4834029347666,924.7606037045693,708.3776711884153,399.82995577380393,461.9643608696699,211.58631565619146,433.6534471609626,462.79624283489943
173,820.8217441691077,833.4834029347666,924.7606037045693,578.0729130553726,399.82995577380393,461.9643608696699,242.74883111373504,433.6534471609626,462.79624283489943
174,815.9562452742721,833.4834029347666,924.7606037045693,601.3967594601062,399.82995577380393,461.9643608696699,214.5594858141659,433.6534471609626,462.79624283489943
175,745.5275392784878,833.4834029347666,924.7606037045693,521.5952715462116,399.82995577380393,461.9643608696699,223.93226773227616,433.6534471609626,462.79624283489943
176,863.4844320797821,833.4834029347666,924.7606037045693,651.7637833136725,399.82995577380393,461.9643608696699,211.72064876610955,433.6534471609626,462.79624283489943
177,1074.7198477196403,833.4834029347666,924.7606037045693,852.690779562515,399.82995577380393,461.9643608696699,222.02906815712527,433.6534471609626,462.79624283489943
178,1103.7484310835225,833.4834029347666,924.7606037045693,920.8789008069109,399.82995577380393,461.9643608696699,182.8695302766116,433.6534471609626,462.79624283489943
179,770.2796870476101,833.4834029347666,924.7606037045693,533.9473751935257,399.82995577380393,461.9643608696699,236.33231185408442,433.6534471609626,462.79624283489943
180,680.2236308749948,833.4834029347666,924.7606037045693,473.8647835185098,399.82995577380393,461.9643608696699,206.358847356485,433.6534471609626,462.79624283489943
181,807.0751674893364,833.4834029347666,924.7606037045693,598.226231520223,399.82995577380393,461.9643608696699,208.84893596911343,433.6534471609626,462.79624283489943
182,893.7165652714833,833.4834029347666,924.7606037045693,659.897615957147,399.82995577380393,461.9643608696699,233.81894931433635,433.6534471609626,462.79624283489943
183,840.8712559301258,833.4834029347666,924.7606037045693,647.5740777464384,399.82995577380393,461.9643608696699,193.29717818368738,433.6534471609626,462.79624283489943
184,814.6143607181994,833.4834029347666,924.7606037045693,573.306261731569,399.82995577380393,461.9643608696699,241.3080989866304,433.6534471609626,462.79624283489943
185,843.8558483785084,833.4834029347666,924.7606037045693,608.0753300756337,399.82995577380393,461.9643608696699,235.78051830287473,433.6534471609626,462.79624283489943
186,842.1952789201246,833.4834029347666,924.7606037045693,593.2400078593594,399.82995577380393,461.9643608696699,248.9552710607652,433.6534471609626,462.79624283489943
187,742.0628782240439,833.4834029347666,924.7606037045693,536.5788592910709,399.82995577380393,461.9643608696699,205.48401893297296,433.6534471609626,462.79624283489943
188,815.5544064186903,833.4834029347666,924.7606037045693,621.122179096537,399.82995577380393,461.9643608696699,194.43222732215327,433.6534471609626,462.79624283489943
