gen,max_abs,min_abs,med_abs,min_overlap,max_overlap,med_overlap,min_score,med_score,max_score
191,352.4779475280257,501.6863375568025,507.80741571677777,118.5376715309204,165.4080538518807,157.4061115265578,233.9402759971053,336.2782837049218,350.40130419022
192,426.96261417176663,501.6863375568025,507.80741571677777,176.57288003592345,165.4080538518807,157.4061115265578,250.38973413584318,336.2782837049218,350.40130419022
193,395.34876258706305,501.6863375568025,507.80741571677777,193.576820746341,165.4080538518807,157.4061115265578,201.77194184072204,336.2782837049218,350.40130419022
194,511.73609559303486,501.6863375568025,507.80741571677777,260.5746783088332,165.4080538518807,157.4061115265578,251.16141728420166,336.2782837049218,350.40130419022
195,352.08089395822384,501.6863375568025,507.80741571677777,102.01933494844812,165.4080538518807,157.4061115265578,250.06155900977572,336.2782837049218,350.40130419022
196,363.1817826868371,501.6863375568025,507.80741571677777,130.31864088559837,165.4080538518807,157.4061115265578,232.86314180123873,336.2782837049218,350.40130419022
197,446.2873811400932,501.6863375568025,507.80741571677777,203.07838452497987,165.4080538518807,157.4061115265578,243.20899661511334,336.2782837049218,350.40130419022
198,453.44691338285475,501.6863375568025,507.80741571677777,240.7506453741949,165.4080538518807,157.4061115265578,212.69626800865984,336.2782837049218,350.40130419022
199,388.25977181874606,501.6863375568025,507.80741571677777,158.78638012680432,165.4080538518807,157.4061115265578,229.47339169194174,336.2782837049218,350.40130419022
200,463.7855625615637,501.6863375568025,507.80741571677777,224.39915529637852,165.4080538518807,157.4061115265578,239.3864072651852,336.2782837049218,350.40130419022
201,422.1862270495579,501.6863375568025,507.80741571677777,181.21942514910776,165.4080538518807,157.4061115265578,240.96680190045012,336.2782837049218,350.40130419022
202,368.1557628130795,501.6863375568025,507.80741571677777,128.2619712774712,165.4080538518807,157.4061115265578,239.8937915356083,336.2782837049218,350.40130419022
203,364.4513910575599,501.6863375568025,507.80741571677777,124.36683492283727,165.4080538518807,157.4061115265578,240.08455613472262,336.2782837049218,350.40130419022
204,454.054962279827,459.4502824313145,507.80741571677777,201.93661406642852,122.19955697319831,157.4061115265578,252.1183482133985,337.2507254581162,350.40130419022
205,386.3638210159799,459.4502824313145,507.80741571677777,140.56326057976594,122.19955697319831,157.4061115265578,245.80056043621397,337.2507254581162,350.40130419022
206,345.7593936495641,459.4502824313145,507.80741571677777,94.84853942032963,122.19955697319831,157.4061115265578,250.91085422923447,337.2507254581162,350.40130419022
207,363.61902696914746,459.4502824313145,507.80741571677777,113.72957321053882,122.19955697319831,157.4061115265578,249.88945375860862,337.2507254581162,350.40130419022
208,411.7333963841604,459.4502824313145,507.80741571677777,166.90841907097953,122.19955697319831,157.4061115265578,244.82497731318088,337.2507254581162,350.40130419022
209,382.24001549690445,459.4502824313145,507.80741571677777,134.73476290843448,122.19955697319831,157.4061115265578,247.50525258846997,337.2507254581162,350.40130419022
210,364.4513910575599,459.4502824313145,507.80741571677777,124.36683492283727,122.19955697319831,157.4061115265578,240.08455613472262,337.2507254581162,350.40130419022
211,357.4371627594762,459.4502824313145,507.80741571677777,116.0469807711623,122.19955697319831,157.4061115265578,241.39018198831394,337.2507254581162,350.40130419022
212,435.24091793542397,459.4502824313145,507.80741571677777,196.0833104308712,122.19955697319831,157.4061115265578,239.15760750455277,337.2507254581162,350.40130419022
213,399.7810891116238,459.4502824313145,507.80741571677777,147.62014418451133,122.19955697319831,157.4061115265578,252.1609449271125,337.2507254581162,350.40130419022
214,491.5603473414045,459.4502824313145,507.80741571677777,243.45243007848825,122.19955697319831,157.4061115265578,248.10791726291626,337.2507254581162,350.40130419022
215,432.3734377504366,459.4502824313145,507.80741571677777,196.65422630905502,122.19955697319831,157.4061115265578,235.7192114413816,337.2507254581162,350.40130419022
216,407.17068067490226,459.4502824313145,507.80741571677777,164.26253136957928,122.19955697319831,157.4061115265578,242.90814930532298,337.2507254581162,350.40130419022
217,441.6242367615366,459.4502824313145,507.80741571677777,197.96522601028823,122.19955697319831,157.4061115265578,243.6590107512484,337.2507254581162,350.40130419022
218,368.3359539569851,459.4502824313145,507.80741571677777,133.70218590807823,122.19955697319831,157.4061115265578,234.6337680489069,337.2507254581162,350.40130419022
219,508.7079043993406,459.4502824313145,507.80741571677777,266.4716976782622,122.19955697319831,157.4061115265578,242.23620672107836,337.2507254581162,350.40130419022
220,382.24001549690445,459.4502824313145,507.80741571677777,134.73476290843448,122.19955697319831,157.4061115265578,247.50525258846997,337.2507254581162,350.40130419022
221,385.4500744375506,459.4502824313145,507.80741571677777,128.13113998190045,122.19955697319831,157.4061115265578,257.31893445565015,337.2507254581162,350.40130419022
222,401.7060762633204,459.4502824313145,507.80741571677777,174.61972850981425,122.19955697319831,157.4061115265578,227.08634775350617,337.2507254581162,350.40130419022
223,377.28210461214024,459.4502824313145,507.80741571677777,122.06462759544748,122.19955697319831,157.4061115265578,255.21747701669278,337.2507254581162,350.40130419022
224,341.4958387747708,459.4502824313145,507.80741571677777,94.21542126767821,122.19955697319831,157.4061115265578,247.28041750709258,337.2507254581162,350.40130419022
225,404.5918572482379,459.4502824313145,507.80741571677777,211.17965777604053,122.19955697319831,157.4061115265578,193.41219947219736,337.2507254581162,350.40130419022
226,392.85548418491,459.4502824313145,507.80741571677777,165.94186914196246,122.19955697319831,157.4061115265578,226.91361504294753,337.2507254581162,350.40130419022
227,474.68084349496166,459.4502824313145,507.80741571677777,239.46848303009955,122.19955697319831,157.4061115265578,235.21236046486212,337.2507254581162,350.40130419022
228,383.84792211594913,459.4502824313145,507.80741571677777,132.74459035837035,122.19955697319831,157.4061115265578,251.1033317575788,337.2507254581162,350.40130419022
229,412.2031189793368,459.4502824313145,507.80741571677777,214.08009396417634,122.19955697319831,157.4061115265578,198.12302501516047,337.2507254581162,350.40130419022
230,452.0264357245648,459.4502824313145,507.80741571677777,209.8355731243728,122.19955697319831,157.4061115265578,242.19086260019202,337.2507254581162,350.40130419022
231,370.9050371820204,459.4502824313145,507.80741571677777,117.72149446928755,122.19955697319831,157.4061115265578,253.18354271273284,337.2507254581162,350.40130419022
232,405.80985720703245,459.4502824313145,507.80741571677777,162.60612309124448,122.19955697319831,157.4061115265578,243.20373411578797,337.2507254581162,350.40130419022
233,361.6976489219402,459.4502824313145,507.80741571677777,131.6808579982656,122.19955697319831,157.4061115265578,230.0167909236746,337.2507254581162,350.40130419022
234,334.98443737581005,459.4502824313145,507.80741571677777,91.4877884783187,122.19955697319831,157.4061115265578,243.49664889749135,337.2507254581162,350.40130419022
235,390.42136412526395,459.4502824313145,507.80741571677777,156.75748425770405,122.19955697319831,157.4061115265578,233.6638798675599,337.2507254581162,350.40130419022
236,389.6403814651678,459.4502824313145,507.80741571677777,157.0655225983235,122.19955697319831,157.4061115265578,232.57485886684432,337.2507254581162,350.40130419022
237,355.7051757956632,459.4502824313145,507.80741571677777,122.01221803496254,122.19955697319831,157.4061115265578,233.69295776070066,337.2507254581162,350.40130419022
238,374.04260628911385,459.4502824313145,507.80741571677777,132.53655241560904,122.19955697319831,157.4061115265578,241.5060538735048,337.2507254581162,350.40130419022
239,344.5648539803071,459.4502824313145,507.80741571677777,107.4939034886032,122.19955697319831,157.4061115265578,237.07095049170388,337.2507254581162,350.40130419022
240,508.5724727302511,459.4502824313145,507.80741571677777,264.80473891121153,122.19955697319831,157.4061115265578,243.76773381903956,337.2507254581162,350.40130419022
241,402.11002220739556,459.4502824313145,507.80741571677777,209.3882193827943,122.19955697319831,157.4061115265578,192.72180282460127,337.2507254581162,350.40130419022
242,423.2483519907153,459.4502824313145,507.80741571677777,200.31924751462722,122.19955697319831,157.4061115265578,222.9291044760881,337.2507254581162,350.40130419022
243,388.363776444866,459.4502824313145,507.80741571677777,145.6907509854011,122.19955697319831,157.4061115265578,242.6730254594649,337.2507254581162,350.40130419022
244,371.3806817354183,459.4502824313145,507.80741571677777,133.44626560634487,122.19955697319831,157.4061115265578,237.93441612907344,337.2507254581162,350.40130419022
245,372.49971936901267,459.4502824313145,507.80741571677777,134.44840835613104,122.19955697319831,157.4061115265578,238.05131101288163,337.2507254581162,350.40130419022
246,355.5560575745426,459.4502824313145,507.80741571677777,112.20434760286132,122.19955697319831,157.4061115265578,243.35170997168126,337.2507254581162,350.40130419022
247,405.25200568355945,459.4502824313145,507.80741571677777,160.76143598466533,122.19955697319831,157.4061115265578,244.49056969889412,337.2507254581162,350.40130419022
248,341.4668215799656,459.4502824313145,507.80741571677777,107.60391600031758,122.19955697319831,157.4061115265578,233.86290557964801,337.2507254581162,350.40130419022
249,425.92873691342555,459.4502824313145,507.80741571677777,233.6304389755807,122.19955697319831,157.4061115265578,192.29829793784486,337.2507254581162,350.40130419022
250,400.38189641788233,459.4502824313145,507.80741571677777,191.45266183296752,122.19955697319831,157.4061115265578,208.9292345849148,337.2507254581162,350.40130419022
251,401.9050352195074,459.4502824313145,507.80741571677777,166.14739946964198,122.19955697319831,157.4061115265578,235.75763574986541,337.2507254581162,350.40130419022
252,451.73601341083656,459.4502824313145,507.80741571677777,212.71623821830775,122.19955697319831,157.4061115265578,239.0197751925288,337.2507254581162,350.40130419022
253,394.5641250865573,459.4502824313145,507.80741571677777,145.91787125229018,122.19955697319831,157.4061115265578,248.6462538342671,337.2507254581162,350.40130419022
254,447.37977711214995,459.4502824313145,507.80741571677777,224.60204989650052,122.19955697319831,157.4061115265578,222.77772721564943,337.2507254581162,350.40130419022
255,383.373110942384,459.4502824313145,507.80741571677777,134.04270777663515,122.19955697319831,157.4061115265578,249.33040316574886,337.2507254581162,350.40130419022
256,447.06502801100396,459.4502824313145,507.80741571677777,228.32179584642427,122.19955697319831,157.4061115265578,218.7432321645797,337.2507254581162,350.40130419022
257,389.2090421611875,459.4502824313145,507.80741571677777,151.34107329562232,122.19955697319831,157.4061115265578,237.86796886556516,337.2507254581162,350.40130419022
258,390.1961954152235,459.4502824313145,507.80741571677777,180.66337720262862,122.19955697319831,157.4061115265578,209.53281821259486,337.2507254581162,350.40130419022
259,430.48844257544755,459.4502824313145,507.80741571677777,176.7517671800703,122.19955697319831,157.4061115265578,253.73667539537726,337.2507254581162,350.40130419022
260,408.5255215301686,459.4502824313145,507.80741571677777,164.5147118499996,122.19955697319831,157.4061115265578,244.010809680169,337.2507254581162,350.40130419022
261,375.92003369543744,459.4502824313145,507.80741571677777,122.72121648167501,122.19955697319831,157.4061115265578,253.19881721376242,337.2507254581162,350.40130419022
262,377.2735336050072,459.4502824313145,507.80741571677777,133.1369114838551,122.19955697319831,157.4061115265578,244.13662212115207,337.2507254581162,350.40130419022
263,489.224678457474,459.4502824313145,507.80741571677777,246.95573263361342,122.19955697319831,157.4061115265578,242.26894582386058,337.2507254581162,350.40130419022
264,400.6944541704762,459.4502824313145,507.80741571677777,160.6072289053305,122.19955697319831,157.4061115265578,240.08722526514572,337.2507254581162,350.40130419022
265,401.63422648220273,459.4502824313145,507.80741571677777,174.6760720840071,122.19955697319831,157.4061115265578,226.95815439819563,337.2507254581162,350.40130419022
266,400.8528790022445,459.4502824313145,507.80741571677777,150.31940438382173,122.19955697319831,157.4061115265578,250.53347461842276,337.2507254581162,350.40130419022
267,392.9399993465615,459.4502824313145,507.80741571677777,138.58259597079257,122.19955697319831,157.4061115265578,254.3574033757689,337.2507254581162,350.40130419022
268,383.6659870647112,459.4502824313145,507.80741571677777,143.37791032850146,122.19955697319831,157.4061115265578,240.28807673620975,337.2507254581162,350.40130419022
269,397.82179138910084,459.4502824313145,507.80741571677777,162.54572760130375,122.19955697319831,157.4061115265578,235.27606378779709,337.2507254581162,350.40130419022
270,466.62927367229383,459.4502824313145,507.80741571677777,221.8450576809636,122.19955697319831,157.4061115265578,244.78421599133023,337.2507254581162,350.40130419022
271,354.19169896264174,459.4502824313145,507.80741571677777,113.21489840688682,122.19955697319831,157.4061115265578,240.97680055575492,337.2507254581162,350.40130419022
272,465.6950467758359,459.4502824313145,507.80741571677777,220.87668353480376,122.19955697319831,157.4061115265578,244.81836324103216,337.2507254581162,350.40130419022
273,389.4334797883306,459.4502824313145,507.80741571677777,172.3329253543493,122.19955697319831,157.4061115265578,217.1005544339813,337.2507254581162,350.40130419022
274,369.611195612591,459.4502824313145,507.80741571677777,126.34231159409445,122.19955697319831,157.4061115265578,243.26888401849658,337.2507254581162,350.40130419022
275,374.78805049104915,459.4502824313145,507.80741571677777,143.37512067337317,122.19955697319831,157.4061115265578,231.41292981767597,337.2507254581162,350.40130419022
276,516.0452252712256,459.4502824313145,507.80741571677777,290.00835764942474,122.19955697319831,157.4061115265578,226.03686762180087,337.2507254581162,350.40130419022
277,464.4742779578158,459.4502824313145,507.80741571677777,209.47604290007996,122.19955697319831,157.4061115265578,254.99823505773583,337.2507254581162,350.40130419022
278,443.3341757948679,459.4502824313145,507.80741571677777,249.65048030178286,122.19955697319831,157.4061115265578,193.68369549308505,337.2507254581162,350.40130419022
279,441.61430236395614,459.4502824313145,507.80741571677777,210.1163737554593,122.19955697319831,157.4061115265578,231.49792860849684,337.2507254581162,350.40130419022
280,341.37130132557627,459.4502824313145,507.80741571677777,92.00954869633544,122.19955697319831,157.4061115265578,249.3617526292408,337.2507254581162,350.40130419022
281,420.3035019721241,459.4502824313145,507.80741571677777,231.52781626708776,122.19955697319831,157.4061115265578,188.77568570503632,337.2507254581162,350.40130419022
282,372.4605551718586,459.4502824313145,507.80741571677777,127.08449106937753,122.19955697319831,157.4061115265578,245.37606410248105,337.2507254581162,350.40130419022
283,483.17835367436976,459.4502824313145,507.80741571677777,238.5808369925516,122.19955697319831,157.4061115265578,244.59751668181815,337.2507254581162,350.40130419022
284,418.81025059678166,459.4502824313145,507.80741571677777,190.56010426281978,122.19955697319831,157.4061115265578,228.25014633396188,337.2507254581162,350.40130419022
285,456.82951627364235,459.4502824313145,507.80741571677777,239.27734003458355,122.19955697319831,157.4061115265578,217.5521762390588,337.2507254581162,350.40130419022
286,381.73053753112146,459.4502824313145,507.80741571677777,142.31952940511616,122.19955697319831,157.4061115265578,239.4110081260053,337.2507254581162,350.40130419022
287,457.54230542164413,459.4502824313145,507.80741571677777,205.7832767760515,122.19955697319831,157.4061115265578,251.75902864559262,337.2507254581162,350.40130419022
288,404.3267597113546,459.4502824313145,507.80741571677777,165.01699893727368,122.19955697319831,157.4061115265578,239.30976077408093,337.2507254581162,350.40130419022
289,421.448483792602,459.4502824313145,507.80741571677777,197.70310188468528,122.19955697319831,157.4061115265578,223.74538190791674,337.2507254581162,350.40130419022
290,347.6930486716122,459.4502824313145,507.80741571677777,113.49577079484784,122.19955697319831,157.4061115265578,234.19727787676436,337.2507254581162,350.40130419022
291,387.58042713905525,459.4502824313145,507.80741571677777,139.50211484849314,122.19955697319831,157.4061115265578,248.0783122905621,337.2507254581162,350.40130419022
292,410.3372409123505,459.4502824313145,507.80741571677777,165.90445935923807,122.19955697319831,157.4061115265578,244.43278155311245,337.2507254581162,350.40130419022
293,462.14311719351576,459.4502824313145,507.80741571677777,243.3714421002175,122.19955697319831,157.4061115265578,218.77167509329826,337.2507254581162,350.40130419022
294,478.4403303242646,462.10500258952817,507.80741571677777,235.4512618446897,124.70700332345885,157.4061115265578,242.9890684795749,337.3979992660693,350.40130419022
295,360.35644320931254,462.10500258952817,507.80741571677777,119.76946481116708,124.70700332345885,157.4061115265578,240.58697839814545,337.3979992660693,350.40130419022
296,342.0263741608038,462.10500258952817,507.80741571677777,90.96699453623685,124.70700332345885,157.4061115265578,251.05937962456696,337.3979992660693,350.40130419022
297,436.121244366159,462.10500258952817,507.80741571677777,196.36743677092375,124.70700332345885,157.4061115265578,239.75380759523523,337.3979992660693,350.40130419022
298,389.6105706208488,462.10500258952817,507.80741571677777,145.35584117383317,124.70700332345885,157.4061115265578,244.25472944701565,337.3979992660693,350.40130419022
299,391.33650843389233,462.10500258952817,507.80741571677777,140.48513741965982,124.70700332345885,157.4061115265578,250.8513710142325,337.3979992660693,350.40130419022
300,358.6649662409697,462.10500258952817,507.80741571677777,126.79791133792803,124.70700332345885,157.4061115265578,231.86705490304166,337.3979992660693,350.40130419022
301,413.8422134844855,462.10500258952817,507.80741571677777,170.0613833908199,124.70700332345885,157.4061115265578,243.7808300936656,337.3979992660693,350.40130419022
302,397.97113078756576,462.10500258952817,507.80741571677777,158.54908544761162,124.70700332345885,157.4061115265578,239.42204533995414,337.3979992660693,350.40130419022
303,408.66858311696546,462.10500258952817,507.80741571677777,154.89271347419472,124.70700332345885,157.4061115265578,253.77586964277074,337.3979992660693,350.40130419022
304,373.92983516835324,462.10500258952817,507.80741571677777,128.48150586353702,124.70700332345885,157.4061115265578,245.4483293048162,337.3979992660693,350.40130419022
305,509.6236819850633,462.10500258952817,507.80741571677777,258.59713050652147,124.70700332345885,157.4061115265578,251.02655147854182,337.3979992660693,350.40130419022
306,391.767936507521,462.10500258952817,507.80741571677777,150.312048894552,124.70700332345885,157.4061115265578,241.45588761296898,337.3979992660693,350.40130419022
307,387.8856871228676,462.10500258952817,507.80741571677777,196.72072945025647,124.70700332345885,157.4061115265578,191.1649576726111,337.3979992660693,350.40130419022
308,417.3917424133909,462.10500258952817,507.80741571677777,163.3993216128775,124.70700332345885,157.4061115265578,253.9924208005134,337.3979992660693,350.40130419022
309,373.0170132254532,462.10500258952817,507.80741571677777,128.95669003803596,124.70700332345885,157.4061115265578,244.06032318741723,337.3979992660693,350.40130419022
310,432.48446933727956,462.10500258952817,507.80741571677777,204.5269708998625,124.70700332345885,157.4061115265578,227.95749843741706,337.3979992660693,350.40130419022
311,384.8177417918987,462.10500258952817,507.80741571677777,136.95980311234783,124.70700332345885,157.4061115265578,247.85793867955087,337.3979992660693,350.40130419022
312,397.940928610355,462.10500258952817,507.80741571677777,188.44150793402187,124.70700332345885,157.4061115265578,209.49942067633313,337.3979992660693,350.40130419022
313,368.8642702383816,462.10500258952817,507.80741571677777,116.08218875037294,124.70700332345885,157.4061115265578,252.78208148800866,337.3979992660693,350.40130419022
314,451.52632272987495,462.10500258952817,507.80741571677777,220.27723854173922,124.70700332345885,157.4061115265578,231.24908418813573,337.3979992660693,350.40130419022
315,379.7187170429865,462.10500258952817,507.80741571677777,144.30024798198426,124.70700332345885,157.4061115265578,235.41846906100224,337.3979992660693,350.40130419022
316,369.23833485226487,462.10500258952817,507.80741571677777,124.4833484099461,124.70700332345885,157.4061115265578,244.75498644231877,337.3979992660693,350.40130419022
317,469.6471723686708,462.10500258952817,507.80741571677777,228.03836557867191,124.70700332345885,157.4061115265578,241.60880678999888,337.3979992660693,350.40130419022
318,364.06431000200774,462.10500258952817,507.80741571677777,111.80813143320466,124.70700332345885,157.4061115265578,252.25617856880308,337.3979992660693,350.40130419022
319,332.72017235794607,462.10500258952817,507.80741571677777,99.28004713422774,124.70700332345885,157.4061115265578,233.44012522371833,337.3979992660693,350.40130419022
320,443.9968917357719,462.10500258952817,507.80741571677777,208.93883355953045,124.70700332345885,157.4061115265578,235.05805817624145,337.3979992660693,350.40130419022
321,380.44624369353403,462.10500258952817,507.80741571677777,125.95629077248137,124.70700332345885,157.4061115265578,254.48995292105266,337.3979992660693,350.40130419022
322,411.5544022256373,462.10500258952817,507.80741571677777,159.58496119371415,124.70700332345885,157.4061115265578,251.96944103192317,337.3979992660693,350.40130419022
323,384.56196342879974,462.10500258952817,507.80741571677777,138.58285500752064,124.70700332345885,157.4061115265578,245.9791084212791,337.3979992660693,350.40130419022
324,496.5281128620859,462.10500258952817,507.80741571677777,257.8877011174343,124.70700332345885,157.4061115265578,238.6404117446516,337.3979992660693,350.40130419022
325,458.87853607472744,462.10500258952817,507.80741571677777,236.58861846787983,124.70700332345885,157.4061115265578,222.2899176068476,337.3979992660693,350.40130419022
326,462.79726400003784,462.10500258952817,507.80741571677777,211.74929522036587,124.70700332345885,157.4061115265578,251.04796877967198,337.3979992660693,350.40130419022
327,410.1774516117044,462.10500258952817,507.80741571677777,166.80120250371982,124.70700332345885,157.4061115265578,243.37624910798456,337.3979992660693,350.40130419022
328,450.15111161136053,462.10500258952817,507.80741571677777,227.0828215807083,124.70700332345885,157.4061115265578,223.06829003065224,337.3979992660693,350.40130419022
329,427.20632345771037,462.10500258952817,507.80741571677777,182.07382936014378,124.70700332345885,157.4061115265578,245.1324940975666,337.3979992660693,350.40130419022
330,462.7276476808553,462.10500258952817,507.80741571677777,232.85028456889947,124.70700332345885,157.4061115265578,229.87736311195582,337.3979992660693,350.40130419022
331,441.6437170546264,462.10500258952817,507.80741571677777,233.89489951091448,124.70700332345885,157.4061115265578,207.7488175437119,337.3979992660693,350.40130419022
332,352.4779475280257,462.10500258952817,507.80741571677777,118.5376715309204,124.70700332345885,157.4061115265578,233.9402759971053,337.3979992660693,350.40130419022
333,368.92363048872664,462.10500258952817,507.80741571677777,112.44798676026608,124.70700332345885,157.4061115265578,256.47564372846057,337.3979992660693,350.40130419022
334,368.3359539569851,462.10500258952817,507.80741571677777,133.70218590807823,124.70700332345885,157.4061115265578,234.6337680489069,337.3979992660693,350.40130419022
335,350.3236407544706,456.13134635659367,507.80741571677777,110.48818211801718,118.37821498760181,157.4061115265578,239.83545863645344,337.75313136899183,350.40130419022
336,418.6893219864842,456.13134635659367,507.80741571677777,163.85022935656522,118.37821498760181,157.4061115265578,254.83909262991895,337.75313136899183,350.40130419022
337,408.49636284307394,478.72837082924275,507.80741571677777,166.84903274703942,140.52103521021473,157.4061115265578,241.64733009603452,338.207335619028,350.40130419022
338,495.84766652533847,478.72837082924275,507.80741571677777,236.0051222991622,140.52103521021473,157.4061115265578,259.8425442261763,338.207335619028,350.40130419022
339,422.1862270495579,478.72837082924275,507.80741571677777,181.21942514910776,140.52103521021473,157.4061115265578,240.96680190045012,338.207335619028,350.40130419022
340,401.98144292760117,473.6431356004518,507.80741571677777,163.88171091710765,135.32342801131233,157.4061115265578,238.0997320104935,338.31970758913945,350.40130419022
341,474.3884536095074,473.6431356004518,507.80741571677777,230.58164084349764,135.32342801131233,157.4061115265578,243.80681276600976,338.31970758913945,350.40130419022
342,346.9394521607794,473.6431356004518,507.80741571677777,102.33304935850364,135.32342801131233,157.4061115265578,244.60640280227577,338.31970758913945,350.40130419022
343,467.8229800512756,473.6431356004518,507.80741571677777,221.16528948732224,135.32342801131233,157.4061115265578,246.65769056395334,338.31970758913945,350.40130419022
344,346.45676212337605,477.5303002485234,555.5986418800086,103.5499237596929,138.58506734849172,203.93481557603442,242.90683836368316,338.94523290003167,351.66382630397413
345,355.58791636507726,477.5303002485234,555.5986418800086,124.34948237593679,138.58506734849172,203.93481557603442,231.23843398914047,338.94523290003167,351.66382630397413
346,431.6630523993999,477.5303002485234,555.5986418800086,184.1266883126463,138.58506734849172,203.93481557603442,247.53636408675357,338.94523290003167,351.66382630397413
347,392.96419856847444,477.5303002485234,555.5986418800086,169.21109160156198,138.58506734849172,203.93481557603442,223.75310696691247,338.94523290003167,351.66382630397413
348,443.57295307058484,477.5303002485234,555.5986418800086,193.11180285724643,138.58506734849172,203.93481557603442,250.4611502133384,338.94523290003167,351.66382630397413
349,385.4117725756705,477.5303002485234,555.5986418800086,147.5184872753765,138.58506734849172,203.93481557603442,237.89328530029402,338.94523290003167,351.66382630397413
350,367.12924589472,477.5303002485234,555.5986418800086,116.33806701489584,138.58506734849172,203.93481557603442,250.79117887982414,338.94523290003167,351.66382630397413
351,480.7687913400319,477.5303002485234,555.5986418800086,224.25939235785796,138.58506734849172,203.93481557603442,256.50939898217393,338.94523290003167,351.66382630397413
352,407.693071180656,477.5303002485234,555.5986418800086,168.37686510231788,138.58506734849172,203.93481557603442,239.3162060783381,338.94523290003167,351.66382630397413
353,427.9662057831831,477.5303002485234,555.5986418800086,180.06579703005363,138.58506734849172,203.93481557603442,247.90040875312948,338.94523290003167,351.66382630397413
354,420.02577757402133,477.5303002485234,555.5986418800086,160.24841531238613,138.58506734849172,203.93481557603442,259.7773622616352,338.94523290003167,351.66382630397413
355,426.37364288995326,477.5303002485234,555.5986418800086,161.65929629793476,138.58506734849172,203.93481557603442,264.7143465920185,338.94523290003167,351.66382630397413
356,425.92873691342555,477.5303002485234,555.5986418800086,233.6304389755807,138.58506734849172,203.93481557603442,192.29829793784486,338.94523290003167,351.66382630397413
357,443.57295307058484,477.5303002485234,555.5986418800086,193.11180285724643,138.58506734849172,203.93481557603442,250.4611502133384,338.94523290003167,351.66382630397413
358,422.16975655430616,477.5303002485234,555.5986418800086,174.19841573327233,138.58506734849172,203.93481557603442,247.97134082103383,338.94523290003167,351.66382630397413
359,491.34811773616735,477.5303002485234,555.5986418800086,230.4233055759534,138.58506734849172,203.93481557603442,260.92481216021395,338.94523290003167,351.66382630397413
360,436.5275963867876,477.5303002485234,555.5986418800086,192.27830567487487,138.58506734849172,203.93481557603442,244.24929071191272,338.94523290003167,351.66382630397413
361,452.19100134191035,477.5303002485234,555.5986418800086,193.97892704129208,138.58506734849172,203.93481557603442,258.21207430061827,338.94523290003167,351.66382630397413
362,379.9834694552867,477.5303002485234,555.5986418800086,137.69949974069365,138.58506734849172,203.93481557603442,242.28396971459304,338.94523290003167,351.66382630397413
363,532.0309945599085,477.5303002485234,555.5986418800086,271.5314201281038,138.58506734849172,203.93481557603442,260.4995744318048,338.94523290003167,351.66382630397413
364,390.17617063267585,477.5303002485234,555.5986418800086,132.26404260094859,138.58506734849172,203.93481557603442,257.91212803172726,338.94523290003167,351.66382630397413
365,442.71957578980414,477.5303002485234,555.5986418800086,187.32436305648173,138.58506734849172,203.93481557603442,255.3952127333224,338.94523290003167,351.66382630397413
366,354.0725317391235,477.5303002485234,555.5986418800086,111.2275678501579,138.58506734849172,203.93481557603442,242.84496388896562,338.94523290003167,351.66382630397413
367,361.95452259702006,477.5303002485234,555.5986418800086,104.95982853143599,138.58506734849172,203.93481557603442,256.9946940655841,338.94523290003167,351.66382630397413
368,393.59865655349466,477.5303002485234,555.5986418800086,206.02770277206105,138.58506734849172,203.93481557603442,187.57095378143362,338.94523290003167,351.66382630397413
369,350.7907667478442,477.5303002485234,555.5986418800086,106.68707991333925,138.58506734849172,203.93481557603442,244.10368683450497,338.94523290003167,351.66382630397413
370,462.7276476808553,477.5303002485234,555.5986418800086,232.85028456889947,138.58506734849172,203.93481557603442,229.87736311195582,338.94523290003167,351.66382630397413
371,405.7942185168939,477.5303002485234,555.5986418800086,198.79256691483187,138.58506734849172,203.93481557603442,207.00165160206205,338.94523290003167,351.66382630397413
372,464.9964228039395,477.5303002485234,555.5986418800086,216.5374896996818,138.58506734849172,203.93481557603442,248.45893310425768,338.94523290003167,351.66382630397413
373,382.8557638059509,477.5303002485234,555.5986418800086,132.6480413114055,138.58506734849172,203.93481557603442,250.2077224945454,338.94523290003167,351.66382630397413
374,395.4151087274033,477.5303002485234,555.5986418800086,161.89293268907832,138.58506734849172,203.93481557603442,233.522176038325,338.94523290003167,351.66382630397413
375,390.1961954152235,477.5303002485234,555.5986418800086,180.66337720262862,138.58506734849172,203.93481557603442,209.53281821259486,338.94523290003167,351.66382630397413
376,365.6245156605978,477.5303002485234,555.5986418800086,127.88335670623701,138.58506734849172,203.93481557603442,237.7411589543608,338.94523290003167,351.66382630397413
377,434.52532110349404,477.5303002485234,555.5986418800086,188.0342736668604,138.58506734849172,203.93481557603442,246.49104743663364,338.94523290003167,351.66382630397413
378,354.16733577496876,477.5303002485234,555.5986418800086,108.68296634632736,138.58506734849172,203.93481557603442,245.4843694286414,338.94523290003167,351.66382630397413
379,386.31424292652633,477.5303002485234,555.5986418800086,132.79460515176945,138.58506734849172,203.93481557603442,253.5196377747569,338.94523290003167,351.66382630397413
380,357.7548610818241,477.5303002485234,555.5986418800086,105.83263025314886,138.58506734849172,203.93481557603442,251.92223082867525,338.94523290003167,351.66382630397413
