gen,pair,combined_abs,overlap,score
2,"[168, 594]",807.8475771079749,626.8448309738953,181.00274613407953
2,"[64, 929]",789.8146382279249,617.2642623144951,172.55037591342978
2,"[112, 689]",754.007250515905,645.9333927447074,108.0738577711976
3,"[896, 955]",722.7546490801274,378.9183422530286,343.8363068270988
3,"[896, 854]",755.2160430190244,428.2397186227947,326.97632439622964
3,"[896, 547]",741.528338563742,417.92626156004235,323.6020770036996
3,"[896, 974]",746.7233966911854,438.7945934998716,307.92880319131376
3,"[933, 881]",804.5086090191012,500.9199326128801,303.5886764062211
3,"[984, 547]",883.146614088318,582.2177080123234,300.9289060759945
3,"[102, 881]",948.2672885808934,652.549708546069,295.7175800348243
3,"[806, 930]",644.471377230514,358.74026842724174,285.73110880327226
3,"[630, 930]",711.1782241037129,430.4221324568368,280.7560916468761
3,"[984, 929]",903.5071775100213,623.207204595609,280.29997291441225
3,"[423, 689]",786.7169687649146,518.1429484483452,268.5740203165693
3,"[623, 955]",724.100527231216,455.8252711554457,268.2752560757703
3,"[423, 974]",741.9354647520709,477.34010368443944,264.5953610676314
3,"[630, 854]",741.6969236714982,482.7607897822527,258.9361338892455
3,"[806, 689]",711.2789344833042,455.6266352575543,255.65229922574986
3,"[423, 824]",812.4324001946583,560.2773145447794,252.15508564987886
3,"[946, 929]",732.8850001372654,483.39296142675096,249.4920387105144
3,"[611, 547]",659.4761609885122,410.76121836808585,248.71494262042637
3,"[630, 929]",748.369782637919,500.95373503289704,247.41604760502196
3,"[933, 824]",728.4020904371213,481.41542820408847,246.9866622330328
3,"[611, 854]",673.1638654437946,426.330262500554,246.83360294324063
3,"[102, 955]",777.6950869452677,531.3697546580695,246.3253322871982
3,"[933, 164]",756.2799085177242,510.4868484181817,245.79306009954246
3,"[611, 689]",709.4527231287992,471.21906285580616,238.23366027299306
3,"[50, 881]",903.8879995567015,667.6957160781781,236.19228347852345
3,"[946, 955]",693.7507472319473,459.5551767506619,234.19557048128547
3,"[168, 974]",732.5758767339216,502.1843796947611,230.39149703916053
3,"[933, 547]",652.7100968670902,424.4391233263623,228.27097354072794
3,"[329, 854]",755.6301462758234,529.4923014803695,226.13784479545393
3,"[630, 824]",803.7012127862467,583.8226077036092,219.8786050826376
3,"[168, 955]",708.6071291228634,493.8726070295327,214.73452209333072
3,"[933, 974]",657.9051549945336,447.24053989367945,210.66461510085418
4,"[896, 752]",696.0188302704175,352.12058532789206,343.8982449425255
4,"[896, 955]",722.7546490801274,378.9183422530286,343.8363068270988
4,"[896, 854]",755.2160430190244,428.2397186227947,326.97632439622964
4,"[896, 547]",741.528338563742,417.92626156004235,323.6020770036996
4,"[806, 881]",813.1008844950279,502.8677453907709,310.233139104257
4,"[423, 881]",888.5389187766384,579.3150668316179,309.22385194502056
4,"[896, 974]",746.7233966911854,438.7945934998716,307.92880319131376
4,"[933, 881]",804.5086090191012,500.9199326128801,303.5886764062211
4,"[984, 547]",883.146614088318,582.2177080123234,300.9289060759945
4,"[102, 881]",948.2672885808934,652.549708546069,295.7175800348243
4,"[984, 974]",888.3416722157614,592.9611688271629,295.3805033885985
4,"[806, 955]",642.5286828594024,354.63646006952496,287.8922227898774
4,"[806, 930]",644.471377230514,358.74026842724174,285.73110880327226
4,"[58, 929]",682.1733682127399,398.9976402739202,283.1757279388197
4,"[630, 930]",711.1782241037129,430.4221324568368,280.7560916468761
4,"[984, 929]",903.5071775100213,623.207204595609,280.29997291441225
4,"[102, 974]",801.6638345563258,524.8048388530925,276.8589957032333
4,"[423, 689]",786.7169687649146,518.1429484483452,268.5740203165693
4,"[623, 955]",724.100527231216,455.8252711554457,268.2752560757703
4,"[806, 824]",736.9943659130479,469.33251042842204,267.66185548462585
4,"[936, 689]",830.5734305161571,564.9046687787784,265.66876173737876
4,"[806, 378]",803.4330189354306,538.6950301541109,264.7379887813197
4,"[423, 974]",741.9354647520709,477.34010368443944,264.5953610676314
4,"[630, 854]",741.6969236714982,482.7607897822527,258.9361338892455
4,"[806, 689]",711.2789344833042,455.6266352575543,255.65229922574986
4,"[423, 824]",812.4324001946583,560.2773145447794,252.15508564987886
4,"[623, 689]",792.8507788551178,549.9537357017128,242.89704315340498
4,"[158, 854]",709.1132659604853,470.92501030807284,238.1882556524124
4,"[79, 929]",777.1838637628543,552.6776634518162,224.50620031103813
4,"[896, 359]",826.1900714369483,623.3813560984012,202.80871533854713
4,"[806, 554]",764.2302358988902,578.01409016885,186.21614573004024
4,"[489, 689]",844.0781739165953,685.7901789740341,158.28799494256123
5,"[896, 929]",761.8889019854453,408.0726244723752,353.8162775130701
5,"[896, 752]",696.0188302704175,352.12058532789206,343.8982449425255
5,"[896, 955]",722.7546490801274,378.9183422530286,343.8363068270988
5,"[896, 854]",755.2160430190244,428.2397186227947,326.97632439622964
5,"[896, 547]",741.528338563742,417.92626156004235,323.6020770036996
5,"[806, 881]",813.1008844950279,502.8677453907709,310.233139104257
5,"[423, 881]",888.5389187766384,579.3150668316179,309.22385194502056
5,"[896, 974]",746.7233966911854,438.7945934998716,307.92880319131376
5,"[423, 930]",719.9094115121245,415.06596881227364,304.84344269985087
5,"[933, 881]",804.5086090191012,500.9199326128801,303.5886764062211
5,"[984, 547]",883.146614088318,582.2177080123234,300.9289060759945
5,"[227, 930]",766.6453860772065,468.3640475732819,298.2813385039246
5,"[102, 881]",948.2672885808934,652.549708546069,295.7175800348243
5,"[984, 974]",888.3416722157614,592.9611688271629,295.3805033885985
5,"[380, 881]",929.7132637935837,635.6888295246968,294.0244342688869
5,"[102, 453]",793.6967245928806,500.4094019618952,293.28732263098544
5,"[806, 955]",642.5286828594024,354.63646006952496,287.8922227898774
5,"[806, 930]",644.471377230514,358.74026842724174,285.73110880327226
5,"[58, 929]",682.1733682127399,398.9976402739202,283.1757279388197
5,"[630, 930]",711.1782241037129,430.4221324568368,280.7560916468761
5,"[984, 929]",903.5071775100213,623.207204595609,280.29997291441225
5,"[984, 234]",922.2958201790731,653.2875528698071,269.008267309266
5,"[630, 752]",682.4997109228913,419.3436358206893,263.15607510220195
5,"[806, 974]",666.4974304704604,407.2172486617909,259.28018180866945
5,"[742, 854]",695.0569033844436,442.7632560447688,252.29364733967475
5,"[630, 955]",709.235529732601,457.1165551925551,252.11897454004588
5,"[806, 848]",641.6695685835768,390.83359589496746,250.8359726886094
5,"[102, 955]",777.6950869452677,531.3697546580695,246.3253322871982
5,"[58, 854]",675.5005092463191,431.2715311990093,244.2289780473098
5,"[624, 974]",838.305027309701,599.570803839387,238.73422347031396
5,"[20, 854]",739.7179395101975,526.049227517906,213.6687119922915
5,"[423, 655]",791.7353438406111,588.9831843773522,202.75215946325886
6,"[896, 929]",761.8889019854453,408.0726244723752,353.8162775130701
6,"[896, 930]",724.697343451239,375.23978401139294,349.4575594398461
6,"[896, 752]",696.0188302704175,352.12058532789206,343.8982449425255
6,"[896, 955]",722.7546490801274,378.9183422530286,343.8363068270988
6,"[984, 881]",1034.9451262403288,702.4087901285327,332.5363361117961
6,"[896, 854]",755.2160430190244,428.2397186227947,326.97632439622964
6,"[896, 547]",741.528338563742,417.92626156004235,323.6020770036996
6,"[806, 881]",813.1008844950279,502.8677453907709,310.233139104257
6,"[423, 881]",888.5389187766384,579.3150668316179,309.22385194502056
6,"[896, 974]",746.7233966911854,438.7945934998716,307.92880319131376
6,"[423, 930]",719.9094115121245,415.06596881227364,304.84344269985087
6,"[933, 881]",804.5086090191012,500.9199326128801,303.5886764062211
6,"[984, 547]",883.146614088318,582.2177080123234,300.9289060759945
6,"[227, 930]",766.6453860772065,468.3640475732819,298.2813385039246
6,"[102, 881]",948.2672885808934,652.549708546069,295.7175800348243
6,"[984, 974]",888.3416722157614,592.9611688271629,295.3805033885985
6,"[380, 881]",929.7132637935837,635.6888295246968,294.0244342688869
6,"[102, 453]",793.6967245928806,500.4094019618952,293.28732263098544
6,"[896, 735]",747.4559268781003,456.82616646945064,290.62976040864964
6,"[947, 930]",625.3386011036295,343.8589292240554,281.4796718795741
6,"[102, 974]",801.6638345563258,524.8048388530925,276.8589957032333
6,"[806, 974]",666.4974304704604,407.2172486617909,259.28018180866945
6,"[933, 854]",666.3978013223727,413.30755184076736,253.09024948160538
6,"[380, 929]",798.2753150632763,554.0389294701191,244.23638559315714
6,"[451, 881]",870.5650362694993,626.4063438035357,244.15869246596355
6,"[227, 810]",831.4722967051276,592.8328207468459,238.63947595828176
6,"[380, 974]",783.1098097690164,545.2069628525504,237.90284691646593
6,"[838, 854]",776.0655509444201,549.0689238226909,226.99662712172926
6,"[8, 547]",784.5606772895931,583.9712922443357,200.58938504525736
6,"[18, 453]",776.4093502971361,581.0578106796854,195.35153961745073
6,"[423, 114]",823.252995942969,662.4431780156063,160.8098179273627
6,"[219, 974]",799.2661911856162,678.2779627238021,120.98822846181406
7,"[896, 929]",761.8889019854453,408.0726244723752,353.8162775130701
7,"[896, 930]",724.697343451239,375.23978401139294,349.4575594398461
7,"[896, 752]",696.0188302704175,352.12058532789206,343.8982449425255
7,"[896, 955]",722.7546490801274,378.9183422530286,343.8363068270988
7,"[896, 881]",893.3268507157528,552.4606055887161,340.8662451270367
7,"[964, 881]",870.4103267521062,530.198560500474,340.2117662516323
7,"[984, 881]",1034.9451262403288,702.4087901285327,332.5363361117961
7,"[984, 854]",896.8343185436004,565.409015563988,331.4253029796124
7,"[896, 807]",787.4242760949448,456.9078411280101,330.51643496693475
7,"[896, 779]",732.8279780627702,402.85459502044955,329.9733830423206
7,"[896, 854]",755.2160430190244,428.2397186227947,326.97632439622964
7,"[364, 881]",775.178341838883,449.7486547515726,325.42968708731036
7,"[896, 547]",741.528338563742,417.92626156004235,323.6020770036996
7,"[806, 881]",813.1008844950279,502.8677453907709,310.233139104257
7,"[423, 881]",888.5389187766384,579.3150668316179,309.22385194502056
7,"[896, 974]",746.7233966911854,438.7945934998716,307.92880319131376
7,"[423, 930]",719.9094115121245,415.06596881227364,304.84344269985087
7,"[933, 881]",804.5086090191012,500.9199326128801,303.5886764062211
7,"[984, 547]",883.146614088318,582.2177080123234,300.9289060759945
7,"[227, 930]",766.6453860772065,468.3640475732819,298.2813385039246
7,"[102, 881]",948.2672885808934,652.549708546069,295.7175800348243
7,"[984, 974]",888.3416722157614,592.9611688271629,295.3805033885985
7,"[227, 547]",783.4763811897092,517.1901348683159,266.28624632139326
7,"[896, 111]",794.0568360015103,535.1155084432809,258.94132755822943
7,"[896, 316]",861.4341547254586,613.3858698813162,248.04828484414236
7,"[227, 824]",859.1683747597403,615.8838162051778,243.28455855456252
7,"[933, 547]",652.7100968670902,424.4391233263623,228.27097354072794
7,"[532, 752]",772.1547393089537,550.756410743204,221.3983285657497
7,"[501, 974]",682.8225678739108,464.83926313190517,217.9833047420056
7,"[933, 974]",657.9051549945336,447.24053989367945,210.66461510085418
7,"[13, 881]",981.8168580110106,795.1535757343732,186.66328227663735
7,"[689, 974]",832.8631713499767,703.927374000718,128.93579734925868
8,"[896, 929]",761.8889019854453,408.0726244723752,353.8162775130701
8,"[896, 930]",724.697343451239,375.23978401139294,349.4575594398461
8,"[896, 752]",696.0188302704175,352.12058532789206,343.8982449425255
8,"[896, 955]",722.7546490801274,378.9183422530286,343.8363068270988
8,"[896, 881]",893.3268507157528,552.4606055887161,340.8662451270367
8,"[964, 881]",870.4103267521062,530.198560500474,340.2117662516323
8,"[984, 881]",1034.9451262403288,702.4087901285327,332.5363361117961
8,"[984, 854]",896.8343185436004,565.409015563988,331.4253029796124
8,"[896, 807]",787.4242760949448,456.9078411280101,330.51643496693475
8,"[896, 779]",732.8279780627702,402.85459502044955,329.9733830423206
8,"[896, 854]",755.2160430190244,428.2397186227947,326.97632439622964
8,"[364, 881]",775.178341838883,449.7486547515726,325.42968708731036
8,"[896, 547]",741.528338563742,417.92626156004235,323.6020770036996
8,"[806, 881]",813.1008844950279,502.8677453907709,310.233139104257
8,"[423, 881]",888.5389187766384,579.3150668316179,309.22385194502056
8,"[896, 974]",746.7233966911854,438.7945934998716,307.92880319131376
8,"[984, 955]",864.3729246047033,559.411448731183,304.96147587352027
8,"[423, 807]",782.6363441558302,497.5414735174453,285.0948706383849
8,"[964, 807]",764.507752131298,486.54183922107336,277.9659129102247
8,"[465, 807]",785.9762321434583,520.6259542655075,265.3502778779508
8,"[364, 333]",604.2250799652436,339.7124248572995,264.5126551079441
8,"[896, 508]",838.6643394009768,581.4644403764783,257.19989902449856
8,"[925, 881]",861.3138740178049,615.9243087722297,245.38956524557523
8,"[573, 929]",723.8942519713136,490.72617954735694,233.16807242395663
8,"[896, 209]",901.8765504336179,678.7349224922187,223.14162794139918
8,"[793, 854]",755.7857145416455,537.5334955962065,218.25221894543893
8,"[364, 856]",653.2246642483029,442.57748103341737,210.64718321488556
8,"[596, 854]",831.861241073022,623.8689270327816,207.99231404024044
8,"[299, 779]",743.3212350563316,537.646857455378,205.67437760095356
8,"[806, 239]",809.1589308868811,616.1209152457712,193.03801564110984
8,"[842, 779]",742.1296826123215,557.7925157330566,184.33716687926494
8,"[806, 757]",789.6721495545686,642.0375573749028,147.6345921796658
9,"[896, 929]",761.8889019854453,408.0726244723752,353.8162775130701
9,"[896, 930]",724.697343451239,375.23978401139294,349.4575594398461
9,"[896, 868]",809.4016836793627,460.1853811794845,349.21630249987817
9,"[896, 752]",696.0188302704175,352.12058532789206,343.8982449425255
9,"[896, 955]",722.7546490801274,378.9183422530286,343.8363068270988
9,"[896, 881]",893.3268507157528,552.4606055887161,340.8662451270367
9,"[964, 881]",870.4103267521062,530.198560500474,340.2117662516323
9,"[984, 881]",1034.9451262403288,702.4087901285327,332.5363361117961
9,"[984, 854]",896.8343185436004,565.409015563988,331.4253029796124
9,"[896, 807]",787.4242760949448,456.9078411280101,330.51643496693475
9,"[896, 779]",732.8279780627702,402.85459502044955,329.9733830423206
9,"[896, 854]",755.2160430190244,428.2397186227947,326.97632439622964
9,"[364, 881]",775.178341838883,449.7486547515726,325.42968708731036
9,"[896, 547]",741.528338563742,417.92626156004235,323.6020770036996
9,"[806, 881]",813.1008844950279,502.8677453907709,310.233139104257
9,"[423, 881]",888.5389187766384,579.3150668316179,309.22385194502056
9,"[896, 974]",746.7233966911854,438.7945934998716,307.92880319131376
9,"[423, 929]",757.1009700463308,449.97255597181527,307.1284140745155
9,"[984, 955]",864.3729246047033,559.411448731183,304.96147587352027
9,"[423, 854]",750.42811107991,447.7488251382803,302.67928594162964
9,"[984, 974]",888.3416722157614,592.9611688271629,295.3805033885985
9,"[348, 881]",993.9162257487651,702.5146739790101,291.401551769755
9,"[896, 847]",787.5359523468555,496.94216206584304,290.5937902810125
9,"[896, 516]",836.354799668803,558.1173469148977,278.23745275390536
9,"[423, 827]",821.1988325549669,548.843109958981,272.35572259598587
9,"[896, 778]",830.4858580382141,558.7877681883676,271.6980898498465
9,"[896, 617]",837.5258331563226,565.9711530004403,271.55468015588235
9,"[984, 807]",929.0425516195206,664.8124013907168,264.23015022880384
9,"[896, 167]",838.2608740146537,585.3271837902093,252.93369022444438
9,"[896, 233]",850.3676991706632,632.2503164877648,218.11738268289832
9,"[450, 779]",742.3158060849149,572.7887997097188,169.52700637519615
9,"[896, 428]",909.6541564877402,744.3011717813382,165.35298470640203
10,"[896, 929]",761.8889019854453,408.0726244723752,353.8162775130701
10,"[896, 930]",724.697343451239,375.23978401139294,349.4575594398461
10,"[896, 868]",809.4016836793627,460.1853811794845,349.21630249987817
10,"[896, 752]",696.0188302704175,352.12058532789206,343.8982449425255
10,"[896, 955]",722.7546490801274,378.9183422530286,343.8363068270988
10,"[896, 881]",893.3268507157528,552.4606055887161,340.8662451270367
10,"[964, 881]",870.4103267521062,530.198560500474,340.2117662516323
10,"[984, 881]",1034.9451262403288,702.4087901285327,332.5363361117961
10,"[984, 854]",896.8343185436004,565.409015563988,331.4253029796124
10,"[896, 807]",787.4242760949448,456.9078411280101,330.51643496693475
10,"[896, 779]",732.8279780627702,402.85459502044955,329.9733830423206
10,"[896, 854]",755.2160430190244,428.2397186227947,326.97632439622964
10,"[364, 881]",775.178341838883,449.7486547515726,325.42968708731036
10,"[896, 547]",741.528338563742,417.92626156004235,323.6020770036996
10,"[806, 881]",813.1008844950279,502.8677453907709,310.233139104257
10,"[964, 637]",675.0032997617975,364.81151208491235,310.19178767688516
10,"[423, 881]",888.5389187766384,579.3150668316179,309.22385194502056
10,"[423, 854]",750.42811107991,447.7488251382803,302.67928594162964
10,"[964, 929]",738.9723780217986,450.5609079463437,288.4114700754549
10,"[806, 955]",642.5286828594024,354.63646006952496,287.8922227898774
10,"[655, 881]",886.2528053344668,601.963783138493,284.28902219597376
10,"[896, 705]",898.7086332582139,615.5163498339493,283.1922834242646
10,"[915, 930]",697.0704298280317,417.70609347770056,279.36433635033114
10,"[364, 854]",637.0675341421547,363.8429004785143,273.2246336636404
10,"[788, 881]",847.1522074598738,585.6563044594778,261.49590300039597
10,"[310, 930]",712.1291982911365,452.6868712936199,259.4423269975166
10,"[33, 929]",827.1262432200252,600.6770920163341,226.44915120369114
10,"[896, 243]",863.7045502946704,658.0432995817876,205.66125071288286
10,"[741, 547]",793.6319588622325,605.8237447155589,187.80821414667366
10,"[984, 442]",953.0987500032988,772.2185213257518,180.88022867754705
10,"[964, 692]",800.4610048830151,635.8399987827694,164.62100610024572
10,"[364, 27]",729.3576729142562,666.5772643699488,62.78040854430742
11,"[896, 929]",761.8889019854453,408.0726244723752,353.8162775130701
11,"[896, 637]",697.9198237254442,347.0472757167539,350.8725480086903
11,"[896, 930]",724.697343451239,375.23978401139294,349.4575594398461
11,"[896, 868]",809.4016836793627,460.1853811794845,349.21630249987817
11,"[896, 752]",696.0188302704175,352.12058532789206,343.8982449425255
11,"[553, 881]",973.2300681065728,629.3587161424653,343.8713519641076
11,"[896, 955]",722.7546490801274,378.9183422530286,343.8363068270988
11,"[896, 881]",893.3268507157528,552.4606055887161,340.8662451270367
11,"[964, 881]",870.4103267521062,530.198560500474,340.2117662516323
11,"[984, 881]",1034.9451262403288,702.4087901285327,332.5363361117961
11,"[984, 854]",896.8343185436004,565.409015563988,331.4253029796124
11,"[896, 807]",787.4242760949448,456.9078411280101,330.51643496693475
11,"[896, 779]",732.8279780627702,402.85459502044955,329.9733830423206
11,"[896, 854]",755.2160430190244,428.2397186227947,326.97632439622964
11,"[364, 881]",775.178341838883,449.7486547515726,325.42968708731036
11,"[896, 547]",741.528338563742,417.92626156004235,323.6020770036996
11,"[806, 881]",813.1008844950279,502.8677453907709,310.233139104257
11,"[964, 637]",675.0032997617975,364.81151208491235,310.19178767688516
11,"[964, 930]",701.7808194875925,394.2019400514265,307.57887943616595
11,"[984, 955]",864.3729246047033,559.411448731183,304.96147587352027
11,"[621, 881]",808.7239015279056,504.6432043893011,304.0806971386045
11,"[984, 547]",883.146614088318,582.2177080123234,300.9289060759945
11,"[964, 955]",699.8381251164808,401.02811361144256,298.81001150503823
11,"[490, 881]",803.5425583514334,505.5469340504876,297.9956243009458
11,"[896, 891]",784.699309874547,492.9363887755744,291.7629210989726
11,"[964, 768]",717.5794358165039,445.25933627493635,272.3200995415675
11,"[806, 854]",674.9900767982995,403.6593346533967,271.3307421449028
11,"[984, 807]",929.0425516195206,664.8124013907168,264.23015022880384
11,"[174, 929]",741.7024318736851,497.20355626445223,244.49887560923287
11,"[896, 97]",834.5138085317102,596.3068364104871,238.2069721212231
11,"[371, 881]",968.9020596355915,761.0388938661006,207.86316576949093
11,"[652, 547]",769.2255540763313,618.6135856171759,150.61196845915538
12,"[896, 929]",761.8889019854453,408.0726244723752,353.8162775130701
12,"[896, 549]",712.5122074959041,361.2762695232795,351.23593797262464
12,"[896, 637]",697.9198237254442,347.0472757167539,350.8725480086903
12,"[896, 930]",724.697343451239,375.23978401139294,349.4575594398461
12,"[896, 868]",809.4016836793627,460.1853811794845,349.21630249987817
12,"[896, 752]",696.0188302704175,352.12058532789206,343.8982449425255
12,"[553, 881]",973.2300681065728,629.3587161424653,343.8713519641076
12,"[896, 955]",722.7546490801274,378.9183422530286,343.8363068270988
12,"[896, 881]",893.3268507157528,552.4606055887161,340.8662451270367
12,"[964, 881]",870.4103267521062,530.198560500474,340.2117662516323
12,"[984, 881]",1034.9451262403288,702.4087901285327,332.5363361117961
12,"[984, 854]",896.8343185436004,565.409015563988,331.4253029796124
12,"[896, 807]",787.4242760949448,456.9078411280101,330.51643496693475
12,"[896, 779]",732.8279780627702,402.85459502044955,329.9733830423206
12,"[896, 854]",755.2160430190244,428.2397186227947,326.97632439622964
12,"[364, 881]",775.178341838883,449.7486547515726,325.42968708731036
12,"[896, 547]",741.528338563742,417.92626156004235,323.6020770036996
12,"[896, 514]",801.3681824310968,481.5638304253756,319.80435200572117
12,"[878, 881]",845.5079253132501,529.4782985675988,316.0296267456513
12,"[166, 881]",873.1935506876991,564.3383883381023,308.85516234959687
12,"[984, 547]",883.146614088318,582.2177080123234,300.9289060759945
12,"[995, 881]",822.3537808111989,535.7258157845179,286.62796502668107
12,"[553, 807]",867.3274934857649,585.870623306819,281.4568701789459
12,"[546, 929]",637.612519085475,364.7893156900891,272.8232033953859
12,"[364, 683]",603.1900092225527,341.8465404365411,261.3434687860116
12,"[396, 854]",683.2597310845144,429.152812193282,254.10691889123245
12,"[89, 854]",716.8600719298557,464.38081985904194,252.4792520708138
12,"[966, 854]",793.3844749640067,578.7773634862727,214.60711147773395
12,"[896, 688]",871.0914497915765,667.101400935411,203.99004885616546
12,"[411, 854]",785.7434338579646,595.8552841173005,189.88814974066418
12,"[896, 9]",855.4804994912037,697.4493215869011,158.03117790430258
12,"[896, 67]",926.9186639979337,803.4066717747597,123.51199222317393
13,"[896, 929]",761.8889019854453,408.0726244723752,353.8162775130701
13,"[896, 549]",712.5122074959041,361.2762695232795,351.23593797262464
13,"[896, 637]",697.9198237254442,347.0472757167539,350.8725480086903
13,"[896, 930]",724.697343451239,375.23978401139294,349.4575594398461
13,"[896, 868]",809.4016836793627,460.1853811794845,349.21630249987817
13,"[896, 752]",696.0188302704175,352.12058532789206,343.8982449425255
13,"[553, 881]",973.2300681065728,629.3587161424653,343.8713519641076
13,"[896, 955]",722.7546490801274,378.9183422530286,343.8363068270988
13,"[896, 881]",893.3268507157528,552.4606055887161,340.8662451270367
13,"[964, 881]",870.4103267521062,530.198560500474,340.2117662516323
13,"[984, 881]",1034.9451262403288,702.4087901285327,332.5363361117961
13,"[984, 854]",896.8343185436004,565.409015563988,331.4253029796124
13,"[896, 807]",787.4242760949448,456.9078411280101,330.51643496693475
13,"[896, 779]",732.8279780627702,402.85459502044955,329.9733830423206
13,"[896, 854]",755.2160430190244,428.2397186227947,326.97632439622964
13,"[364, 881]",775.178341838883,449.7486547515726,325.42968708731036
13,"[896, 744]",744.7649046205478,426.3124665346321,318.4524380859157
13,"[984, 386]",897.7760471135454,593.3531309213294,304.422916192216
13,"[760, 881]",876.4389217080926,575.9955061292226,300.44341557887003
13,"[984, 802]",895.052767465079,611.7682909795556,283.28447648552344
13,"[364, 854]",637.0675341421547,363.8429004785143,273.2246336636404
13,"[364, 930]",606.5488345743694,338.03063277827573,268.51820179609365
13,"[923, 779]",625.231859437804,358.91685642415456,266.31500301364946
13,"[900, 929]",747.5941202431487,490.8774910484835,256.71662919466524
13,"[364, 779]",614.6794691859004,359.30878173949446,255.37068744640595
13,"[896, 405]",834.6671491183005,589.8321198440128,244.83502927428765
13,"[724, 637]",577.2807379780597,332.98920344961687,244.29153452844287
13,"[896, 160]",813.2438226331864,569.102971733113,244.14085090007336
13,"[836, 881]",900.5498838137652,660.804377369443,239.74550644432213
