gen,pair,combined_abs,overlap,score
76,"[660, 196]",450.90741066017614,142.06739232191785,308.8400183382583
76,"[660, 955]",417.3390795719138,110.64981631875139,306.68926325316244
76,"[984, 859]",456.4885393653461,152.80600433889097,303.6825350264552
76,"[984, 378]",500.72160796108415,197.96617692401662,302.7554310370675
76,"[660, 726]",432.0389584236013,135.315410376831,296.72354804677025
76,"[588, 947]",469.557782543683,174.27367185293855,295.28411069074446
76,"[660, 936]",435.65681252992243,148.73737975644622,286.9194327734762
76,"[74, 947]",431.55174870201535,147.5370044420288,284.0147442599865
76,"[720, 947]",422.97701040500533,147.05916773791807,275.91784266708726
76,"[809, 264]",464.6046679788673,188.82492518343318,275.7797427954341
76,"[505, 966]",406.5263395852558,144.37037212802707,262.1559674572287
76,"[311, 781]",427.1890699079697,166.05363433084312,261.1354355771266
76,"[177, 859]",390.82947085406863,134.97374388069682,255.85572697337182
76,"[851, 616]",406.5015938702378,161.16816301381283,245.33343085642497
76,"[578, 874]",332.5028727841047,87.60828799738941,244.89458478671526
77,"[660, 947]",507.80741571677777,157.4061115265578,350.40130419022
77,"[660, 264]",534.9760731741322,188.65105607938557,346.32501709474667
77,"[660, 963]",488.57669679155975,145.71943583071675,342.857260960843
77,"[660, 775]",499.1006065978267,159.29335925242736,339.80724734539933
77,"[660, 457]",533.3546966608842,193.9708478602489,339.3838488006353
77,"[660, 783]",464.4796007700004,125.52184771178342,338.95775305821695
77,"[660, 966]",513.4557539774911,175.54651915559964,337.90923482189146
77,"[660, 881]",501.6863375568025,165.4080538518807,336.2782837049218
77,"[984, 881]",505.42021976248935,169.15811732378234,336.262102438707
77,"[660, 616]",474.84839337207603,139.02360449147713,335.82478888059893
77,"[660, 859]",452.7546571596594,118.30133404816469,334.45332311149474
77,"[660, 781]",485.46087780588994,153.91485050067985,331.5460273052101
77,"[660, 874]",444.13628096414806,113.2736183360217,330.8626626281264
77,"[660, 378]",496.98772575539755,168.62577420595204,328.3619515494455
77,"[660, 857]",435.2765756661864,107.52899136221258,327.7475843039738
77,"[660, 155]",504.1132200418656,176.68781857562468,327.42540146624094
77,"[660, 993]",445.24639446986635,132.3877616433606,312.85863282650575
77,"[660, 794]",420.0839792624293,120.85733597046482,299.2266432919645
77,"[704, 881]",429.6265755726112,145.01006658136205,284.61650899124913
77,"[655, 881]",432.4669332713348,152.7005893771012,279.7663438942336
77,"[14, 881]",456.64124481647104,181.6516744939957,274.98957032247534
77,"[714, 881]",392.0192107473065,122.08512765805301,269.9340830892535
77,"[116, 155]",486.932305975953,219.18339241013427,267.7489135658187
77,"[21, 874]",408.0744831805174,141.68541320936504,266.38906997115237
77,"[623, 859]",387.4055656242596,121.42033613232671,265.9852294919329
77,"[689, 616]",451.0524181055941,188.2383853031775,262.8140328024166
77,"[671, 781]",439.87585903162,181.396391021522,258.479468010098
77,"[196, 378]",452.85338203523804,196.92563545365144,255.9277465815866
77,"[409, 947]",426.83613107656646,171.9122243426968,254.92390673386967
77,"[371, 874]",415.20566820745427,162.55609206669084,252.64957614076343
77,"[928, 857]",311.84103847986586,77.63904821307909,234.20199026678677
77,"[145, 155]",444.19509980940455,220.29136198253678,223.90373782686777
78,"[660, 947]",507.80741571677777,157.4061115265578,350.40130419022
78,"[660, 264]",534.9760731741322,188.65105607938557,346.32501709474667
78,"[660, 963]",488.57669679155975,145.71943583071675,342.857260960843
78,"[660, 775]",499.1006065978267,159.29335925242736,339.80724734539933
78,"[660, 457]",533.3546966608842,193.9708478602489,339.3838488006353
78,"[660, 783]",464.4796007700004,125.52184771178342,338.95775305821695
78,"[660, 966]",513.4557539774911,175.54651915559964,337.90923482189146
78,"[660, 881]",501.6863375568025,165.4080538518807,336.2782837049218
78,"[984, 881]",505.42021976248935,169.15811732378234,336.262102438707
78,"[660, 616]",474.84839337207603,139.02360449147713,335.82478888059893
78,"[660, 859]",452.7546571596594,118.30133404816469,334.45332311149474
78,"[660, 781]",485.46087780588994,153.91485050067985,331.5460273052101
78,"[660, 874]",444.13628096414806,113.2736183360217,330.8626626281264
78,"[660, 378]",496.98772575539755,168.62577420595204,328.3619515494455
78,"[660, 857]",435.2765756661864,107.52899136221258,327.7475843039738
78,"[660, 155]",504.1132200418656,176.68781857562468,327.42540146624094
78,"[660, 628]",463.71560337703863,137.4151123399845,326.30049103705414
78,"[660, 926]",479.6876988738649,155.04277211202108,324.64492676184386
78,"[984, 874]",447.8701631698347,144.02879533790335,303.8413678319314
78,"[660, 289]",518.3146623095404,214.6609343485059,303.6537279610345
78,"[275, 859]",445.97758294089664,147.0950531001341,298.8825298407626
78,"[984, 966]",517.1896361831776,223.03496908391975,294.1546670992579
78,"[660, 362]",459.16532973955555,171.96489184724743,287.2004378923081
78,"[984, 616]",478.5822755777628,212.13991696210678,266.442358615656
78,"[22, 378]",451.34239346732556,192.11735314816747,259.2250403191581
78,"[87, 859]",414.4378077855428,160.9056758275152,253.5321319580276
78,"[544, 616]",370.06122251155057,121.60529611920363,248.45592639234695
78,"[27, 378]",425.67412119070235,180.64751637747358,245.02660481322877
78,"[126, 775]",437.37426560212356,197.82196201609054,239.55230358603302
78,"[145, 378]",437.06960552293634,200.8857143431569,236.18389117977944
78,"[383, 775]",443.81407567253325,213.99430392336234,229.8197717491709
78,"[725, 775]",412.2031189793368,214.08009396417634,198.12302501516047
79,"[660, 947]",507.80741571677777,157.4061115265578,350.40130419022
79,"[660, 264]",534.9760731741322,188.65105607938557,346.32501709474667
79,"[660, 963]",488.57669679155975,145.71943583071675,342.857260960843
79,"[660, 775]",499.1006065978267,159.29335925242736,339.80724734539933
79,"[660, 457]",533.3546966608842,193.9708478602489,339.3838488006353
79,"[660, 783]",464.4796007700004,125.52184771178342,338.95775305821695
79,"[660, 966]",513.4557539774911,175.54651915559964,337.90923482189146
79,"[660, 881]",501.6863375568025,165.4080538518807,336.2782837049218
79,"[984, 881]",505.42021976248935,169.15811732378234,336.262102438707
79,"[660, 616]",474.84839337207603,139.02360449147713,335.82478888059893
79,"[660, 859]",452.7546571596594,118.30133404816469,334.45332311149474
79,"[660, 781]",485.46087780588994,153.91485050067985,331.5460273052101
79,"[660, 874]",444.13628096414806,113.2736183360217,330.8626626281264
79,"[660, 378]",496.98772575539755,168.62577420595204,328.3619515494455
79,"[660, 857]",435.2765756661864,107.52899136221258,327.7475843039738
79,"[660, 155]",504.1132200418656,176.68781857562468,327.42540146624094
79,"[660, 262]",477.682601891553,156.23209107541481,321.4505108161382
79,"[660, 700]",475.00838885510024,154.2753874944182,320.733001360682
79,"[660, 523]",461.30966965946834,148.78980468584828,312.5198649736201
79,"[984, 264]",538.7099553798189,229.36179848635828,309.3481568934606
79,"[660, 823]",433.3718059074422,124.22313558727788,309.14867032016434
79,"[660, 354]",454.9861672293445,152.03713863105594,302.9490285982886
79,"[660, 190]",460.55544855272893,157.92175172528178,302.6336968274471
79,"[660, 392]",462.73780099656955,165.32952423220732,297.4082767643622
79,"[40, 963]",453.2551753435058,176.69926119181963,276.5559141516862
79,"[928, 881]",378.25080037048195,106.47204148649209,271.7787588839899
79,"[963, 783]",390.54147017148296,128.11746530306462,262.42400486841836
79,"[677, 963]",373.1299124926558,113.09131214978768,260.0386003428681
79,"[793, 874]",378.60492654758957,122.60812503599368,255.9968015115959
79,"[71, 874]",399.21057575324073,150.763970390289,248.44660536295174
79,"[153, 378]",456.531934363479,210.2788667024829,246.25306766099612
79,"[727, 966]",419.64056067500485,176.00922796851225,243.6313327064926
80,"[660, 947]",507.80741571677777,157.4061115265578,350.40130419022
80,"[660, 264]",534.9760731741322,188.65105607938557,346.32501709474667
80,"[660, 963]",488.57669679155975,145.71943583071675,342.857260960843
80,"[660, 775]",499.1006065978267,159.29335925242736,339.80724734539933
80,"[660, 457]",533.3546966608842,193.9708478602489,339.3838488006353
80,"[660, 783]",464.4796007700004,125.52184771178342,338.95775305821695
80,"[660, 966]",513.4557539774911,175.54651915559964,337.90923482189146
80,"[660, 881]",501.6863375568025,165.4080538518807,336.2782837049218
80,"[984, 881]",505.42021976248935,169.15811732378234,336.262102438707
80,"[660, 616]",474.84839337207603,139.02360449147713,335.82478888059893
80,"[660, 859]",452.7546571596594,118.30133404816469,334.45332311149474
80,"[660, 781]",485.46087780588994,153.91485050067985,331.5460273052101
80,"[660, 874]",444.13628096414806,113.2736183360217,330.8626626281264
80,"[660, 378]",496.98772575539755,168.62577420595204,328.3619515494455
80,"[660, 857]",435.2765756661864,107.52899136221258,327.7475843039738
80,"[660, 155]",504.1132200418656,176.68781857562468,327.42540146624094
80,"[660, 892]",538.1491861833966,230.6265146560254,307.52267152737124
80,"[660, 627]",406.7954687522994,99.63714282595082,307.1583259263486
80,"[660, 762]",485.73344789719914,188.19516183775858,297.53828605944057
80,"[984, 987]",442.77622334876816,159.5321197018833,283.24410364688487
80,"[433, 457]",498.05408279682575,224.42806191765254,273.6260208791732
80,"[138, 859]",408.8136416087722,142.82014655833203,265.9934950504402
80,"[37, 963]",446.10679486919156,181.24203775491173,264.8647571142798
80,"[968, 264]",437.31896882114256,179.73399751828416,257.58497130285843
80,"[809, 775]",428.72920140256184,177.64987733259562,251.07932406996622
80,"[567, 781]",406.13940140923006,159.71467308573528,246.42472832349478
80,"[742, 378]",401.6815237474195,156.25957871178156,245.42194503563792
80,"[765, 781]",414.9627266509888,173.87698756839842,241.0857390825904
80,"[115, 378]",451.05831647207907,212.24221654637182,238.81609992570725
80,"[502, 155]",417.3193749867042,186.63358350608075,230.68579148062344
80,"[248, 616]",392.554323082415,164.06724286469932,228.4870802177157
80,"[614, 775]",398.2886629746747,174.1789986961415,224.10966427853322
81,"[660, 947]",507.80741571677777,157.4061115265578,350.40130419022
81,"[660, 264]",534.9760731741322,188.65105607938557,346.32501709474667
81,"[660, 963]",488.57669679155975,145.71943583071675,342.857260960843
81,"[660, 775]",499.1006065978267,159.29335925242736,339.80724734539933
81,"[660, 457]",533.3546966608842,193.9708478602489,339.3838488006353
81,"[660, 783]",464.4796007700004,125.52184771178342,338.95775305821695
81,"[660, 966]",513.4557539774911,175.54651915559964,337.90923482189146
81,"[660, 881]",501.6863375568025,165.4080538518807,336.2782837049218
81,"[984, 881]",505.42021976248935,169.15811732378234,336.262102438707
81,"[660, 616]",474.84839337207603,139.02360449147713,335.82478888059893
81,"[660, 859]",452.7546571596594,118.30133404816469,334.45332311149474
81,"[660, 797]",510.00389678647525,176.43789464428056,333.5660021421947
81,"[660, 781]",485.46087780588994,153.91485050067985,331.5460273052101
81,"[660, 874]",444.13628096414806,113.2736183360217,330.8626626281264
81,"[660, 378]",496.98772575539755,168.62577420595204,328.3619515494455
81,"[660, 857]",435.2765756661864,107.52899136221258,327.7475843039738
81,"[660, 155]",504.1132200418656,176.68781857562468,327.42540146624094
81,"[660, 882]",495.52379824754297,176.3277367970358,319.19606145050716
81,"[660, 538]",457.0088397566347,139.04615523679598,317.9626845198387
81,"[660, 371]",513.1947101814416,200.16486849684551,313.029841684596
81,"[660, 988]",452.5291313513444,139.7611285806314,312.768002770713
81,"[660, 981]",432.4704555931107,120.61746412687197,311.8529914662388
81,"[660, 831]",408.83869744419354,100.49932363940795,308.3393738047856
81,"[660, 596]",455.44756844210673,150.23254609465505,305.2150223474517
81,"[660, 903]",443.45674775142516,146.36796750064667,297.0887802507785
81,"[660, 899]",446.42700502798334,150.65125225471115,295.7757527732722
81,"[984, 966]",517.1896361831776,223.03496908391975,294.1546670992579
81,"[790, 881]",403.99563299369527,133.64368600980765,270.3519469838876
81,"[501, 963]",391.5861124011286,125.98067391433217,265.60543848679646
81,"[260, 155]",479.43981149244985,222.05645437002724,257.3833571224226
81,"[515, 616]",407.0151149786568,161.93849805293752,245.0766169257193
81,"[96, 155]",414.12549778062186,175.76613801607857,238.35935976454329
82,"[660, 947]",507.80741571677777,157.4061115265578,350.40130419022
82,"[660, 264]",534.9760731741322,188.65105607938557,346.32501709474667
82,"[660, 963]",488.57669679155975,145.71943583071675,342.857260960843
82,"[660, 775]",499.1006065978267,159.29335925242736,339.80724734539933
82,"[660, 457]",533.3546966608842,193.9708478602489,339.3838488006353
82,"[660, 783]",464.4796007700004,125.52184771178342,338.95775305821695
82,"[660, 966]",513.4557539774911,175.54651915559964,337.90923482189146
82,"[660, 881]",501.6863375568025,165.4080538518807,336.2782837049218
82,"[984, 881]",505.42021976248935,169.15811732378234,336.262102438707
82,"[660, 616]",474.84839337207603,139.02360449147713,335.82478888059893
82,"[660, 859]",452.7546571596594,118.30133404816469,334.45332311149474
82,"[660, 797]",510.00389678647525,176.43789464428056,333.5660021421947
82,"[660, 781]",485.46087780588994,153.91485050067985,331.5460273052101
82,"[660, 874]",444.13628096414806,113.2736183360217,330.8626626281264
82,"[660, 378]",496.98772575539755,168.62577420595204,328.3619515494455
82,"[660, 857]",435.2765756661864,107.52899136221258,327.7475843039738
82,"[660, 759]",438.3040377961172,124.71982122876986,313.5842165673473
82,"[660, 901]",431.7817783243449,126.55112706655471,305.23065125779016
82,"[660, 123]",500.5615461504164,199.0608139975762,301.5007321528402
82,"[465, 881]",435.3785258352775,149.6049942147321,285.77353162054544
82,"[104, 881]",436.8001802120453,160.4017112207932,276.3984689912521
82,"[165, 947]",431.7829454355026,158.85384677536558,272.929098660137
82,"[157, 859]",438.000013506824,167.5593268905889,270.4406866162351
82,"[984, 616]",478.5822755777628,212.13991696210678,266.442358615656
82,"[359, 783]",393.68086353157213,127.6913743059905,265.9894892255816
82,"[725, 859]",365.85716954116947,104.34540611043997,261.5117634307295
82,"[44, 859]",403.5644997018172,142.9870179615502,260.577481740267
82,"[578, 797]",398.37048860643193,141.93764572859328,256.43284287783865
82,"[477, 857]",391.4832130910559,135.45480666227414,256.02840642878175
82,"[163, 616]",404.27093072253933,156.75992250799746,247.51100821454187
82,"[425, 781]",409.27884455069,167.87131783534153,241.40752671534847
82,"[333, 797]",473.82471159751327,237.36631927432086,236.4583923231924
83,"[660, 947]",507.80741571677777,157.4061115265578,350.40130419022
83,"[660, 264]",534.9760731741322,188.65105607938557,346.32501709474667
83,"[660, 963]",488.57669679155975,145.71943583071675,342.857260960843
83,"[660, 775]",499.1006065978267,159.29335925242736,339.80724734539933
83,"[660, 457]",533.3546966608842,193.9708478602489,339.3838488006353
83,"[660, 783]",464.4796007700004,125.52184771178342,338.95775305821695
83,"[660, 966]",513.4557539774911,175.54651915559964,337.90923482189146
83,"[660, 881]",501.6863375568025,165.4080538518807,336.2782837049218
83,"[984, 881]",505.42021976248935,169.15811732378234,336.262102438707
83,"[660, 616]",474.84839337207603,139.02360449147713,335.82478888059893
83,"[660, 859]",452.7546571596594,118.30133404816469,334.45332311149474
83,"[660, 797]",510.00389678647525,176.43789464428056,333.5660021421947
83,"[660, 781]",485.46087780588994,153.91485050067985,331.5460273052101
83,"[660, 874]",444.13628096414806,113.2736183360217,330.8626626281264
83,"[660, 378]",496.98772575539755,168.62577420595204,328.3619515494455
83,"[660, 857]",435.2765756661864,107.52899136221258,327.7475843039738
83,"[660, 915]",437.1776093537259,115.36340314892358,321.81420620480236
83,"[984, 963]",492.3105789972464,171.87250066832607,320.43807832892037
83,"[984, 874]",447.8701631698347,144.02879533790335,303.8413678319314
83,"[660, 289]",518.3146623095404,214.6609343485059,303.6537279610345
83,"[660, 578]",434.5917848591902,135.1377431537291,299.4540417054611
83,"[984, 857]",439.0104578718731,140.0981329903619,298.91232488151115
83,"[984, 994]",455.0054894153565,168.05660769774065,286.9488817176159
83,"[980, 457]",444.6040530510587,162.23830622047387,282.36574683058484
83,"[762, 881]",407.1775882072138,132.33587141111823,274.8417167960955
83,"[495, 378]",449.1441038970076,175.38699240313917,273.7571114938684
83,"[169, 859]",385.00039856240244,113.88606785133182,271.11433071107064
83,"[101, 947]",418.658597115137,151.98798293297224,266.67061418216474
83,"[126, 264]",473.249732178429,209.13586185702258,264.1138703214064
83,"[603, 775]",446.14832533485804,182.13147657753066,264.01684875732735
83,"[814, 616]",419.1461955007566,163.691887974975,255.45430752578162
83,"[241, 775]",466.10537434088104,215.064382081812,251.04099225906904
84,"[660, 947]",507.80741571677777,157.4061115265578,350.40130419022
84,"[660, 264]",534.9760731741322,188.65105607938557,346.32501709474667
84,"[660, 963]",488.57669679155975,145.71943583071675,342.857260960843
84,"[660, 775]",499.1006065978267,159.29335925242736,339.80724734539933
84,"[660, 457]",533.3546966608842,193.9708478602489,339.3838488006353
84,"[660, 783]",464.4796007700004,125.52184771178342,338.95775305821695
84,"[660, 966]",513.4557539774911,175.54651915559964,337.90923482189146
84,"[660, 881]",501.6863375568025,165.4080538518807,336.2782837049218
84,"[984, 881]",505.42021976248935,169.15811732378234,336.262102438707
84,"[660, 616]",474.84839337207603,139.02360449147713,335.82478888059893
84,"[660, 859]",452.7546571596594,118.30133404816469,334.45332311149474
84,"[660, 797]",510.00389678647525,176.43789464428056,333.5660021421947
84,"[660, 781]",485.46087780588994,153.91485050067985,331.5460273052101
84,"[660, 874]",444.13628096414806,113.2736183360217,330.8626626281264
84,"[660, 378]",496.98772575539755,168.62577420595204,328.3619515494455
84,"[660, 857]",435.2765756661864,107.52899136221258,327.7475843039738
84,"[984, 963]",492.3105789972464,171.87250066832607,320.43807832892037
84,"[660, 892]",538.1491861833966,230.6265146560254,307.52267152737124
84,"[896, 264]",469.55336288637375,164.61893772435835,304.9344251620154
84,"[660, 736]",422.19255852943996,120.65194969423163,301.54060883520833
84,"[984, 797]",513.737778992162,213.38077796183336,300.35700103032866
84,"[566, 457]",494.33764688708385,200.8623502975456,293.4752965895383
84,"[816, 781]",427.13737302035327,156.54579591483474,270.5915771055185
84,"[858, 775]",436.7898833832316,166.6898690189915,270.1000143642401
84,"[627, 378]",453.1464837800564,185.36367252972406,267.7828112503324
84,"[578, 963]",376.9432886115164,112.9584715479502,263.9848170635662
84,"[761, 963]",385.7158765176621,123.71738439593533,261.99849212172677
84,"[500, 966]",490.8158408994612,228.95724988111365,261.8585910183475
84,"[534, 781]",406.5840699345036,150.4071679511022,256.1769019834014
84,"[953, 857]",391.04567189560663,137.60721600693665,253.43845588866998
84,"[982, 378]",374.656528785768,126.19164318289094,248.46488560287705
84,"[296, 857]",385.3562814712362,141.44775645909002,243.90852501214616
85,"[660, 947]",507.80741571677777,157.4061115265578,350.40130419022
85,"[660, 264]",534.9760731741322,188.65105607938557,346.32501709474667
85,"[660, 963]",488.57669679155975,145.71943583071675,342.857260960843
85,"[660, 775]",499.1006065978267,159.29335925242736,339.80724734539933
85,"[660, 457]",533.3546966608842,193.9708478602489,339.3838488006353
85,"[660, 783]",464.4796007700004,125.52184771178342,338.95775305821695
85,"[660, 966]",513.4557539774911,175.54651915559964,337.90923482189146
85,"[660, 881]",501.6863375568025,165.4080538518807,336.2782837049218
85,"[984, 881]",505.42021976248935,169.15811732378234,336.262102438707
85,"[660, 616]",474.84839337207603,139.02360449147713,335.82478888059893
85,"[660, 859]",452.7546571596594,118.30133404816469,334.45332311149474
85,"[660, 797]",510.00389678647525,176.43789464428056,333.5660021421947
85,"[660, 781]",485.46087780588994,153.91485050067985,331.5460273052101
85,"[660, 874]",444.13628096414806,113.2736183360217,330.8626626281264
85,"[660, 378]",496.98772575539755,168.62577420595204,328.3619515494455
85,"[660, 857]",435.2765756661864,107.52899136221258,327.7475843039738
85,"[984, 963]",492.3105789972464,171.87250066832607,320.43807832892037
85,"[660, 684]",457.0375514275956,143.05904536802814,313.97850605956745
85,"[660, 630]",459.7528755790907,147.07838464831727,312.67449093077346
85,"[984, 874]",447.8701631698347,144.02879533790335,303.8413678319314
85,"[394, 947]",456.8189752976466,161.091741607533,295.7272336901136
85,"[984, 966]",517.1896361831776,223.03496908391975,294.1546670992579
85,"[660, 355]",461.02812160767564,168.91830619166745,292.1098154160082
85,"[660, 837]",460.5035993407669,169.9805970105191,290.52300233024783
85,"[548, 881]",428.405006821714,155.44526501426955,272.9597418074444
85,"[984, 616]",478.5822755777628,212.13991696210678,266.442358615656
85,"[110, 264]",453.7164093194239,188.02743026781138,265.68897905161253
85,"[482, 783]",398.9461877948124,139.95535498199658,258.9908328128158
85,"[951, 963]",374.0292018727935,115.56340089513412,258.4658009776594
85,"[984, 62]",500.87780609944923,242.61269987127704,258.26510622817216
85,"[428, 966]",486.24079510819286,230.2364605446358,256.00433456355705
85,"[117, 859]",386.67868029431844,144.79091079090333,241.88776950341511
86,"[660, 947]",507.80741571677777,157.4061115265578,350.40130419022
86,"[660, 264]",534.9760731741322,188.65105607938557,346.32501709474667
86,"[660, 963]",488.57669679155975,145.71943583071675,342.857260960843
86,"[660, 775]",499.1006065978267,159.29335925242736,339.80724734539933
86,"[660, 457]",533.3546966608842,193.9708478602489,339.3838488006353
86,"[660, 783]",464.4796007700004,125.52184771178342,338.95775305821695
86,"[660, 966]",513.4557539774911,175.54651915559964,337.90923482189146
86,"[660, 881]",501.6863375568025,165.4080538518807,336.2782837049218
86,"[984, 881]",505.42021976248935,169.15811732378234,336.262102438707
86,"[660, 616]",474.84839337207603,139.02360449147713,335.82478888059893
86,"[660, 859]",452.7546571596594,118.30133404816469,334.45332311149474
86,"[660, 797]",510.00389678647525,176.43789464428056,333.5660021421947
86,"[660, 781]",485.46087780588994,153.91485050067985,331.5460273052101
86,"[660, 874]",444.13628096414806,113.2736183360217,330.8626626281264
86,"[660, 378]",496.98772575539755,168.62577420595204,328.3619515494455
86,"[660, 857]",435.2765756661864,107.52899136221258,327.7475843039738
86,"[660, 287]",476.7407672402243,150.67650598444203,326.06426125578224
86,"[984, 775]",502.8344888035134,180.9813846910943,321.85310411241915
86,"[660, 306]",503.55028509364473,184.70116502124023,318.8491200724045
86,"[660, 672]",411.50075718066324,103.91613527808586,307.5846219025774
86,"[984, 378]",500.72160796108415,197.96617692401662,302.7554310370675
86,"[660, 768]",426.44511062873454,123.73049947545833,302.7146111532762
86,"[402, 963]",460.01742560383116,157.93149826988045,302.08592733395074
86,"[660, 937]",422.8864094878978,121.98675100952337,300.8996584783745
86,"[660, 913]",447.2322687014691,156.42650371104662,290.80576499042246
86,"[818, 457]",472.97809048226526,186.16616056011486,286.8119299221504
86,"[146, 881]",470.0372842187298,192.8157286052755,277.22155561345426
86,"[992, 881]",410.2946552310885,135.28924999089364,275.0054052401948
86,"[164, 947]",435.8095212862577,162.90412403953383,272.90539724672385
86,"[21, 616]",438.78659558844544,169.1847140632663,269.6018815251791
86,"[916, 857]",332.8213555830894,92.89136373952287,239.92999184356654
86,"[185, 857]",373.36683644989506,143.05384421658226,230.3129922333128
87,"[660, 947]",507.80741571677777,157.4061115265578,350.40130419022
87,"[660, 264]",534.9760731741322,188.65105607938557,346.32501709474667
87,"[660, 963]",488.57669679155975,145.71943583071675,342.857260960843
87,"[660, 730]",477.60287296128934,135.73926176446622,341.8636111968231
87,"[660, 775]",499.1006065978267,159.29335925242736,339.80724734539933
87,"[660, 457]",533.3546966608842,193.9708478602489,339.3838488006353
87,"[660, 783]",464.4796007700004,125.52184771178342,338.95775305821695
87,"[660, 966]",513.4557539774911,175.54651915559964,337.90923482189146
87,"[660, 881]",501.6863375568025,165.4080538518807,336.2782837049218
87,"[984, 881]",505.42021976248935,169.15811732378234,336.262102438707
87,"[660, 616]",474.84839337207603,139.02360449147713,335.82478888059893
87,"[660, 859]",452.7546571596594,118.30133404816469,334.45332311149474
87,"[660, 797]",510.00389678647525,176.43789464428056,333.5660021421947
87,"[660, 781]",485.46087780588994,153.91485050067985,331.5460273052101
87,"[660, 874]",444.13628096414806,113.2736183360217,330.8626626281264
87,"[660, 378]",496.98772575539755,168.62577420595204,328.3619515494455
87,"[660, 857]",435.2765756661864,107.52899136221258,327.7475843039738
87,"[984, 775]",502.8344888035134,180.9813846910943,321.85310411241915
87,"[984, 783]",468.2134829756871,158.78866682654626,309.42481614914084
87,"[660, 418]",466.3109180116051,159.38312657186148,306.9277914397436
87,"[660, 626]",464.71525571796144,157.80893109266395,306.9063246252975
87,"[660, 167]",474.9198975305427,170.5289375815631,304.39095994897957
87,"[660, 734]",435.43879543880445,136.0731727969744,299.36562264183004
87,"[660, 953]",422.8029780102399,123.99274028103734,298.8102377292025
87,"[984, 966]",517.1896361831776,223.03496908391975,294.1546670992579
87,"[673, 457]",472.01491109957817,181.7658620312781,290.2490490683001
87,"[563, 963]",446.76689998173833,164.11379965883737,282.65310032290097
87,"[261, 378]",447.1210820748232,184.96909175210217,262.1519903227211
87,"[593, 378]",445.06034118107027,184.2633724693066,260.79696871176367
87,"[909, 963]",372.7409089150495,113.74172575776142,258.9991831572881
87,"[213, 781]",444.3139270962466,191.64069225672299,252.6732348395236
87,"[314, 947]",408.5653652805959,158.53234794529843,250.0330173352975
88,"[660, 947]",507.80741571677777,157.4061115265578,350.40130419022
88,"[660, 264]",534.9760731741322,188.65105607938557,346.32501709474667
88,"[660, 963]",488.57669679155975,145.71943583071675,342.857260960843
88,"[660, 730]",477.60287296128934,135.73926176446622,341.8636111968231
88,"[660, 775]",499.1006065978267,159.29335925242736,339.80724734539933
88,"[660, 457]",533.3546966608842,193.9708478602489,339.3838488006353
88,"[660, 783]",464.4796007700004,125.52184771178342,338.95775305821695
88,"[660, 966]",513.4557539774911,175.54651915559964,337.90923482189146
88,"[660, 881]",501.6863375568025,165.4080538518807,336.2782837049218
88,"[984, 881]",505.42021976248935,169.15811732378234,336.262102438707
88,"[660, 616]",474.84839337207603,139.02360449147713,335.82478888059893
88,"[660, 859]",452.7546571596594,118.30133404816469,334.45332311149474
88,"[660, 797]",510.00389678647525,176.43789464428056,333.5660021421947
88,"[660, 781]",485.46087780588994,153.91485050067985,331.5460273052101
88,"[660, 874]",444.13628096414806,113.2736183360217,330.8626626281264
88,"[660, 502]",518.9545795825696,188.26594039635964,330.68863918621
88,"[660, 378]",496.98772575539755,168.62577420595204,328.3619515494455
88,"[660, 443]",514.3070141295517,199.4422224319241,314.8647916976276
88,"[660, 272]",475.01271717525407,163.98390627398794,311.0288109012661
88,"[984, 264]",538.7099553798189,229.36179848635828,309.3481568934606
88,"[660, 382]",444.94340459966804,148.52323811463475,296.4201664850333
88,"[660, 191]",476.3121169115487,180.95893147383728,295.35318543771143
88,"[583, 881]",477.2665744539376,188.92986795757605,288.33670649636156
88,"[972, 730]",390.0734842525655,107.18404485673369,282.8894393958318
88,"[373, 963]",446.8205406388824,169.72262634424234,277.0979142946401
88,"[891, 457]",427.1095742479676,151.079350799757,276.03022344821056
88,"[619, 874]",412.96074304516986,143.11899354252236,269.84174950264753
88,"[487, 378]",459.21617310830567,190.67265208618778,268.5435210221179
88,"[208, 881]",412.61476247100626,150.79859804456706,261.8161644264392
88,"[271, 730]",409.76216329221876,154.10056598811747,255.6615973041013
88,"[45, 783]",410.1229128033583,156.5834425807713,253.539470222587
88,"[527, 775]",411.0165022840459,183.17431881541884,227.84218346862704
89,"[660, 947]",507.80741571677777,157.4061115265578,350.40130419022
89,"[660, 264]",534.9760731741322,188.65105607938557,346.32501709474667
89,"[660, 963]",488.57669679155975,145.71943583071675,342.857260960843
89,"[660, 730]",477.60287296128934,135.73926176446622,341.8636111968231
89,"[660, 775]",499.1006065978267,159.29335925242736,339.80724734539933
89,"[660, 457]",533.3546966608842,193.9708478602489,339.3838488006353
89,"[660, 783]",464.4796007700004,125.52184771178342,338.95775305821695
89,"[660, 966]",513.4557539774911,175.54651915559964,337.90923482189146
89,"[660, 881]",501.6863375568025,165.4080538518807,336.2782837049218
89,"[984, 881]",505.42021976248935,169.15811732378234,336.262102438707
89,"[660, 616]",474.84839337207603,139.02360449147713,335.82478888059893
89,"[660, 460]",495.4048123981402,159.67567386042495,335.72913853771524
89,"[660, 859]",452.7546571596594,118.30133404816469,334.45332311149474
89,"[660, 797]",510.00389678647525,176.43789464428056,333.5660021421947
